Date,UNITED KINGDOM MID CAP Mid Cap
2024-05-16,1513.967
2024-05-17,1511.358
2024-05-20,1513.512
2024-05-21,1507.727
2024-05-22,1499.14
2024-05-23,1491.137
2024-05-24,1496.191
2024-05-27,1500.713
2024-05-28,1491.415
2024-05-29,1467.625
2024-05-30,1488.06
2024-05-31,1488.762
2024-06-03,1501.668
2024-06-04,1504.605
2024-06-05,1503.623
2024-06-06,1511.406
2024-06-07,1489.165
2024-06-10,1480.206
2024-06-11,1465.934
2024-06-12,1508.494
2024-06-13,1492.222
2024-06-14,1468.032
2024-06-17,1462.565
2024-06-18,1478.424
2024-06-19,1474.998
2024-06-20,1488.086
2024-06-21,1474.94
2024-06-24,1493.858
2024-06-25,1480.452
2024-06-26,1470.238
2024-06-27,1475.05
2024-06-28,1466.534
2024-07-01,1465.457
2024-07-02,1458.751
2024-07-03,1489.556
2024-07-04,1500.26
2024-07-05,1510.5
2024-07-08,1511.986
2024-07-09,1499.948
2024-07-10,1517.442
2024-07-11,1545.059
2024-07-12,1557.168
2024-07-15,1539.587
2024-07-16,1536.85
2024-07-17,1537.155
2024-07-18,1536.164
2024-07-19,1516.908
2024-07-22,1527.892
2024-07-23,1524.445
2024-07-24,1523.553
2024-07-25,1511.335
2024-07-26,1524.011
2024-07-29,1524.838
2024-07-30,1527.902
2024-07-31,1538.759
2024-08-01,1518.897
2024-08-02,1489.745
2024-08-05,1447.441
2024-08-06,1443.22
2024-08-07,1461.013
2024-08-08,1453.553
2024-08-09,1464.027
2024-08-12,1474.54
2024-08-13,1484.982
2024-08-14,1503.441
2024-08-15,1520.614
2024-08-16,1521.429
2024-08-19,1541.924
2024-08-20,1531.099
2024-08-21,1537.003
2024-08-22,1546.041
2024-08-23,1563.639
2024-08-26,1565.18
2024-08-27,1567.105
2024-08-28,1562.434
2024-08-29,1564.966
2024-08-30,1566.779
2024-09-02,1570.296
2024-09-03,1555.687
2024-09-04,1549.837
2024-09-05,1556.478
2024-09-06,1550.801
2024-09-09,1555.263
2024-09-10,1548.231
2024-09-11,1532.271
2024-09-12,1553.13
2024-09-13,1574.91
2024-09-16,1577.274
2024-09-17,1587.937
2024-09-18,1576.074
2024-09-19,1599.977
2024-09-20,1575.886
2024-09-23,1591.193
2024-09-24,1595.7
2024-09-25,1595.478
2024-09-26,1606.171
2024-09-27,1617.246
2024-09-30,1595.069
2024-10-01,1579.164
2024-10-02,1563.101
2024-10-03,1542.572
2024-10-04,1546.384
2024-10-07,1533.268
2024-10-08,1522.207
2024-10-09,1532.265
2024-10-10,1522.083
2024-10-11,1530.23
2024-10-14,1533.17
2024-10-15,1535.945
2024-10-16,1543.557
2024-10-17,1553.866
2024-10-18,1555.167
2024-10-21,1536.792
2024-10-22,1530.606
2024-10-23,1523.522
2024-10-24,1517.893
2024-10-25,1515.882
2024-10-28,1527.122
2024-10-29,1516.638
2024-10-30,1515.355
2024-10-31,1463.076
2024-11-01,1487.445
2024-11-04,1485.821
2024-11-05,1499.161
2024-11-06,1479.773
2024-11-07,1491.034
2024-11-08,1481.07
2024-11-11,1484.977
2024-11-12,1458.59
2024-11-13,1448.702
2024-11-14,1463.171
2024-11-15,1451.925
2024-11-18,1461.519
2024-11-19,1464.664
2024-11-20,1460.897
2024-11-21,1468.323
2024-11-22,1479.82
2024-11-25,1493.674
2024-11-26,1492.694
2024-11-27,1510.104
2024-11-28,1513.242
2024-11-29,1518.261
2024-12-02,1514.16
2024-12-03,1520.788
2024-12-04,1530.11
2024-12-05,1540.341
2024-12-06,1532.955
2024-12-09,1539.396
2024-12-10,1520.687
2024-12-11,1523.982
2024-12-12,1513.418
2024-12-13,1504.245
2024-12-16,1502.536
2024-12-17,1491.346
2024-12-18,1492.648
2024-12-19,1455.407
2024-12-20,1454.221
2024-12-23,1451.371
2024-12-24,1460.949
2024-12-25,1460.949
2024-12-26,1457.512
2024-12-27,1462.075
2024-12-30,1447.955
2024-12-31,1459.885
2025-01-01,1459.885
2025-01-02,1452.348
2025-01-03,1441.674
2025-01-06,1459.077
2025-01-07,1454.272
2025-01-08,1419.46
2025-01-09,1416.246
2025-01-10,1388.203
2025-01-13,1373.866
2025-01-14,1376.324
2025-01-15,1409.889
2025-01-16,1419.526
2025-01-17,1432.793
2025-01-20,1446.083
2025-01-21,1451.423
2025-01-22,1457.369
2025-01-23,1458.755
2025-01-24,1469.385
2025-01-27,1467.945
2025-01-28,1480.976
2025-01-29,1491.148
2025-01-30,1510.026
2025-01-31,1510.142
2025-02-03,1495.147
2025-02-04,1502.999
2025-02-05,1515.619
2025-02-06,1509.275
2025-02-07,1497.035
2025-02-10,1504.159
2025-02-11,1500.34
2025-02-12,1510.295
2025-02-13,1532.66
2025-02-14,1543.951
2025-02-17,1548.135
2025-02-18,1538.378
2025-02-19,1519.242
2025-02-20,1521.251
2025-02-21,1518.897
2025-02-24,1515.552
2025-02-25,1515.916
2025-02-26,1534.724
2025-02-27,1513.882
2025-02-28,1514.561
2025-03-03,1523.971
2025-03-04,1508.183
2025-03-05,1526.611
2025-03-06,1508.597
2025-03-07,1512.515
2025-03-10,1501.551
2025-03-11,1484.334
2025-03-12,1489.251
2025-03-13,1477.902
2025-03-14,1483.098
2025-03-17,1499.053
2025-03-18,1502.736
2025-03-19,1502.13
2025-03-20,1505.485
2025-03-21,1483.085
2025-03-24,1488.319
2025-03-25,1494.869
2025-03-26,1488.971
2025-03-27,1496.776
2025-03-28,1494.266
2025-03-31,1477.11
2025-04-01,1488.554
2025-04-02,1497.238
2025-04-03,1507.732
2025-04-04,1428.603
2025-04-07,1340.822
2025-04-08,1374.481
2025-04-09,1342.934
2025-04-10,1417.926
2025-04-11,1437.832
2025-04-14,1484.025
2025-04-15,1516.298
2025-04-16,1502.085
2025-04-17,1504.554
2025-04-18,1504.554
2025-04-21,1522.461
2025-04-22,1526.607
2025-04-23,1525.029
2025-04-24,1530.025
2025-04-25,1535.857
2025-04-28,1550.209
2025-04-29,1560.094
2025-04-30,1571.964
2025-05-01,1576.396
2025-05-02,1594.621
2025-05-05,1592.825
2025-05-06,1603.738
2025-05-07,1601.025
2025-05-08,1596.034
2025-05-09,1601.27
2025-05-12,1594.26
2025-05-13,1605.99
2025-05-14,1615.861
2025-05-15,1624.285
2025-05-16,1624.882
2025-05-19,1639.076
2025-05-20,1653.469
2025-05-21,1656.765
2025-05-22,1648.874
2025-05-23,1651.347
2025-05-26,1659.422
2025-05-27,1670.979
2025-05-28,1653.031
2025-05-29,1652.742
2025-05-30,1658.452
2025-06-02,1669.117
2025-06-03,1660.417
2025-06-04,1667.244
2025-06-05,1675.728
2025-06-06,1668.579
2025-06-09,1669.812
2025-06-10,1677.344
2025-06-11,1680.901
2025-06-12,1687.343
2025-06-13,1672.993
2025-06-16,1685.844
2025-06-17,1664.495
2025-06-18,1663.175
2025-06-19,1652.824
2025-06-20,1660.219
2025-06-23,1660.221
2025-06-24,1688.244
2025-06-25,1681.542
2025-06-26,1705.632
2025-06-27,1714.119
2025-06-30,1703.345
2025-07-01,1713.637
2025-07-02,1680.554
2025-07-03,1704.044
2025-07-04,1696.228
2025-07-07,1693.703
2025-07-08,1681.071
2025-07-09,1682.372
2025-07-10,1687.423
2025-07-11,1672.69
2025-07-14,1670.485
2025-07-15,1657.112
2025-07-16,1651.353
2025-07-17,1662.896
2025-07-18,1675.499
2025-07-21,1688.522
2025-07-22,1692.177
2025-07-23,1702.921
2025-07-24,1716.223
2025-07-25,1700.455
2025-07-28,1683.75
2025-07-29,1667.118
2025-07-30,1660.896
2025-07-31,1659.14
2025-08-01,1648.229
2025-08-04,1658.646
2025-08-05,1671.501
2025-08-06,1677.4
2025-08-07,1689.895
2025-08-08,1684.982
2025-08-11,1677.58
2025-08-12,1690.435
2025-08-13,1708.531
2025-08-14,1716.47
2025-08-15,1711.84
2025-08-18,1702.386
2025-08-19,1716.132
2025-08-20,1727.268
2025-08-21,1717.806
2025-08-22,1738.393
2025-08-25,1735.565
2025-08-26,1725.127
2025-08-27,1719.359
2025-08-28,1720.205
2025-08-29,1714.044
2025-09-01,1713.692
2025-09-02,1666.08
2025-09-03,1682.952
2025-09-04,1694.578
2025-09-05,1720.608
2025-09-08,1725.332
2025-09-09,1723.398
2025-09-10,1714.293
2025-09-11,1721.103
2025-09-12,1718.6
2025-09-15,1727.97
2025-09-16,1723.071
2025-09-17,1735.292
2025-09-18,1723.613
2025-09-19,1713.16
2025-09-22,1713.043
2025-09-23,1722.634
2025-09-24,1713.93
2025-09-25,1691.578
2025-09-26,1713.67
2025-09-29,1725.391
2025-09-30,1741.555
2025-10-01,1753.306
2025-10-02,1743.192
2025-10-03,1759.332
2025-10-06,1758.422
2025-10-07,1748.91
2025-10-08,1753.979
2025-10-09,1740.619
2025-10-10,1723.977
2025-10-13,1738.04
2025-10-14,1734.318
2025-10-15,1747.18
2025-10-16,1755.343
2025-10-17,1738.551
2025-10-20,1744.711
2025-10-21,1748.205
2025-10-22,1771.134
2025-10-23,1772.678
2025-10-24,1783.106
2025-10-27,1782.676
2025-10-28,1773.42
2025-10-29,1771.062
2025-10-30,1753.95
2025-10-31,1739.344
2025-11-03,1734.036
2025-11-04,1713.28
2025-11-05,1724.214
2025-11-06,1714.642
2025-11-07,1711.808
2025-11-10,1723.586
2025-11-11,1735.035
2025-11-12,1727.695
2025-11-13,1716.161
2025-11-14,1687.91
2025-11-17,1681.852
2025-11-18,1660.743
2025-11-19,1649.484
2025-11-20,1657.789
2025-11-21,1656.741
2025-11-24,1664.648
2025-11-25,1688.838
2025-11-26,1714.041
2025-11-27,1721.491
2025-11-28,1720.726
