Date,ISRAEL MID CAP Mid Cap
2015-06-16,952.113
2015-06-17,952.368
2015-06-18,952.71
2015-06-19,951.726
2015-06-22,977.423
2015-06-23,973.028
2015-06-24,981.481
2015-06-25,958.569
2015-06-26,955.407
2015-06-29,929.601
2015-06-30,937.452
2015-07-01,948.999
2015-07-02,951.209
2015-07-03,953.257
2015-07-06,952.63
2015-07-07,940.223
2015-07-08,932.809
2015-07-09,944.161
2015-07-10,949.678
2015-07-13,961.518
2015-07-14,956.711
2015-07-15,959.166
2015-07-16,964.797
2015-07-17,957.218
2015-07-20,971.052
2015-07-21,981.356
2015-07-22,958.549
2015-07-23,953.903
2015-07-24,955.114
2015-07-27,956.022
2015-07-28,967.407
2015-07-29,968.852
2015-07-30,958.579
2015-07-31,964.665
2015-08-03,984.652
2015-08-04,976.299
2015-08-05,976.886
2015-08-06,978.863
2015-08-07,979.172
2015-08-10,988.996
2015-08-11,983.14
2015-08-12,984.933
2015-08-13,989.678
2015-08-14,995.341
2015-08-17,989.015
2015-08-18,980.995
2015-08-19,962.82
2015-08-20,950.959
2015-08-21,951.549
2015-08-24,891.001
2015-08-25,915.839
2015-08-26,883.133
2015-08-27,888.255
2015-08-28,884.426
2015-08-31,875.75
2015-09-01,873.778
2015-09-02,893.295
2015-09-03,890.744
2015-09-04,892.624
2015-09-07,903.509
2015-09-08,915.021
2015-09-09,914.855
2015-09-10,915.706
2015-09-11,922.047
2015-09-14,918.275
2015-09-15,918.677
2015-09-16,924.07
2015-09-17,910.682
2015-09-18,906.819
2015-09-21,892.428
2015-09-22,890.855
2015-09-23,887.176
2015-09-24,871.791
2015-09-25,869.687
2015-09-28,869.521
2015-09-29,860.703
2015-09-30,864.202
2015-10-01,860.066
2015-10-02,861.579
2015-10-05,873.57
2015-10-06,891.422
2015-10-07,919.287
2015-10-08,905.798
2015-10-09,913.002
2015-10-12,906.312
2015-10-13,879.166
2015-10-14,895.23
2015-10-15,907.71
2015-10-16,905.151
2015-10-19,902.308
2015-10-20,904.064
2015-10-21,917.178
2015-10-22,918.496
2015-10-23,913.896
2015-10-26,929.319
2015-10-27,926.094
2015-10-28,919.894
2015-10-29,921.213
2015-10-30,923.753
2015-11-02,933.022
2015-11-03,933.763
2015-11-04,922.98
2015-11-05,927.068
2015-11-06,918.394
2015-11-09,905.163
2015-11-10,909.86
2015-11-11,911.607
2015-11-12,900.525
2015-11-13,899.737
2015-11-16,898.588
2015-11-17,907.318
2015-11-18,920.753
2015-11-19,926.083
2015-11-20,926.799
2015-11-23,914.156
2015-11-24,914.038
2015-11-25,902.039
2015-11-26,899.485
2015-11-27,898.292
2015-11-30,901.747
2015-12-01,906.796
2015-12-02,898.858
2015-12-03,898.678
2015-12-04,909.167
2015-12-07,891.159
2015-12-08,881.185
2015-12-09,889.245
2015-12-10,883.804
2015-12-11,887.519
2015-12-14,857.12
2015-12-15,871.601
2015-12-16,862.469
2015-12-17,869.387
2015-12-18,867.259
2015-12-21,858.696
2015-12-22,850.322
2015-12-23,855.868
2015-12-24,865.183
2015-12-25,865.183
2015-12-28,876.204
2015-12-29,876.815
2015-12-30,868.051
2015-12-31,872.955
2016-01-01,872.955
2016-01-04,865.2
2016-01-05,870.903
2016-01-06,862.939
2016-01-07,854.546
2016-01-08,854.851
2016-01-11,853.028
2016-01-12,857.594
2016-01-13,852.545
2016-01-14,835.955
2016-01-15,831.432
2016-01-18,829.623
2016-01-19,828.511
2016-01-20,819.765
2016-01-21,814.443
2016-01-22,813.459
2016-01-25,816.0
2016-01-26,817.218
2016-01-27,810.78
2016-01-28,825.736
2016-01-29,826.445
2016-02-01,842.169
2016-02-02,824.462
2016-02-03,827.13
2016-02-04,832.423
2016-02-05,837.298
2016-02-08,819.883
2016-02-09,823.15
2016-02-10,819.612
2016-02-11,809.375
2016-02-12,810.112
2016-02-15,819.474
2016-02-16,817.606
2016-02-17,836.594
2016-02-18,827.233
2016-02-19,826.943
2016-02-22,846.733
2016-02-23,843.985
2016-02-24,838.828
2016-02-25,845.328
2016-02-26,844.656
2016-02-29,847.778
2016-03-01,861.474
2016-03-02,863.303
2016-03-03,859.468
2016-03-04,854.327
2016-03-07,855.642
2016-03-08,855.943
2016-03-09,860.225
2016-03-10,862.703
2016-03-11,865.618
2016-03-14,865.875
2016-03-15,867.972
2016-03-16,874.391
2016-03-17,890.413
2016-03-18,892.561
2016-03-21,891.944
2016-03-22,890.956
2016-03-23,887.026
2016-03-24,888.615
2016-03-25,888.615
2016-03-28,887.981
2016-03-29,889.219
2016-03-30,899.276
2016-03-31,898.802
2016-04-01,895.568
2016-04-04,884.906
2016-04-05,872.075
2016-04-06,870.527
2016-04-07,866.639
2016-04-08,868.128
2016-04-11,882.214
2016-04-12,884.097
2016-04-13,897.175
2016-04-14,895.213
2016-04-15,898.778
2016-04-18,915.925
2016-04-19,924.223
2016-04-20,918.304
2016-04-21,917.246
2016-04-22,917.036
2016-04-25,910.92
2016-04-26,917.787
2016-04-27,899.603
2016-04-28,899.694
2016-04-29,905.548
2016-05-02,907.664
2016-05-03,891.038
2016-05-04,875.226
2016-05-05,882.797
2016-05-06,881.283
2016-05-09,885.826
2016-05-10,896.334
2016-05-11,900.991
2016-05-12,897.457
2016-05-13,892.54
2016-05-16,880.52
2016-05-17,879.194
2016-05-18,876.32
2016-05-19,860.777
2016-05-20,857.932
2016-05-23,863.501
2016-05-24,876.034
2016-05-25,879.97
2016-05-26,877.994
2016-05-27,878.544
2016-05-30,888.715
2016-05-31,890.348
2016-06-01,884.808
2016-06-02,884.391
2016-06-03,889.454
2016-06-06,895.233
2016-06-07,891.452
2016-06-08,886.407
2016-06-09,872.798
2016-06-10,867.922
2016-06-13,857.888
2016-06-14,855.541
2016-06-15,857.516
2016-06-16,859.827
2016-06-17,861.67
2016-06-20,882.316
2016-06-21,879.846
2016-06-22,884.706
2016-06-23,894.492
2016-06-24,881.573
2016-06-27,845.013
2016-06-28,861.105
2016-06-29,870.176
2016-06-30,872.746
2016-07-01,872.188
2016-07-04,880.23
2016-07-05,864.751
2016-07-06,854.651
2016-07-07,859.661
2016-07-08,858.811
2016-07-11,875.245
2016-07-12,879.577
2016-07-13,878.407
2016-07-14,892.667
2016-07-15,887.842
2016-07-18,892.159
2016-07-19,893.39
2016-07-20,897.653
2016-07-21,896.882
2016-07-22,899.234
2016-07-25,898.931
2016-07-26,891.81
2016-07-27,890.75
2016-07-28,893.139
2016-07-29,896.567
2016-08-01,908.771
2016-08-02,896.242
2016-08-03,891.759
2016-08-04,889.908
2016-08-05,887.811
2016-08-08,902.195
2016-08-09,904.473
2016-08-10,908.16
2016-08-11,910.662
2016-08-12,910.289
2016-08-15,911.075
2016-08-16,912.405
2016-08-17,910.431
2016-08-18,920.843
2016-08-19,921.921
2016-08-22,917.779
2016-08-23,921.179
2016-08-24,917.028
2016-08-25,914.836
2016-08-26,915.135
2016-08-29,905.295
2016-08-30,903.548
2016-08-31,911.131
2016-09-01,914.388
2016-09-02,916.848
2016-09-05,925.831
2016-09-06,928.604
2016-09-07,936.881
2016-09-08,929.735
2016-09-09,927.011
2016-09-12,909.582
2016-09-13,896.282
2016-09-14,892.696
2016-09-15,904.877
2016-09-16,902.296
2016-09-19,911.609
2016-09-20,905.933
2016-09-21,909.248
2016-09-22,925.58
2016-09-23,925.558
2016-09-26,917.016
2016-09-27,914.483
2016-09-28,912.735
2016-09-29,910.163
2016-09-30,908.91
2016-10-03,906.533
2016-10-04,902.729
2016-10-05,906.965
2016-10-06,900.995
2016-10-07,899.785
2016-10-10,922.417
2016-10-11,915.384
2016-10-12,913.001
2016-10-13,900.488
2016-10-14,895.924
2016-10-17,892.719
2016-10-18,916.257
2016-10-19,910.595
2016-10-20,906.483
2016-10-21,903.432
2016-10-24,902.969
2016-10-25,905.226
2016-10-26,902.848
2016-10-27,898.037
2016-10-28,894.882
2016-10-31,894.344
2016-11-01,894.987
2016-11-02,885.652
2016-11-03,885.619
2016-11-04,890.27
2016-11-07,912.682
2016-11-08,917.232
2016-11-09,928.202
2016-11-10,917.831
2016-11-11,916.114
2016-11-14,914.198
2016-11-15,913.789
2016-11-16,907.983
2016-11-17,908.644
2016-11-18,901.914
2016-11-21,906.517
2016-11-22,922.757
2016-11-23,923.278
2016-11-24,919.811
2016-11-25,921.901
2016-11-28,930.896
2016-11-29,931.616
2016-11-30,933.349
2016-12-01,923.944
2016-12-02,927.792
2016-12-05,939.937
2016-12-06,947.162
2016-12-07,945.318
2016-12-08,946.572
2016-12-09,942.513
2016-12-12,942.434
2016-12-13,945.509
2016-12-14,937.003
2016-12-15,923.434
2016-12-16,917.767
2016-12-19,926.597
2016-12-20,938.717
2016-12-21,939.355
2016-12-22,942.075
2016-12-23,944.587
2016-12-26,944.241
2016-12-27,943.22
2016-12-28,949.084
2016-12-29,947.175
2016-12-30,946.582
2017-01-02,951.255
2017-01-03,941.793
2017-01-04,947.025
2017-01-05,957.494
2017-01-06,958.303
2017-01-09,959.664
2017-01-10,958.356
2017-01-11,954.766
2017-01-12,969.939
2017-01-13,968.954
2017-01-16,970.477
2017-01-17,972.535
2017-01-18,967.142
2017-01-19,947.341
2017-01-20,952.146
2017-01-23,955.184
2017-01-24,963.459
2017-01-25,971.496
2017-01-26,969.172
2017-01-27,974.815
2017-01-30,957.682
2017-01-31,963.989
2017-02-01,959.518
2017-02-02,960.667
2017-02-03,962.654
2017-02-06,963.477
2017-02-07,966.662
2017-02-08,966.757
2017-02-09,973.353
2017-02-10,972.341
2017-02-13,988.204
2017-02-14,987.201
2017-02-15,981.808
2017-02-16,994.103
2017-02-17,999.639
2017-02-20,991.468
2017-02-21,990.241
2017-02-22,986.135
2017-02-23,989.903
2017-02-24,990.289
2017-02-27,992.018
2017-02-28,1002.786
2017-03-01,1011.317
2017-03-02,1002.653
2017-03-03,997.337
2017-03-06,1000.424
2017-03-07,1007.332
2017-03-08,1013.425
2017-03-09,1017.431
2017-03-10,1021.607
2017-03-13,1031.581
2017-03-14,1022.205
2017-03-15,1025.62
2017-03-16,1020.442
2017-03-17,1018.525
2017-03-20,1021.108
2017-03-21,1016.38
2017-03-22,1014.629
2017-03-23,1015.495
2017-03-24,1018.276
2017-03-27,1012.22
2017-03-28,1008.765
2017-03-29,1001.45
2017-03-30,1001.194
2017-03-31,997.261
2017-04-03,999.824
2017-04-04,994.834
2017-04-05,1001.141
2017-04-06,996.243
2017-04-07,996.286
2017-04-10,980.941
2017-04-11,982.971
2017-04-12,994.33
2017-04-13,983.149
2017-04-14,983.149
2017-04-17,984.247
2017-04-18,988.161
2017-04-19,999.82
2017-04-20,1005.158
2017-04-21,1002.859
2017-04-24,1015.253
2017-04-25,1018.92
2017-04-26,1019.63
2017-04-27,1012.892
2017-04-28,1017.898
2017-05-01,1012.236
2017-05-02,1014.269
2017-05-03,1023.905
2017-05-04,1031.945
2017-05-05,1039.054
2017-05-08,1045.87
2017-05-09,1043.147
2017-05-10,1045.27
2017-05-11,1038.292
2017-05-12,1041.547
2017-05-15,1047.395
2017-05-16,1047.213
2017-05-17,1037.242
2017-05-18,1045.712
2017-05-19,1051.348
2017-05-22,1058.718
2017-05-23,1048.355
2017-05-24,1049.105
2017-05-25,1065.387
2017-05-26,1063.8
2017-05-29,1066.525
2017-05-30,1072.115
2017-05-31,1074.143
2017-06-01,1069.402
2017-06-02,1070.687
2017-06-05,1087.115
2017-06-06,1085.738
2017-06-07,1084.375
2017-06-08,1086.082
2017-06-09,1085.196
2017-06-12,1074.595
2017-06-13,1087.537
2017-06-14,1104.021
2017-06-15,1092.326
2017-06-16,1094.902
2017-06-19,1110.462
2017-06-20,1093.697
2017-06-21,1097.925
2017-06-22,1088.718
2017-06-23,1093.923
2017-06-26,1091.72
2017-06-27,1091.073
2017-06-28,1094.281
2017-06-29,1100.069
2017-06-30,1098.965
2017-07-03,1098.375
2017-07-04,1097.179
2017-07-05,1098.642
2017-07-06,1094.447
2017-07-07,1092.04
2017-07-10,1100.631
2017-07-11,1102.597
2017-07-12,1117.013
2017-07-13,1120.522
2017-07-14,1116.065
2017-07-17,1102.676
2017-07-18,1106.298
2017-07-19,1102.406
2017-07-20,1102.912
2017-07-21,1098.53
2017-07-24,1091.691
2017-07-25,1095.48
2017-07-26,1090.811
2017-07-27,1094.504
2017-07-28,1091.891
2017-07-31,1084.25
2017-08-01,1083.676
2017-08-02,1083.851
2017-08-03,1086.475
2017-08-04,1077.053
2017-08-07,1092.145
2017-08-08,1092.14
2017-08-09,1077.476
2017-08-10,1055.688
2017-08-11,1055.962
2017-08-14,1090.324
2017-08-15,1090.325
2017-08-16,1095.51
2017-08-17,1093.583
2017-08-18,1094.919
2017-08-21,1102.556
2017-08-22,1114.57
2017-08-23,1098.896
2017-08-24,1109.396
2017-08-25,1111.576
2017-08-28,1111.123
2017-08-29,1105.337
2017-08-30,1108.611
2017-08-31,1111.708
2017-09-01,1115.088
2017-09-04,1098.778
2017-09-05,1105.86
2017-09-06,1109.692
2017-09-07,1117.051
2017-09-08,1119.127
2017-09-11,1121.148
2017-09-12,1116.419
2017-09-13,1112.294
2017-09-14,1114.747
2017-09-15,1117.393
2017-09-18,1138.794
2017-09-19,1141.307
2017-09-20,1146.611
2017-09-21,1141.597
2017-09-22,1150.402
2017-09-25,1146.312
2017-09-26,1133.398
2017-09-27,1125.683
2017-09-28,1136.697
2017-09-29,1135.733
2017-10-02,1133.614
2017-10-03,1141.571
2017-10-04,1147.298
2017-10-05,1146.541
2017-10-06,1146.467
2017-10-09,1153.029
2017-10-10,1158.124
2017-10-11,1156.938
2017-10-12,1155.924
2017-10-13,1154.616
2017-10-16,1161.395
2017-10-17,1152.41
2017-10-18,1155.469
2017-10-19,1163.552
2017-10-20,1162.999
2017-10-23,1161.774
2017-10-24,1158.167
2017-10-25,1157.564
2017-10-26,1151.754
2017-10-27,1146.778
2017-10-30,1153.176
2017-10-31,1165.861
2017-11-01,1164.195
2017-11-02,1172.146
2017-11-03,1170.871
2017-11-06,1164.539
2017-11-07,1154.29
2017-11-08,1165.38
2017-11-09,1144.402
2017-11-10,1136.922
2017-11-13,1134.071
2017-11-14,1132.868
2017-11-15,1123.016
2017-11-16,1128.61
2017-11-17,1130.091
2017-11-20,1130.236
2017-11-21,1137.833
2017-11-22,1131.639
2017-11-23,1148.753
2017-11-24,1152.504
2017-11-27,1146.232
2017-11-28,1159.471
2017-11-29,1156.906
2017-11-30,1160.786
2017-12-01,1163.467
2017-12-04,1177.403
2017-12-05,1175.3
2017-12-06,1166.598
2017-12-07,1170.496
2017-12-08,1166.033
2017-12-11,1157.457
2017-12-12,1149.361
2017-12-13,1151.666
2017-12-14,1139.007
2017-12-15,1141.191
2017-12-18,1157.264
2017-12-19,1171.331
2017-12-20,1182.189
2017-12-21,1195.526
2017-12-22,1196.058
2017-12-25,1208.922
2017-12-26,1205.682
2017-12-27,1212.124
2017-12-28,1221.152
2017-12-29,1222.454
2018-01-01,1236.094
2018-01-02,1247.766
2018-01-03,1240.744
2018-01-04,1247.532
2018-01-05,1252.562
2018-01-08,1241.715
2018-01-09,1234.592
2018-01-10,1232.116
2018-01-11,1240.401
2018-01-12,1247.242
2018-01-15,1257.13
2018-01-16,1244.77
2018-01-17,1249.731
2018-01-18,1269.56
2018-01-19,1268.855
2018-01-22,1257.991
2018-01-23,1258.38
2018-01-24,1257.915
2018-01-25,1273.415
2018-01-26,1269.735
2018-01-29,1265.567
2018-01-30,1261.94
2018-01-31,1274.808
2018-02-01,1256.389
2018-02-02,1250.377
2018-02-05,1233.643
2018-02-06,1206.871
2018-02-07,1212.608
2018-02-08,1201.811
2018-02-09,1192.239
2018-02-12,1180.195
2018-02-13,1180.993
2018-02-14,1189.847
2018-02-15,1182.792
2018-02-16,1178.127
2018-02-19,1198.473
2018-02-20,1199.459
2018-02-21,1209.098
2018-02-22,1206.293
2018-02-23,1207.173
2018-02-26,1231.736
2018-02-27,1239.799
2018-02-28,1231.686
2018-03-01,1228.38
2018-03-02,1242.503
2018-03-05,1212.676
