Date,ISRAEL IMI VALUE IMI (Large+Mid+Small Cap)
2016-06-24,1189.957
2016-06-27,1140.757
2016-06-28,1155.707
2016-06-29,1171.991
2016-06-30,1173.288
2016-07-01,1172.252
2016-07-04,1181.29
2016-07-05,1161.405
2016-07-06,1156.367
2016-07-07,1165.925
2016-07-08,1163.867
2016-07-11,1187.141
2016-07-12,1197.572
2016-07-13,1224.619
2016-07-14,1240.453
2016-07-15,1234.337
2016-07-18,1240.106
2016-07-19,1237.867
2016-07-20,1245.711
2016-07-21,1251.81
2016-07-22,1255.309
2016-07-25,1246.421
2016-07-26,1241.269
2016-07-27,1244.47
2016-07-28,1243.326
2016-07-29,1248.629
2016-08-01,1240.639
2016-08-02,1228.471
2016-08-03,1229.49
2016-08-04,1236.241
2016-08-05,1231.312
2016-08-08,1241.623
2016-08-09,1243.633
2016-08-10,1244.871
2016-08-11,1248.453
2016-08-12,1249.126
2016-08-15,1261.422
2016-08-16,1263.981
2016-08-17,1252.732
2016-08-18,1267.384
2016-08-19,1268.903
2016-08-22,1264.406
2016-08-23,1272.753
2016-08-24,1274.162
2016-08-25,1257.076
2016-08-26,1256.351
2016-08-29,1235.258
2016-08-30,1229.896
2016-08-31,1232.93
2016-09-01,1231.205
2016-09-02,1234.961
2016-09-05,1250.22
2016-09-06,1257.381
2016-09-07,1263.479
2016-09-08,1258.5
2016-09-09,1255.65
2016-09-12,1228.817
2016-09-13,1229.92
2016-09-14,1238.562
2016-09-15,1242.692
2016-09-16,1239.391
2016-09-19,1246.361
2016-09-20,1230.697
2016-09-21,1232.663
2016-09-22,1252.84
2016-09-23,1252.017
2016-09-26,1245.78
2016-09-27,1235.528
2016-09-28,1224.653
2016-09-29,1210.72
2016-09-30,1211.114
2016-10-03,1207.393
2016-10-04,1202.806
2016-10-05,1180.5
2016-10-06,1183.506
2016-10-07,1181.288
2016-10-10,1201.583
2016-10-11,1193.415
2016-10-12,1190.948
2016-10-13,1172.431
2016-10-14,1167.937
2016-10-17,1165.397
2016-10-18,1158.284
2016-10-19,1167.071
2016-10-20,1163.816
2016-10-21,1159.192
2016-10-24,1159.423
2016-10-25,1167.535
2016-10-26,1167.477
2016-10-27,1155.539
2016-10-28,1154.058
2016-10-31,1139.584
2016-11-01,1142.004
2016-11-02,1140.02
2016-11-03,1102.056
2016-11-04,1114.63
2016-11-07,1136.925
2016-11-08,1118.99
2016-11-09,1130.048
2016-11-10,1122.272
2016-11-11,1128.184
2016-11-14,1134.349
2016-11-15,1105.966
2016-11-16,1109.882
2016-11-17,1118.09
2016-11-18,1109.741
2016-11-21,1117.747
2016-11-22,1119.737
2016-11-23,1121.091
2016-11-24,1116.059
2016-11-25,1117.16
2016-11-28,1124.656
2016-11-29,1125.309
2016-11-30,1127.322
2016-12-01,1112.074
2016-12-02,1113.385
2016-12-05,1129.015
2016-12-06,1110.771
2016-12-07,1113.059
2016-12-08,1121.295
2016-12-09,1123.147
2016-12-12,1134.455
2016-12-13,1141.184
2016-12-14,1126.934
2016-12-15,1113.098
2016-12-16,1106.188
2016-12-19,1111.59
2016-12-20,1119.597
2016-12-21,1122.731
2016-12-22,1130.781
2016-12-23,1131.128
2016-12-26,1128.517
2016-12-27,1122.454
2016-12-28,1123.585
2016-12-29,1124.393
2016-12-30,1125.891
2017-01-02,1128.645
2017-01-03,1136.995
2017-01-04,1148.337
2017-01-05,1158.179
2017-01-06,1124.197
2017-01-09,1121.603
2017-01-10,1123.323
2017-01-11,1113.913
2017-01-12,1119.202
2017-01-13,1118.964
2017-01-16,1119.131
2017-01-17,1119.212
2017-01-18,1122.149
2017-01-19,1097.574
2017-01-20,1098.638
2017-01-23,1092.422
2017-01-24,1100.311
2017-01-25,1119.969
2017-01-26,1121.487
2017-01-27,1133.353
2017-01-30,1120.264
2017-01-31,1111.62
2017-02-01,1124.674
2017-02-02,1117.616
2017-02-03,1122.388
2017-02-06,1123.235
2017-02-07,1101.732
2017-02-08,1104.789
2017-02-09,1110.082
2017-02-10,1108.871
2017-02-13,1141.735
2017-02-14,1151.924
2017-02-15,1170.662
2017-02-16,1168.092
2017-02-17,1164.065
2017-02-20,1160.762
2017-02-21,1176.841
2017-02-22,1164.991
2017-02-23,1165.826
2017-02-24,1161.902
2017-02-27,1166.437
2017-02-28,1168.426
2017-03-01,1178.487
2017-03-02,1173.106
2017-03-03,1167.983
2017-03-06,1153.499
2017-03-07,1154.035
2017-03-08,1154.872
2017-03-09,1159.57
2017-03-10,1167.914
2017-03-13,1174.5
2017-03-14,1173.535
2017-03-15,1185.618
2017-03-16,1177.179
2017-03-17,1172.54
2017-03-20,1174.995
2017-03-21,1157.101
2017-03-22,1154.846
2017-03-23,1155.057
2017-03-24,1157.272
2017-03-27,1155.126
2017-03-28,1154.565
2017-03-29,1149.844
2017-03-30,1148.041
2017-03-31,1139.443
2017-04-03,1142.634
2017-04-04,1135.913
2017-04-05,1139.533
2017-04-06,1142.27
2017-04-07,1141.406
2017-04-10,1132.47
2017-04-11,1129.628
2017-04-12,1134.675
2017-04-13,1122.991
2017-04-14,1122.991
2017-04-17,1125.306
2017-04-18,1114.653
2017-04-19,1120.731
2017-04-20,1124.351
2017-04-21,1127.093
2017-04-24,1141.417
2017-04-25,1136.714
2017-04-26,1141.128
2017-04-27,1143.836
2017-04-28,1145.581
2017-05-01,1142.445
2017-05-02,1150.166
2017-05-03,1141.184
2017-05-04,1143.18
2017-05-05,1151.522
2017-05-08,1158.887
2017-05-09,1163.435
2017-05-10,1162.538
2017-05-11,1166.459
2017-05-12,1167.397
2017-05-15,1172.769
2017-05-16,1165.405
2017-05-17,1138.385
2017-05-18,1131.679
2017-05-19,1138.665
2017-05-22,1144.135
2017-05-23,1131.634
2017-05-24,1132.501
2017-05-25,1139.005
2017-05-26,1135.297
2017-05-29,1143.106
2017-05-30,1138.677
2017-05-31,1140.738
2017-06-01,1159.849
2017-06-02,1161.169
2017-06-05,1165.072
2017-06-06,1159.841
2017-06-07,1159.821
2017-06-08,1172.951
2017-06-09,1183.693
2017-06-12,1182.032
2017-06-13,1191.811
2017-06-14,1201.923
2017-06-15,1191.057
2017-06-16,1200.332
2017-06-19,1215.709
2017-06-20,1206.003
2017-06-21,1201.52
2017-06-22,1222.082
2017-06-23,1226.476
2017-06-26,1231.606
2017-06-27,1215.432
2017-06-28,1229.992
2017-06-29,1234.475
2017-06-30,1240.935
2017-07-03,1242.39
2017-07-04,1243.194
2017-07-05,1232.39
2017-07-06,1213.873
2017-07-07,1208.773
2017-07-10,1206.903
2017-07-11,1203.041
2017-07-12,1229.896
2017-07-13,1250.06
2017-07-14,1224.987
2017-07-17,1218.258
2017-07-18,1221.97
2017-07-19,1219.729
2017-07-20,1228.645
2017-07-21,1230.105
2017-07-24,1224.02
2017-07-25,1230.934
2017-07-26,1233.825
2017-07-27,1228.891
2017-07-28,1225.13
2017-07-31,1218.224
2017-08-01,1212.24
2017-08-02,1200.739
2017-08-03,1068.286
2017-08-04,1007.913
2017-08-07,976.698
2017-08-08,973.042
2017-08-09,954.056
2017-08-10,935.932
2017-08-11,937.989
2017-08-14,952.234
2017-08-15,961.845
2017-08-16,952.164
2017-08-17,941.414
2017-08-18,945.439
2017-08-21,946.621
2017-08-22,951.755
2017-08-23,934.257
2017-08-24,937.238
2017-08-25,936.897
2017-08-28,933.369
2017-08-29,924.988
2017-08-30,922.243
2017-08-31,932.697
2017-09-01,935.247
2017-09-04,929.87
2017-09-05,925.306
2017-09-06,930.304
2017-09-07,933.078
2017-09-08,934.934
2017-09-11,983.51
2017-09-12,993.603
2017-09-13,984.882
2017-09-14,981.505
2017-09-15,978.229
2017-09-18,969.351
2017-09-19,975.516
2017-09-20,976.999
2017-09-21,974.51
2017-09-22,980.295
2017-09-25,975.695
2017-09-26,970.545
2017-09-27,972.804
2017-09-28,971.532
2017-09-29,978.682
2017-10-02,993.696
2017-10-03,1002.124
2017-10-04,957.632
2017-10-05,949.909
2017-10-06,954.329
2017-10-09,956.311
2017-10-10,961.257
2017-10-11,958.745
2017-10-12,947.539
2017-10-13,943.695
2017-10-16,945.028
2017-10-17,938.895
2017-10-18,942.853
2017-10-19,947.458
2017-10-20,946.499
2017-10-23,939.187
2017-10-24,933.634
2017-10-25,927.668
2017-10-26,922.541
2017-10-27,913.105
2017-10-30,918.626
2017-10-31,929.442
2017-11-01,933.746
2017-11-02,887.302
2017-11-03,889.449
2017-11-06,904.693
2017-11-07,890.073
2017-11-08,893.88
2017-11-09,883.62
2017-11-10,877.907
2017-11-13,878.724
2017-11-14,883.162
2017-11-15,894.902
2017-11-16,902.943
2017-11-17,922.248
2017-11-20,907.87
2017-11-21,914.117
2017-11-22,913.998
2017-11-23,922.705
2017-11-24,927.702
2017-11-27,944.543
2017-11-28,953.333
2017-11-29,957.2
2017-11-30,962.442
2017-12-01,971.101
2017-12-04,970.207
2017-12-05,969.538
2017-12-06,947.977
2017-12-07,959.682
2017-12-08,974.228
2017-12-11,974.644
2017-12-12,968.665
2017-12-13,955.334
2017-12-14,979.425
2017-12-15,1001.853
2017-12-18,1008.99
2017-12-19,1006.396
2017-12-20,1004.708
2017-12-21,1027.109
2017-12-22,1031.586
2017-12-25,1040.281
2017-12-26,1041.232
2017-12-27,1049.335
2017-12-28,1051.727
2017-12-29,1051.626
2018-01-01,1057.313
2018-01-02,1069.146
2018-01-03,1069.465
2018-01-04,1080.704
2018-01-05,1077.8
2018-01-08,1073.191
2018-01-09,1074.426
2018-01-10,1084.253
2018-01-11,1116.467
2018-01-12,1126.173
2018-01-15,1127.963
2018-01-16,1108.111
2018-01-17,1109.328
2018-01-18,1103.371
2018-01-19,1102.833
2018-01-22,1106.426
2018-01-23,1106.814
2018-01-24,1099.989
2018-01-25,1121.984
2018-01-26,1122.582
2018-01-29,1121.84
2018-01-30,1099.032
2018-01-31,1100.919
2018-02-01,1103.554
2018-02-02,1089.768
2018-02-05,1063.057
2018-02-06,1056.493
2018-02-07,1069.189
2018-02-08,1022.396
2018-02-09,1016.395
2018-02-12,1019.852
2018-02-13,1006.267
2018-02-14,1023.796
2018-02-15,1046.023
2018-02-16,1044.698
2018-02-19,1057.436
2018-02-20,1043.08
2018-02-21,1047.13
2018-02-22,1041.765
2018-02-23,1046.293
2018-02-26,1056.854
2018-02-27,1051.51
2018-02-28,1036.442
2018-03-01,1036.822
2018-03-02,1050.013
2018-03-05,1036.652
2018-03-06,1042.572
2018-03-07,1040.899
2018-03-08,1041.549
2018-03-09,1046.275
2018-03-12,1056.832
2018-03-13,1062.05
2018-03-14,1049.909
2018-03-15,1041.257
2018-03-16,1043.421
2018-03-19,1021.998
2018-03-20,1018.766
2018-03-21,1006.34
2018-03-22,994.978
2018-03-23,989.862
2018-03-26,975.082
2018-03-27,981.73
2018-03-28,978.851
2018-03-29,979.505
2018-03-30,979.505
2018-04-02,969.13
2018-04-03,966.534
2018-04-04,952.486
2018-04-05,954.078
2018-04-06,947.303
2018-04-09,969.817
2018-04-10,996.576
2018-04-11,988.281
2018-04-12,999.044
2018-04-13,994.546
2018-04-16,1006.347
2018-04-17,1003.95
2018-04-18,1005.885
2018-04-19,1002.163
2018-04-20,1001.135
2018-04-23,1001.146
2018-04-24,991.19
2018-04-25,979.003
2018-04-26,992.475
2018-04-27,993.454
2018-04-30,983.306
2018-05-01,991.109
2018-05-02,991.499
2018-05-03,978.669
2018-05-04,980.223
2018-05-07,997.073
2018-05-08,999.237
2018-05-09,1012.976
2018-05-10,1013.339
2018-05-11,1015.376
2018-05-14,1033.187
2018-05-15,1029.726
2018-05-16,1043.592
2018-05-17,1052.364
2018-05-18,1053.965
2018-05-21,1065.094
2018-05-22,1064.5
2018-05-23,1060.451
2018-05-24,1069.531
2018-05-25,1080.075
2018-05-28,1079.643
2018-05-29,1054.249
2018-05-30,1059.617
2018-05-31,1061.537
2018-06-01,1070.578
2018-06-04,1070.305
2018-06-05,1066.921
2018-06-06,1071.07
2018-06-07,1075.846
2018-06-08,1094.887
2018-06-11,1096.231
2018-06-12,1104.581
2018-06-13,1107.559
2018-06-14,1094.007
2018-06-15,1087.88
2018-06-18,1090.989
2018-06-19,1084.012
2018-06-20,1092.53
2018-06-21,1083.216
2018-06-22,1085.879
2018-06-25,1077.948
2018-06-26,1077.609
2018-06-27,1075.929
2018-06-28,1089.443
2018-06-29,1082.016
2018-07-02,1078.008
2018-07-03,1087.358
2018-07-04,1088.846
2018-07-05,1080.784
2018-07-06,1086.951
2018-07-09,1092.313
2018-07-10,1092.512
2018-07-11,1081.785
2018-07-12,1083.894
2018-07-13,1076.772
2018-07-16,1081.418
2018-07-17,1076.307
2018-07-18,1081.471
2018-07-19,1071.718
2018-07-20,1073.143
2018-07-23,1073.989
2018-07-24,1079.774
2018-07-25,1096.436
2018-07-26,1100.245
2018-07-27,1089.213
2018-07-30,1099.464
2018-07-31,1100.775
2018-08-01,1093.302
2018-08-02,1056.849
2018-08-03,1066.263
2018-08-06,1074.091
2018-08-07,1098.091
2018-08-08,1085.714
2018-08-09,1081.773
2018-08-10,1080.553
2018-08-13,1067.067
2018-08-14,1074.653
2018-08-15,1080.008
2018-08-16,1115.785
2018-08-17,1118.821
2018-08-20,1151.679
2018-08-21,1147.751
2018-08-22,1140.617
2018-08-23,1138.918
2018-08-24,1128.418
2018-08-27,1142.927
2018-08-28,1149.02
2018-08-29,1150.318
2018-08-30,1150.473
2018-08-31,1149.474
2018-09-03,1148.136
2018-09-04,1135.663
2018-09-05,1126.453
2018-09-06,1118.705
2018-09-07,1113.139
2018-09-10,1107.014
2018-09-11,1121.032
2018-09-12,1129.048
2018-09-13,1134.058
2018-09-14,1145.041
2018-09-17,1164.572
2018-09-18,1182.428
2018-09-19,1184.988
2018-09-20,1196.107
2018-09-21,1189.6
2018-09-24,1180.069
2018-09-25,1168.745
2018-09-26,1142.921
2018-09-27,1122.475
2018-09-28,1122.521
2018-10-01,1120.578
2018-10-02,1128.867
2018-10-03,1133.655
2018-10-04,1127.487
2018-10-05,1122.649
2018-10-08,1108.616
2018-10-09,1112.532
2018-10-10,1102.495
2018-10-11,1082.467
2018-10-12,1099.764
2018-10-15,1103.725
2018-10-16,1117.677
2018-10-17,1101.621
2018-10-18,1104.029
2018-10-19,1107.06
2018-10-22,1101.271
2018-10-23,1084.15
2018-10-24,1056.949
2018-10-25,1054.059
2018-10-26,1041.077
2018-10-29,1047.908
2018-10-30,1049.889
2018-10-31,1057.141
2018-11-01,1119.785
2018-11-02,1114.283
2018-11-05,1117.024
2018-11-06,1129.674
2018-11-07,1159.894
2018-11-08,1170.704
2018-11-09,1162.893
2018-11-12,1155.27
2018-11-13,1155.868
2018-11-14,1136.552
2018-11-15,1134.517
2018-11-16,1129.945
2018-11-19,1126.891
2018-11-20,1096.771
2018-11-21,1105.628
2018-11-22,1098.139
2018-11-23,1097.333
2018-11-26,1109.939
2018-11-27,1105.349
2018-11-28,1112.67
2018-11-29,1111.292
2018-11-30,1101.371
2018-12-03,1112.359
2018-12-04,1082.242
2018-12-05,1082.862
2018-12-06,1061.403
2018-12-07,1047.251
2018-12-10,1024.188
2018-12-11,1022.782
2018-12-12,1030.591
2018-12-13,1032.162
2018-12-14,1021.089
2018-12-17,1001.232
2018-12-18,988.823
2018-12-19,986.574
2018-12-20,970.413
2018-12-21,956.362
2018-12-24,903.374
2018-12-25,919.917
2018-12-26,940.837
2018-12-27,929.077
2018-12-28,930.917
2018-12-31,935.086
2019-01-01,947.709
2019-01-02,944.705
2019-01-03,949.821
2019-01-04,968.655
2019-01-07,985.003
2019-01-08,989.748
2019-01-09,1004.446
2019-01-10,1006.179
2019-01-11,1010.456
2019-01-14,1003.797
2019-01-15,1013.363
2019-01-16,1011.134
2019-01-17,1016.367
2019-01-18,1018.566
2019-01-21,1015.424
2019-01-22,1019.934
2019-01-23,1036.443
2019-01-24,1040.842
2019-01-25,1045.828
2019-01-28,1052.408
2019-01-29,1057.421
2019-01-30,1067.453
2019-01-31,1074.758
2019-02-01,1071.361
2019-02-04,1079.372
2019-02-05,1089.291
2019-02-06,1067.497
2019-02-07,1044.949
2019-02-08,1040.396
2019-02-11,1052.691
2019-02-12,1063.119
2019-02-13,1039.384
2019-02-14,1028.582
2019-02-15,1048.548
2019-02-18,1052.55
2019-02-19,1052.497
2019-02-20,1050.241
2019-02-21,1041.177
2019-02-22,1043.264
2019-02-25,1056.105
2019-02-26,1039.726
2019-02-27,1034.891
2019-02-28,1032.754
2019-03-01,1036.005
2019-03-04,1036.113
2019-03-05,1034.159
2019-03-06,1025.678
2019-03-07,1013.701
2019-03-08,1008.218
2019-03-11,1011.671
2019-03-12,1010.563
2019-03-13,1031.111
2019-03-14,1029.07
2019-03-15,1032.198
2019-03-18,1037.741
2019-03-19,1045.455
2019-03-20,1043.632
2019-03-21,1049.541
2019-03-22,1031.953
2019-03-25,1008.99
2019-03-26,1016.119
2019-03-27,1010.414
2019-03-28,999.854
2019-03-29,1001.137
2019-04-01,1013.467
2019-04-02,1002.083
2019-04-03,1013.465
2019-04-04,1017.145
2019-04-05,1020.667
2019-04-08,1023.793
2019-04-09,1016.702
2019-04-10,1027.486
2019-04-11,1028.428
2019-04-12,1029.512
2019-04-15,1039.306
2019-04-16,1046.326
2019-04-17,1026.901
2019-04-18,1020.744
2019-04-19,1020.744
2019-04-22,1025.724
2019-04-23,1029.732
2019-04-24,1037.207
2019-04-25,1037.087
2019-04-26,1043.117
2019-04-29,1050.568
2019-04-30,1043.443
2019-05-01,1053.39
2019-05-02,1038.629
2019-05-03,1046.913
2019-05-06,1033.245
2019-05-07,1031.36
2019-05-08,1034.64
2019-05-09,1033.322
2019-05-10,1033.995
2019-05-13,974.461
2019-05-14,983.136
2019-05-15,972.302
2019-05-16,984.415
2019-05-17,987.936
2019-05-20,980.844
2019-05-21,982.795
2019-05-22,978.356
2019-05-23,963.965
2019-05-24,962.496
2019-05-27,976.541
2019-05-28,952.949
2019-05-29,945.091
2019-05-30,924.24
2019-05-31,921.554
2019-06-03,920.676
2019-06-04,936.721
2019-06-05,943.323
2019-06-06,939.425
2019-06-07,941.359
2019-06-10,951.296
2019-06-11,943.723
2019-06-12,934.457
2019-06-13,934.446
2019-06-14,927.023
2019-06-17,922.04
2019-06-18,927.369
2019-06-19,931.768
2019-06-20,941.277
2019-06-21,939.013
2019-06-24,940.427
2019-06-25,951.275
2019-06-26,958.872
2019-06-27,970.318
2019-06-28,974.978
2019-07-01,974.017
2019-07-02,976.966
2019-07-03,984.178
2019-07-04,984.11
2019-07-05,979.648
2019-07-08,969.907
2019-07-09,980.578
2019-07-10,979.751
2019-07-11,977.202
2019-07-12,981.507
2019-07-15,969.791
2019-07-16,956.577
2019-07-17,952.27
2019-07-18,941.454
2019-07-19,943.562
2019-07-22,943.68
2019-07-23,947.731
2019-07-24,963.969
2019-07-25,956.442
2019-07-26,955.927
2019-07-29,966.437
2019-07-30,968.969
2019-07-31,972.226
2019-08-01,972.535
2019-08-02,977.37
2019-08-05,966.684
2019-08-06,960.303
2019-08-07,962.741
2019-08-08,976.169
2019-08-09,970.413
2019-08-12,966.225
2019-08-13,967.362
2019-08-14,927.14
2019-08-15,909.198
2019-08-16,910.982
2019-08-19,935.916
2019-08-20,940.373
2019-08-21,956.002
2019-08-22,953.195
2019-08-23,950.45
2019-08-26,938.392
2019-08-27,921.56
2019-08-28,916.425
2019-08-29,924.101
2019-08-30,923.36
2019-09-02,918.294
2019-09-03,912.579
2019-09-04,924.385
2019-09-05,927.464
2019-09-06,929.181
2019-09-09,934.31
2019-09-10,940.12
2019-09-11,949.606
2019-09-12,953.905
2019-09-13,951.326
2019-09-16,945.113
2019-09-17,942.12
2019-09-18,954.866
2019-09-19,956.635
2019-09-20,953.054
2019-09-23,944.577
2019-09-24,949.719
2019-09-25,952.265
2019-09-26,953.574
2019-09-27,963.981
2019-09-30,964.635
2019-10-01,960.138
2019-10-02,954.294
2019-10-03,952.899
2019-10-04,955.939
2019-10-07,954.12
2019-10-08,945.852
2019-10-09,946.118
2019-10-10,951.491
2019-10-11,955.532
2019-10-14,951.321
2019-10-15,960.095
2019-10-16,959.671
2019-10-17,976.355
2019-10-18,970.009
2019-10-21,983.277
2019-10-22,984.221
2019-10-23,983.028
2019-10-24,991.411
2019-10-25,988.432
2019-10-28,997.879
2019-10-29,999.729
2019-10-30,990.128
2019-10-31,991.769
2019-11-01,995.14
2019-11-04,1008.308
2019-11-05,1011.399
2019-11-06,1005.084
2019-11-07,1011.029
2019-11-08,1027.316
2019-11-11,1019.355
2019-11-12,1022.302
2019-11-13,1027.637
2019-11-14,1025.853
2019-11-15,1044.055
2019-11-18,1049.499
2019-11-19,1048.888
2019-11-20,1045.705
2019-11-21,1039.23
2019-11-22,1036.661
2019-11-25,1052.065
2019-11-26,1038.273
2019-11-27,1050.132
2019-11-28,1060.563
2019-11-29,1061.804
2019-12-02,1040.829
2019-12-03,1032.373
2019-12-04,1039.04
2019-12-05,1032.559
2019-12-06,1033.205
2019-12-09,1042.0
2019-12-10,1037.178
2019-12-11,1038.023
2019-12-12,1037.774
2019-12-13,1034.236
2019-12-16,1033.887
2019-12-17,1034.807
2019-12-18,1030.73
2019-12-19,1033.253
2019-12-20,1037.653
2019-12-23,1035.325
2019-12-24,1044.386
2019-12-25,1045.256
2019-12-26,1048.824
2019-12-27,1048.573
2019-12-30,1043.65
2019-12-31,1052.111
2020-01-01,1054.717
2020-01-02,1059.145
2020-01-03,1044.875
2020-01-06,1039.473
2020-01-07,1037.341
2020-01-08,1035.239
2020-01-09,1036.132
2020-01-10,1036.772
2020-01-13,1036.047
2020-01-14,1051.383
2020-01-15,1057.821
2020-01-16,1063.711
2020-01-17,1056.021
2020-01-20,1061.642
2020-01-21,1055.264
2020-01-22,1066.619
2020-01-23,1069.193
2020-01-24,1064.156
2020-01-27,1044.874
2020-01-28,1044.692
2020-01-29,1051.934
2020-01-30,1054.966
2020-01-31,1057.699
2020-02-03,1049.119
2020-02-04,1069.115
2020-02-05,1082.801
2020-02-06,1094.578
2020-02-07,1095.659
2020-02-10,1085.785
2020-02-11,1098.105
2020-02-12,1112.655
2020-02-13,1096.184
2020-02-14,1089.464
2020-02-17,1098.638
2020-02-18,1094.267
2020-02-19,1120.178
2020-02-20,1109.081
2020-02-21,1109.32
2020-02-24,1061.768
2020-02-25,1076.041
2020-02-26,1078.358
2020-02-27,1030.584
2020-02-28,1010.865
2020-03-02,999.713
2020-03-03,1012.196
2020-03-04,990.329
2020-03-05,957.206
2020-03-06,942.057
2020-03-09,824.979
2020-03-10,831.139
2020-03-11,792.768
2020-03-12,721.97
2020-03-13,735.924
2020-03-16,672.583
2020-03-17,662.402
2020-03-18,631.976
2020-03-19,694.478
2020-03-20,702.802
2020-03-23,643.746
2020-03-24,719.536
2020-03-25,710.119
2020-03-26,736.718
2020-03-27,732.934
2020-03-30,762.642
2020-03-31,796.189
2020-04-01,752.212
2020-04-02,734.957
2020-04-03,741.478
2020-04-06,768.627
2020-04-07,789.706
2020-04-08,792.743
2020-04-09,801.648
2020-04-10,801.648
2020-04-13,805.009
2020-04-14,807.356
2020-04-15,794.015
2020-04-16,783.731
2020-04-17,782.918
2020-04-20,822.238
2020-04-21,795.232
2020-04-22,800.667
2020-04-23,817.953
2020-04-24,819.895
2020-04-27,860.375
2020-04-28,863.048
2020-04-29,867.756
2020-04-30,869.06
2020-05-01,851.068
2020-05-04,822.187
2020-05-05,845.166
2020-05-06,852.677
2020-05-07,872.583
2020-05-08,869.228
2020-05-11,873.348
2020-05-12,857.927
2020-05-13,826.827
2020-05-14,793.311
2020-05-15,799.017
2020-05-18,842.725
2020-05-19,853.277
2020-05-20,859.736
2020-05-21,848.9
2020-05-22,845.284
2020-05-25,857.8
2020-05-26,861.841
2020-05-27,871.459
2020-05-28,869.17
2020-05-29,864.121
2020-06-01,863.16
2020-06-02,870.093
2020-06-03,868.144
2020-06-04,877.892
2020-06-05,875.285
2020-06-08,899.708
2020-06-09,899.065
2020-06-10,892.509
2020-06-11,860.698
2020-06-12,856.358
2020-06-15,842.431
2020-06-16,868.742
2020-06-17,861.997
2020-06-18,864.745
2020-06-19,870.147
2020-06-22,858.263
2020-06-23,849.124
2020-06-24,831.311
2020-06-25,834.596
2020-06-26,826.559
2020-06-29,804.565
2020-06-30,809.514
2020-07-01,820.775
2020-07-02,835.724
2020-07-03,836.855
2020-07-06,826.109
2020-07-07,820.412
2020-07-08,811.084
2020-07-09,806.817
2020-07-10,807.223
2020-07-13,816.046
2020-07-14,813.186
2020-07-15,847.035
2020-07-16,831.769
2020-07-17,834.374
2020-07-20,839.91
2020-07-21,837.437
2020-07-22,833.916
2020-07-23,824.676
2020-07-24,819.874
2020-07-27,819.071
2020-07-28,816.86
2020-07-29,826.813
2020-07-30,822.17
2020-07-31,821.974
2020-08-03,834.49
2020-08-04,826.031
2020-08-05,851.098
2020-08-06,838.461
2020-08-07,833.011
2020-08-10,834.962
2020-08-11,843.428
2020-08-12,852.534
2020-08-13,846.311
2020-08-14,844.077
2020-08-17,860.014
2020-08-18,841.187
2020-08-19,830.489
2020-08-20,812.996
2020-08-21,813.267
2020-08-24,820.766
2020-08-25,822.542
2020-08-26,833.843
2020-08-27,829.463
2020-08-28,835.094
2020-08-31,836.223
2020-09-01,826.246
2020-09-02,818.828
2020-09-03,785.833
2020-09-04,784.559
2020-09-07,788.875
2020-09-08,770.926
2020-09-09,766.813
2020-09-10,749.925
2020-09-11,743.608
2020-09-14,770.097
2020-09-15,773.967
2020-09-16,771.558
2020-09-17,768.582
2020-09-18,774.227
2020-09-21,749.981
2020-09-22,751.985
2020-09-23,730.349
2020-09-24,718.95
2020-09-25,721.991
2020-09-28,726.529
2020-09-29,736.049
2020-09-30,749.485
2020-10-01,759.556
2020-10-02,756.924
2020-10-05,787.496
2020-10-06,787.882
2020-10-07,793.469
2020-10-08,810.297
2020-10-09,812.698
2020-10-12,808.436
2020-10-13,802.478
2020-10-14,808.276
2020-10-15,798.857
2020-10-16,802.31
2020-10-19,799.559
2020-10-20,799.239
2020-10-21,802.11
2020-10-22,803.788
2020-10-23,803.365
2020-10-26,800.939
2020-10-27,792.474
2020-10-28,774.267
2020-10-29,779.334
2020-10-30,780.428
2020-11-02,793.236
2020-11-03,799.081
2020-11-04,815.133
2020-11-05,814.046
2020-11-06,821.955
2020-11-09,865.812
2020-11-10,858.389
2020-11-11,864.952
2020-11-12,857.119
2020-11-13,857.865
2020-11-16,877.331
2020-11-17,882.99
2020-11-18,883.819
2020-11-19,881.931
2020-11-20,886.893
2020-11-23,902.299
2020-11-24,924.363
2020-11-25,926.562
2020-11-26,933.623
2020-11-27,937.01
2020-11-30,913.671
2020-12-01,913.548
2020-12-02,903.533
2020-12-03,918.44
2020-12-04,922.319
2020-12-07,934.625
2020-12-08,947.857
2020-12-09,951.646
2020-12-10,946.807
2020-12-11,943.727
2020-12-14,957.741
2020-12-15,955.182
2020-12-16,945.512
2020-12-17,947.335
2020-12-18,946.426
2020-12-21,913.565
2020-12-22,929.943
2020-12-23,937.606
2020-12-24,952.517
2020-12-25,952.517
2020-12-28,966.308
2020-12-29,961.422
2020-12-30,972.402
2020-12-31,973.943
2021-01-01,973.943
2021-01-04,981.779
2021-01-05,985.423
2021-01-06,991.571
2021-01-07,1008.762
2021-01-08,1008.1
2021-01-11,1033.284
2021-01-12,1044.954
2021-01-13,1062.323
2021-01-14,1045.4
2021-01-15,1030.517
2021-01-18,1036.94
2021-01-19,1044.629
2021-01-20,1040.719
2021-01-21,1031.369
2021-01-22,1040.38
2021-01-25,1019.801
2021-01-26,1019.85
2021-01-27,1020.155
2021-01-28,1013.726
2021-01-29,1006.591
2021-02-01,1009.387
2021-02-02,1018.029
2021-02-03,1008.594
