Date,SWITZERLAND MID GROWTH Mid Cap
2005-11-14,600.117
2005-11-15,596.325
2005-11-16,591.212
2005-11-17,600.974
2005-11-18,604.285
2005-11-21,609.349
2005-11-22,606.587
2005-11-23,612.429
2005-11-24,608.771
2005-11-25,609.755
2005-11-28,604.553
2005-11-29,603.361
2005-11-30,605.545
2005-12-01,612.127
2005-12-02,611.925
2005-12-05,620.52
2005-12-06,621.567
2005-12-07,618.999
2005-12-08,621.676
2005-12-09,623.121
2005-12-12,628.084
2005-12-13,623.259
2005-12-14,628.034
2005-12-15,619.202
2005-12-16,624.617
2005-12-19,624.062
2005-12-20,618.709
2005-12-21,616.405
2005-12-22,615.137
2005-12-23,617.855
2005-12-26,617.855
2005-12-27,619.558
2005-12-28,623.113
2005-12-29,624.471
2005-12-30,623.325
2006-01-02,623.325
2006-01-03,638.185
2006-01-04,642.947
2006-01-05,639.629
2006-01-06,649.628
2006-01-09,649.442
2006-01-10,644.711
2006-01-11,652.574
2006-01-12,648.558
2006-01-13,652.51
2006-01-16,657.793
2006-01-17,650.296
2006-01-18,649.062
2006-01-19,651.794
2006-01-20,651.46
2006-01-23,660.876
2006-01-24,652.809
2006-01-25,655.701
2006-01-26,660.174
2006-01-27,660.752
2006-01-30,654.023
2006-01-31,653.519
2006-02-01,660.501
2006-02-02,654.844
2006-02-03,648.578
2006-02-06,643.849
2006-02-07,645.011
2006-02-08,647.315
2006-02-09,652.289
2006-02-10,651.247
2006-02-13,646.483
2006-02-14,640.614
2006-02-15,644.895
2006-02-16,656.923
2006-02-17,664.732
2006-02-20,664.808
2006-02-21,667.195
2006-02-22,666.987
2006-02-23,666.869
2006-02-24,663.464
2006-02-27,658.852
2006-02-28,657.31
2006-03-01,663.125
2006-03-02,670.739
2006-03-03,671.816
2006-03-06,677.201
2006-03-07,663.263
2006-03-08,654.042
2006-03-09,659.062
2006-03-10,658.594
2006-03-13,660.948
2006-03-14,671.444
2006-03-15,676.066
2006-03-16,684.24
2006-03-17,687.7
2006-03-20,688.618
2006-03-21,676.138
2006-03-22,675.822
2006-03-23,667.523
2006-03-24,673.553
2006-03-27,670.601
2006-03-28,681.818
2006-03-29,677.705
2006-03-30,689.542
2006-03-31,677.019
2006-04-03,685.107
2006-04-04,690.472
2006-04-05,697.329
2006-04-06,694.535
2006-04-07,691.567
2006-04-10,679.685
2006-04-11,672.954
2006-04-12,668.102
2006-04-13,668.495
2006-04-14,668.495
2006-04-17,680.64
2006-04-18,679.769
2006-04-19,690.809
2006-04-20,693.064
2006-04-21,698.575
2006-04-24,704.098
2006-04-25,703.135
2006-04-26,711.9
2006-04-27,717.558
2006-04-28,725.687
2006-05-01,730.0
2006-05-02,729.405
2006-05-03,731.424
2006-05-04,741.503
2006-05-05,756.207
2006-05-08,765.9
2006-05-09,768.014
2006-05-10,765.284
2006-05-11,769.055
2006-05-12,759.854
2006-05-15,740.02
2006-05-16,736.378
2006-05-17,719.463
2006-05-18,708.421
2006-05-19,698.076
2006-05-22,684.919
2006-05-23,706.556
2006-05-24,692.985
2006-05-25,692.985
2006-05-26,706.253
2006-05-29,714.293
2006-05-30,705.858
2006-05-31,708.897
2006-06-01,707.848
2006-06-02,726.333
2006-06-05,727.69
2006-06-06,696.558
2006-06-07,692.412
2006-06-08,666.631
2006-06-09,678.407
2006-06-12,666.018
2006-06-13,648.105
2006-06-14,655.908
2006-06-15,673.127
2006-06-16,672.71
2006-06-19,668.521
2006-06-20,671.509
2006-06-21,672.773
2006-06-22,666.657
2006-06-23,663.972
2006-06-26,667.821
2006-06-27,671.738
2006-06-28,666.411
2006-06-29,678.795
2006-06-30,703.09
2006-07-03,712.783
2006-07-04,711.961
2006-07-05,698.829
2006-07-06,706.062
2006-07-07,701.893
2006-07-10,705.848
2006-07-11,699.763
2006-07-12,700.333
2006-07-13,690.821
2006-07-14,679.426
2006-07-17,664.205
2006-07-18,657.662
2006-07-19,671.228
2006-07-20,678.465
2006-07-21,673.162
2006-07-24,677.584
2006-07-25,676.908
2006-07-26,683.605
2006-07-27,699.344
2006-07-28,714.873
2006-07-31,715.644
2006-08-01,713.067
2006-08-02,718.432
2006-08-03,709.155
2006-08-04,720.519
2006-08-07,708.535
2006-08-08,704.841
2006-08-09,713.433
2006-08-10,694.914
2006-08-11,696.727
2006-08-14,705.167
2006-08-15,715.855
2006-08-16,727.023
2006-08-17,730.751
2006-08-18,723.823
2006-08-21,727.507
2006-08-22,722.794
2006-08-23,720.121
2006-08-24,724.374
2006-08-25,718.827
2006-08-28,721.88
2006-08-29,727.363
2006-08-30,736.008
2006-08-31,734.553
2006-09-01,740.574
2006-09-04,749.075
2006-09-05,742.334
2006-09-06,735.788
2006-09-07,722.861
2006-09-08,723.027
2006-09-11,722.348
2006-09-12,729.395
2006-09-13,732.492
2006-09-14,734.346
2006-09-15,720.343
2006-09-18,728.555
2006-09-19,728.889
2006-09-20,735.708
2006-09-21,750.722
2006-09-22,753.081
2006-09-25,745.515
2006-09-26,752.358
2006-09-27,756.308
2006-09-28,757.677
2006-09-29,759.673
2006-10-02,764.807
2006-10-03,763.036
2006-10-04,764.664
2006-10-05,768.778
2006-10-06,760.153
2006-10-09,756.953
2006-10-10,759.647
2006-10-11,759.854
2006-10-12,764.048
2006-10-13,766.083
2006-10-16,768.435
2006-10-17,764.955
2006-10-18,766.906
2006-10-19,780.146
2006-10-20,786.858
2006-10-23,778.937
2006-10-24,775.412
2006-10-25,793.657
2006-10-26,796.688
2006-10-27,799.388
2006-10-30,793.711
2006-10-31,797.73
2006-11-01,802.177
2006-11-02,796.733
2006-11-03,791.512
2006-11-06,794.04
2006-11-07,805.647
2006-11-08,799.667
2006-11-09,804.399
2006-11-10,807.879
2006-11-13,806.744
2006-11-14,806.071
2006-11-15,811.93
2006-11-16,814.599
2006-11-17,812.384
2006-11-20,810.965
2006-11-21,816.64
2006-11-22,826.386
2006-11-23,828.633
2006-11-24,826.074
2006-11-27,819.892
2006-11-28,812.162
2006-11-29,825.226
2006-11-30,825.691
2006-12-01,829.522
2006-12-04,836.299
2006-12-05,837.469
2006-12-06,849.331
2006-12-07,858.5
2006-12-08,856.808
2006-12-11,853.617
2006-12-12,850.839
2006-12-13,854.535
2006-12-14,852.484
2006-12-15,851.329
2006-12-18,855.711
2006-12-19,857.082
2006-12-20,860.014
2006-12-21,861.849
2006-12-22,859.578
2006-12-25,859.578
2006-12-26,858.31
2006-12-27,860.132
2006-12-28,861.309
2006-12-29,862.17
2007-01-01,862.17
2007-01-02,867.249
2007-01-03,877.017
2007-01-04,870.932
2007-01-05,860.169
2007-01-08,861.609
2007-01-09,869.148
2007-01-10,862.386
2007-01-11,867.318
2007-01-12,874.67
2007-01-15,884.827
2007-01-16,882.722
2007-01-17,888.355
2007-01-18,887.854
2007-01-19,888.727
2007-01-22,888.381
2007-01-23,893.314
2007-01-24,893.555
2007-01-25,894.72
2007-01-26,877.991
2007-01-29,881.292
2007-01-30,888.128
2007-01-31,895.816
2007-02-01,905.482
2007-02-02,911.689
2007-02-05,911.389
2007-02-06,914.64
2007-02-07,926.384
2007-02-08,919.22
2007-02-09,920.477
2007-02-12,910.26
2007-02-13,912.843
2007-02-14,927.846
2007-02-15,937.964
2007-02-16,935.506
2007-02-19,938.175
2007-02-20,930.505
2007-02-21,926.007
2007-02-22,927.278
2007-02-23,927.812
2007-02-26,925.292
2007-02-27,896.399
2007-02-28,893.334
2007-03-01,884.255
2007-03-02,892.141
2007-03-05,873.508
2007-03-06,887.675
2007-03-07,901.364
2007-03-08,911.475
2007-03-09,912.146
2007-03-12,917.857
2007-03-13,911.302
2007-03-14,887.959
2007-03-15,902.031
2007-03-16,908.73
2007-03-19,925.757
2007-03-20,927.867
2007-03-21,934.725
2007-03-22,953.055
2007-03-23,950.955
2007-03-26,948.201
2007-03-27,943.486
2007-03-28,936.488
2007-03-29,940.234
2007-03-30,939.665
2007-04-02,947.871
2007-04-03,956.379
2007-04-04,957.799
2007-04-05,967.86
2007-04-06,967.86
2007-04-09,958.889
2007-04-10,968.835
2007-04-11,967.75
2007-04-12,961.087
2007-04-13,966.586
2007-04-16,980.793
2007-04-17,982.009
2007-04-18,983.713
2007-04-19,975.037
2007-04-20,981.374
2007-04-23,983.906
2007-04-24,979.123
2007-04-25,994.829
2007-04-26,991.34
2007-04-27,985.093
2007-04-30,993.495
2007-05-01,987.277
2007-05-02,988.796
2007-05-03,984.033
2007-05-04,988.646
2007-05-07,992.961
2007-05-08,979.485
2007-05-09,991.383
2007-05-10,986.485
2007-05-11,986.25
2007-05-14,985.47
2007-05-15,990.979
2007-05-16,993.989
2007-05-17,987.506
2007-05-18,999.038
2007-05-21,993.089
2007-05-22,991.359
2007-05-23,1000.245
2007-05-24,993.014
2007-05-25,993.594
2007-05-28,993.594
2007-05-29,997.438
2007-05-30,992.12
2007-05-31,1000.0
2007-06-01,1003.692
2007-06-04,1004.532
2007-06-05,1001.92
2007-06-06,984.158
2007-06-07,963.693
2007-06-08,958.927
2007-06-11,964.4
2007-06-12,958.908
2007-06-13,953.239
2007-06-14,966.688
2007-06-15,976.584
2007-06-18,986.473
2007-06-19,986.437
2007-06-20,995.945
2007-06-21,983.813
2007-06-22,984.549
2007-06-25,979.028
2007-06-26,973.938
2007-06-27,968.971
2007-06-28,980.251
2007-06-29,985.427
2007-07-02,1000.075
2007-07-03,1003.449
2007-07-04,1009.455
2007-07-05,1009.565
2007-07-06,1012.371
2007-07-09,1019.831
2007-07-10,1021.02
2007-07-11,1020.973
2007-07-12,1023.574
2007-07-13,1024.313
2007-07-16,1023.677
2007-07-17,1020.085
2007-07-18,1012.481
2007-07-19,1018.417
2007-07-20,1015.72
2007-07-23,1008.02
2007-07-24,999.976
2007-07-25,976.272
2007-07-26,956.77
2007-07-27,942.947
2007-07-30,948.749
2007-07-31,961.799
2007-08-01,963.721
2007-08-02,944.945
2007-08-03,941.339
2007-08-06,937.502
2007-08-07,940.378
2007-08-08,960.75
2007-08-09,936.43
2007-08-10,908.15
2007-08-13,908.543
2007-08-14,898.963
2007-08-15,882.613
2007-08-16,839.127
2007-08-17,848.054
2007-08-20,853.953
2007-08-21,852.812
2007-08-22,868.014
2007-08-23,875.233
2007-08-24,884.66
2007-08-27,887.06
2007-08-28,878.135
2007-08-29,885.238
2007-08-30,887.171
2007-08-31,900.937
2007-09-03,903.135
2007-09-04,909.985
2007-09-05,899.143
2007-09-06,899.09
2007-09-07,886.921
2007-09-10,874.855
2007-09-11,884.742
2007-09-12,887.775
2007-09-13,883.209
2007-09-14,869.781
2007-09-17,861.102
2007-09-18,866.124
2007-09-19,891.688
2007-09-20,891.604
2007-09-21,892.051
2007-09-24,896.453
2007-09-25,893.196
2007-09-26,894.503
2007-09-27,899.495
2007-09-28,908.192
2007-10-01,918.141
2007-10-02,924.828
2007-10-03,933.182
2007-10-04,937.506
2007-10-05,949.383
2007-10-08,951.473
2007-10-09,957.877
2007-10-10,962.928
2007-10-11,968.215
2007-10-12,962.178
2007-10-15,964.107
2007-10-16,949.256
2007-10-17,961.085
2007-10-18,975.421
2007-10-19,966.445
2007-10-22,948.958
2007-10-23,959.1
2007-10-24,952.753
2007-10-25,964.284
2007-10-26,965.352
2007-10-29,968.497
2007-10-30,971.241
2007-10-31,988.564
2007-11-01,985.284
2007-11-02,982.901
2007-11-05,975.972
2007-11-06,995.212
2007-11-07,997.418
2007-11-08,993.539
2007-11-09,989.076
2007-11-12,980.439
2007-11-13,982.101
2007-11-14,992.071
2007-11-15,978.669
2007-11-16,969.605
2007-11-19,934.714
2007-11-20,944.825
2007-11-21,918.818
2007-11-22,915.99
2007-11-23,923.886
2007-11-26,922.663
2007-11-27,912.676
2007-11-28,931.259
2007-11-29,934.88
2007-11-30,946.743
2007-12-03,941.888
2007-12-04,941.34
2007-12-05,949.225
2007-12-06,949.257
2007-12-07,956.237
2007-12-10,964.871
2007-12-11,961.988
2007-12-12,961.178
2007-12-13,934.463
2007-12-14,930.843
2007-12-17,906.072
2007-12-18,906.165
2007-12-19,904.803
2007-12-20,899.544
2007-12-21,913.637
2007-12-24,912.414
2007-12-25,912.414
2007-12-26,918.402
2007-12-27,929.929
2007-12-28,942.743
2007-12-31,940.12
2008-01-01,940.12
2008-01-02,952.062
2008-01-03,933.421
2008-01-04,915.111
2008-01-07,887.671
2008-01-08,895.379
2008-01-09,878.103
2008-01-10,883.46
2008-01-11,882.293
2008-01-14,895.447
2008-01-15,866.146
2008-01-16,844.897
2008-01-17,837.668
2008-01-18,832.932
2008-01-21,798.096
2008-01-22,831.528
2008-01-23,825.01
2008-01-24,861.686
2008-01-25,866.49
2008-01-28,859.882
2008-01-29,881.543
2008-01-30,869.931
2008-01-31,873.511
2008-02-01,890.917
2008-02-04,887.698
2008-02-05,848.068
2008-02-06,852.748
2008-02-07,833.883
2008-02-08,835.968
2008-02-11,824.873
2008-02-12,846.052
2008-02-13,844.925
2008-02-14,867.228
2008-02-15,860.411
2008-02-18,863.429
2008-02-19,871.875
2008-02-20,862.069
2008-02-21,871.042
2008-02-22,866.9
2008-02-25,879.046
2008-02-26,897.072
2008-02-27,913.284
2008-02-28,911.026
2008-02-29,907.332
2008-03-03,894.368
2008-03-04,891.543
2008-03-05,910.985
2008-03-06,917.868
2008-03-07,903.975
2008-03-10,895.334
2008-03-11,900.532
2008-03-12,919.878
2008-03-13,912.525
2008-03-14,909.778
2008-03-17,892.122
2008-03-18,903.49
2008-03-19,891.704
2008-03-20,874.592
2008-03-21,874.592
2008-03-24,864.288
2008-03-25,904.837
2008-03-26,913.489
2008-03-27,931.113
2008-03-28,929.788
2008-03-31,939.79
2008-04-01,941.768
2008-04-02,948.613
2008-04-03,944.118
2008-04-04,958.58
2008-04-07,957.258
2008-04-08,939.192
2008-04-09,934.697
2008-04-10,929.282
2008-04-11,916.901
2008-04-14,908.769
2008-04-15,907.937
2008-04-16,926.896
2008-04-17,918.776
2008-04-18,918.499
2008-04-21,923.749
2008-04-22,941.099
2008-04-23,942.351
2008-04-24,915.28
2008-04-25,927.744
2008-04-28,933.465
2008-04-29,931.727
2008-04-30,934.431
2008-05-01,928.547
2008-05-02,929.226
2008-05-05,940.599
2008-05-06,938.278
2008-05-07,944.98
2008-05-08,952.834
2008-05-09,949.705
2008-05-12,948.342
2008-05-13,947.983
2008-05-14,947.709
2008-05-15,953.864
2008-05-16,966.352
2008-05-19,969.817
2008-05-20,962.531
2008-05-21,968.694
2008-05-22,964.284
2008-05-23,965.807
2008-05-26,957.909
2008-05-27,957.112
2008-05-28,961.452
2008-05-29,959.792
2008-05-30,970.754
2008-06-02,970.965
2008-06-03,974.154
2008-06-04,979.357
2008-06-05,985.515
2008-06-06,980.342
2008-06-09,964.367
2008-06-10,937.273
2008-06-11,932.743
2008-06-12,925.744
2008-06-13,919.829
2008-06-16,930.016
2008-06-17,937.905
2008-06-18,928.324
2008-06-19,917.408
2008-06-20,911.196
2008-06-23,890.764
2008-06-24,890.955
2008-06-25,896.195
2008-06-26,889.428
2008-06-27,884.129
2008-06-30,882.484
2008-07-01,857.55
2008-07-02,849.761
2008-07-03,840.879
2008-07-04,844.82
2008-07-07,846.248
2008-07-08,833.038
2008-07-09,852.815
2008-07-10,835.876
2008-07-11,827.74
2008-07-14,835.077
2008-07-15,828.174
2008-07-16,823.24
2008-07-17,853.363
2008-07-18,855.28
2008-07-21,868.89
2008-07-22,863.672
2008-07-23,868.114
2008-07-24,856.115
2008-07-25,852.141
2008-07-28,849.052
2008-07-29,836.649
2008-07-30,844.168
2008-07-31,843.488
2008-08-01,843.005
2008-08-04,838.853
2008-08-05,841.636
2008-08-06,852.076
2008-08-07,859.345
2008-08-08,844.582
2008-08-11,856.897
2008-08-12,849.352
2008-08-13,836.547
2008-08-14,832.635
2008-08-15,827.466
2008-08-18,822.598
2008-08-19,812.256
2008-08-20,806.511
2008-08-21,808.639
2008-08-22,817.513
2008-08-25,814.328
2008-08-26,818.673
2008-08-27,814.25
2008-08-28,827.583
2008-08-29,832.428
2008-09-01,829.268
2008-09-02,840.431
2008-09-03,832.11
2008-09-04,811.973
2008-09-05,799.308
2008-09-08,803.488
2008-09-09,797.314
2008-09-10,790.584
2008-09-11,781.432
2008-09-12,795.996
2008-09-15,784.295
2008-09-16,781.428
2008-09-17,774.726
2008-09-18,782.698
2008-09-19,815.535
2008-09-22,819.414
2008-09-23,810.822
2008-09-24,797.291
2008-09-25,802.745
2008-09-26,787.107
2008-09-29,740.205
2008-09-30,733.557
2008-10-01,728.458
2008-10-02,704.671
2008-10-03,710.184
2008-10-06,667.197
2008-10-07,657.752
2008-10-08,637.353
2008-10-09,622.797
2008-10-10,585.491
2008-10-13,620.13
2008-10-14,636.92
2008-10-15,602.811
2008-10-16,579.689
2008-10-17,585.286
2008-10-20,586.28
2008-10-21,585.365
2008-10-22,561.258
2008-10-23,549.97
2008-10-24,529.959
2008-10-27,505.238
2008-10-28,507.358
2008-10-29,552.47
2008-10-30,556.193
2008-10-31,550.819
2008-11-03,563.501
2008-11-04,597.273
2008-11-05,583.183
2008-11-06,544.774
2008-11-07,555.618
2008-11-10,563.147
2008-11-11,539.929
2008-11-12,517.628
2008-11-13,504.881
2008-11-14,512.137
2008-11-17,500.039
2008-11-18,489.897
2008-11-19,476.257
2008-11-20,450.739
2008-11-21,446.766
2008-11-24,476.437
2008-11-25,491.196
2008-11-26,484.506
2008-11-27,494.452
2008-11-28,497.117
2008-12-01,478.775
2008-12-02,485.783
2008-12-03,482.352
2008-12-04,484.36
2008-12-05,467.919
2008-12-08,492.905
2008-12-09,493.966
2008-12-10,501.081
2008-12-11,502.041
2008-12-12,503.488
2008-12-15,509.972
2008-12-16,522.456
2008-12-17,557.628
2008-12-18,570.925
2008-12-19,549.652
2008-12-22,546.834
2008-12-23,549.383
2008-12-24,554.801
2008-12-25,554.801
2008-12-26,557.133
2008-12-29,578.123
2008-12-30,573.796
2008-12-31,567.299
2009-01-01,567.299
2009-01-02,563.777
2009-01-05,575.729
2009-01-06,572.679
2009-01-07,579.199
2009-01-08,571.779
2009-01-09,560.282
2009-01-12,549.007
2009-01-13,539.52
2009-01-14,530.17
2009-01-15,525.675
2009-01-16,530.467
2009-01-19,524.925
2009-01-20,507.788
2009-01-21,506.171
2009-01-22,510.645
2009-01-23,494.914
2009-01-26,507.743
2009-01-27,513.026
2009-01-28,521.376
2009-01-29,517.662
2009-01-30,509.376
2009-02-02,495.802
2009-02-03,507.975
2009-02-04,518.219
2009-02-05,514.37
2009-02-06,522.668
2009-02-09,528.103
2009-02-10,522.431
2009-02-11,519.133
2009-02-12,513.817
2009-02-13,522.483
2009-02-16,516.643
2009-02-17,495.142
2009-02-18,489.084
2009-02-19,490.693
2009-02-20,479.384
2009-02-23,479.472
2009-02-24,475.55
2009-02-25,473.73
2009-02-26,470.997
2009-02-27,471.0
2009-03-02,445.067
2009-03-03,439.658
2009-03-04,449.296
2009-03-05,441.297
2009-03-06,446.462
2009-03-09,446.008
2009-03-10,470.835
2009-03-11,469.487
2009-03-12,460.345
2009-03-13,463.337
2009-03-16,476.026
2009-03-17,469.742
2009-03-18,473.606
2009-03-19,494.575
2009-03-20,496.807
2009-03-23,497.601
2009-03-24,492.694
2009-03-25,503.187
2009-03-26,499.626
2009-03-27,490.638
2009-03-30,477.198
2009-03-31,490.819
2009-04-01,493.243
2009-04-02,515.211
2009-04-03,516.84
2009-04-06,513.972
2009-04-07,503.842
2009-04-08,499.18
2009-04-09,513.982
2009-04-10,513.982
2009-04-13,520.098
2009-04-14,520.868
2009-04-15,514.488
2009-04-16,518.633
2009-04-17,519.558
2009-04-20,510.27
2009-04-21,517.704
2009-04-22,531.293
2009-04-23,533.46
2009-04-24,552.552
2009-04-27,549.996
2009-04-28,543.913
2009-04-29,559.97
2009-04-30,564.245
2009-05-01,565.188
2009-05-04,577.631
2009-05-05,578.302
2009-05-06,579.384
2009-05-07,578.777
2009-05-08,591.778
2009-05-11,589.209
2009-05-12,584.419
2009-05-13,576.134
2009-05-14,578.33
2009-05-15,588.864
2009-05-18,588.989
2009-05-19,605.23
2009-05-20,617.391
2009-05-21,614.594
2009-05-22,608.217
2009-05-25,616.913
2009-05-26,611.912
2009-05-27,615.524
2009-05-28,609.59
2009-05-29,621.556
2009-06-01,618.454
2009-06-02,641.071
2009-06-03,635.509
2009-06-04,638.609
2009-06-05,631.552
2009-06-08,623.029
2009-06-09,630.949
2009-06-10,636.228
2009-06-11,640.393
2009-06-12,639.536
2009-06-15,625.253
2009-06-16,623.08
2009-06-17,610.323
2009-06-18,613.703
2009-06-19,618.005
2009-06-22,603.229
2009-06-23,612.722
2009-06-24,618.373
2009-06-25,606.235
2009-06-26,615.908
2009-06-29,620.319
2009-06-30,621.892
2009-07-01,626.897
2009-07-02,614.063
2009-07-03,609.504
2009-07-06,606.815
2009-07-07,610.428
2009-07-08,603.356
2009-07-09,608.044
2009-07-10,601.116
2009-07-13,605.237
2009-07-14,606.768
2009-07-15,618.663
2009-07-16,621.699
2009-07-17,622.892
2009-07-20,631.731
2009-07-21,642.218
2009-07-22,641.582
2009-07-23,646.444
2009-07-24,640.266
2009-07-27,648.785
2009-07-28,649.874
2009-07-29,645.051
2009-07-30,653.542
2009-07-31,665.539
2009-08-03,683.863
2009-08-04,677.664
2009-08-05,678.761
2009-08-06,676.015
2009-08-07,671.728
2009-08-10,669.739
2009-08-11,663.839
2009-08-12,675.985
2009-08-13,681.347
2009-08-14,679.597
2009-08-17,665.025
2009-08-18,669.711
2009-08-19,680.77
2009-08-20,688.381
2009-08-21,699.631
2009-08-24,705.328
2009-08-25,706.129
2009-08-26,699.441
2009-08-27,699.158
2009-08-28,711.547
2009-08-31,706.529
2009-09-01,701.198
2009-09-02,690.222
2009-09-03,691.697
2009-09-04,695.053
2009-09-07,709.271
2009-09-08,722.121
2009-09-09,731.747
2009-09-10,735.319
2009-09-11,747.321
2009-09-14,749.277
2009-09-15,748.623
2009-09-16,758.103
2009-09-17,765.571
2009-09-18,764.349
2009-09-21,758.86
2009-09-22,765.782
2009-09-23,769.76
2009-09-24,757.281
2009-09-25,753.654
2009-09-28,755.588
2009-09-29,753.198
2009-09-30,754.959
2009-10-01,741.008
2009-10-02,728.959
2009-10-05,733.921
2009-10-06,748.976
2009-10-07,747.115
2009-10-08,758.871
2009-10-09,761.703
2009-10-12,770.217
2009-10-13,761.92
2009-10-14,771.282
2009-10-15,770.7
2009-10-16,764.754
2009-10-19,773.631
2009-10-20,767.406
2009-10-21,765.677
2009-10-22,759.001
2009-10-23,756.808
2009-10-26,746.203
2009-10-27,741.659
2009-10-28,724.739
2009-10-29,720.76
2009-10-30,716.976
2009-11-02,720.469
2009-11-03,711.605
2009-11-04,733.562
2009-11-05,739.674
2009-11-06,741.733
2009-11-09,757.577
2009-11-10,760.695
2009-11-11,759.581
2009-11-12,756.683
2009-11-13,757.956
2009-11-16,769.094
2009-11-17,756.846
2009-11-18,764.838
2009-11-19,746.704
2009-11-20,743.446
2009-11-23,757.988
2009-11-24,751.677
2009-11-25,760.018
2009-11-26,742.196
2009-11-27,749.766
2009-11-30,747.814
2009-12-01,759.881
2009-12-02,760.35
2009-12-03,766.117
2009-12-04,766.623
2009-12-07,760.199
2009-12-08,751.041
2009-12-09,746.574
2009-12-10,749.325
2009-12-11,746.665
2009-12-14,752.242
2009-12-15,749.632
2009-12-16,758.253
2009-12-17,743.435
2009-12-18,740.421
2009-12-21,745.681
2009-12-22,748.259
2009-12-23,759.026
2009-12-24,759.501
2009-12-25,759.501
2009-12-28,763.852
2009-12-29,769.099
2009-12-30,758.43
2009-12-31,763.749
2010-01-01,763.749
2010-01-04,781.794
2010-01-05,783.082
2010-01-06,785.39
2010-01-07,786.374
2010-01-08,789.046
2010-01-11,805.491
2010-01-12,800.883
2010-01-13,798.397
2010-01-14,804.531
2010-01-15,801.332
2010-01-18,804.506
2010-01-19,799.674
2010-01-20,788.176
2010-01-21,780.466
2010-01-22,776.109
2010-01-25,773.801
2010-01-26,769.429
2010-01-27,764.761
2010-01-28,755.361
2010-01-29,757.009
2010-02-01,754.658
2010-02-02,762.834
2010-02-03,758.438
2010-02-04,736.496
2010-02-05,714.83
2010-02-08,719.165
2010-02-09,723.003
2010-02-10,718.606
2010-02-11,713.352
2010-02-12,705.526
2010-02-15,710.462
2010-02-16,714.352
2010-02-17,718.624
2010-02-18,721.277
2010-02-19,721.037
2010-02-22,725.816
2010-02-23,724.051
2010-02-24,728.293
2010-02-25,715.865
2010-02-26,729.837
2010-03-01,718.173
2010-03-02,733.921
2010-03-03,749.835
2010-03-04,748.326
2010-03-05,754.314
2010-03-08,755.785
2010-03-09,748.316
2010-03-10,754.625
2010-03-11,752.731
2010-03-12,760.159
2010-03-15,755.007
2010-03-16,767.434
2010-03-17,773.03
2010-03-18,765.815
2010-03-19,767.591
2010-03-22,769.275
2010-03-23,773.65
2010-03-24,762.611
2010-03-25,768.232
2010-03-26,772.473
2010-03-29,776.088
2010-03-30,773.968
2010-03-31,786.033
2010-04-01,796.781
2010-04-02,796.781
2010-04-05,786.451
2010-04-06,786.417
2010-04-07,779.104
2010-04-08,775.368
2010-04-09,790.655
2010-04-12,801.196
2010-04-13,800.444
2010-04-14,810.467
2010-04-15,806.539
2010-04-16,798.685
2010-04-19,789.328
2010-04-20,796.635
2010-04-21,795.599
2010-04-22,782.607
2010-04-23,795.077
2010-04-26,795.003
2010-04-27,776.535
2010-04-28,752.705
2010-04-29,765.4
2010-04-30,763.431
2010-05-03,759.494
2010-05-04,734.239
2010-05-05,713.552
2010-05-06,710.159
2010-05-07,681.677
2010-05-10,719.175
2010-05-11,715.105
2010-05-12,728.276
2010-05-13,723.833
2010-05-14,697.503
2010-05-17,685.756
2010-05-18,692.652
2010-05-19,667.989
2010-05-20,653.375
2010-05-21,660.528
2010-05-24,654.996
2010-05-25,634.75
2010-05-26,649.354
2010-05-27,670.023
2010-05-28,671.715
2010-05-31,671.253
2010-06-01,670.121
2010-06-02,666.987
2010-06-03,679.19
2010-06-04,665.801
2010-06-07,658.981
2010-06-08,660.991
2010-06-09,678.602
2010-06-10,690.144
2010-06-11,686.323
2010-06-14,703.49
2010-06-15,710.414
2010-06-16,711.627
2010-06-17,720.477
2010-06-18,719.441
2010-06-21,729.163
2010-06-22,723.107
2010-06-23,713.658
2010-06-24,708.645
2010-06-25,710.834
2010-06-28,725.747
2010-06-29,704.048
2010-06-30,709.403
2010-07-01,707.772
2010-07-02,706.251
2010-07-05,707.387
2010-07-06,722.746
2010-07-07,727.786
2010-07-08,737.705
2010-07-09,736.265
2010-07-12,731.538
2010-07-13,749.176
2010-07-14,749.609
2010-07-15,754.636
2010-07-16,743.82
2010-07-19,733.164
2010-07-20,730.211
2010-07-21,737.761
2010-07-22,752.95
2010-07-23,747.27
2010-07-26,752.324
2010-07-27,743.666
2010-07-28,747.477
2010-07-29,759.261
2010-07-30,749.659
2010-08-02,774.396
2010-08-03,775.968
2010-08-04,769.617
2010-08-05,775.229
2010-08-06,777.604
2010-08-09,777.173
2010-08-10,763.182
2010-08-11,742.093
2010-08-12,742.291
2010-08-13,745.5
2010-08-16,753.319
2010-08-17,763.227
2010-08-18,765.938
2010-08-19,769.808
2010-08-20,754.052
2010-08-23,754.15
2010-08-24,750.409
2010-08-25,741.998
2010-08-26,752.897
2010-08-27,756.662
2010-08-30,759.707
2010-08-31,766.984
2010-09-01,782.903
2010-09-02,784.399
2010-09-03,785.755
2010-09-06,794.038
2010-09-07,787.218
2010-09-08,789.524
2010-09-09,791.975
2010-09-10,785.24
2010-09-13,798.652
2010-09-14,809.641
2010-09-15,803.71
2010-09-16,793.751
2010-09-17,797.948
2010-09-20,814.063
2010-09-21,810.405
2010-09-22,818.712
