Date,UNITED KINGDOM SMID VALUE SMID (Small+Mid Cap)
2024-05-08,1405.107
2024-05-09,1412.947
2024-05-10,1420.166
2024-05-13,1423.386
2024-05-14,1432.961
2024-05-15,1455.75
2024-05-16,1467.669
2024-05-17,1467.229
2024-05-20,1470.359
2024-05-21,1466.987
2024-05-22,1457.526
2024-05-23,1446.518
2024-05-24,1457.878
2024-05-27,1462.284
2024-05-28,1458.143
2024-05-29,1433.103
2024-05-30,1453.626
2024-05-31,1454.861
2024-06-03,1471.603
2024-06-04,1465.916
2024-06-05,1459.807
2024-06-06,1464.244
2024-06-07,1441.664
2024-06-10,1435.354
2024-06-11,1416.747
2024-06-12,1453.846
2024-06-13,1426.083
2024-06-14,1407.336
2024-06-17,1407.697
2024-06-18,1425.701
2024-06-19,1421.722
2024-06-20,1430.602
2024-06-21,1416.575
2024-06-24,1435.837
2024-06-25,1418.737
2024-06-26,1405.974
2024-06-27,1414.049
2024-06-28,1407.836
2024-07-01,1408.312
2024-07-02,1404.487
2024-07-03,1438.858
2024-07-04,1448.721
2024-07-05,1464.236
2024-07-08,1465.258
2024-07-09,1449.816
2024-07-10,1471.935
2024-07-11,1503.183
2024-07-12,1511.87
2024-07-15,1503.483
2024-07-16,1500.525
2024-07-17,1504.527
2024-07-18,1510.576
2024-07-19,1491.838
2024-07-22,1497.524
2024-07-23,1490.9
2024-07-24,1491.088
2024-07-25,1482.865
2024-07-26,1502.784
2024-07-29,1498.535
2024-07-30,1504.019
2024-07-31,1513.866
2024-08-01,1498.376
2024-08-02,1471.415
2024-08-05,1425.302
2024-08-06,1421.326
2024-08-07,1439.994
2024-08-08,1435.911
2024-08-09,1449.014
2024-08-12,1459.844
2024-08-13,1469.905
2024-08-14,1492.95
2024-08-15,1504.816
2024-08-16,1503.425
2024-08-19,1525.268
2024-08-20,1515.974
2024-08-21,1526.924
2024-08-22,1531.889
2024-08-23,1554.638
2024-08-26,1556.17
2024-08-27,1557.992
2024-08-28,1551.862
2024-08-29,1543.418
2024-08-30,1548.708
2024-09-02,1550.248
2024-09-03,1534.571
2024-09-04,1534.682
2024-09-05,1545.292
2024-09-06,1534.494
2024-09-09,1533.56
2024-09-10,1531.359
2024-09-11,1520.522
2024-09-12,1540.608
2024-09-13,1562.883
2024-09-16,1567.944
2024-09-17,1574.736
2024-09-18,1567.794
2024-09-19,1590.731
2024-09-20,1567.587
2024-09-23,1580.298
2024-09-24,1578.882
2024-09-25,1575.814
2024-09-26,1592.875
2024-09-27,1606.618
2024-09-30,1585.211
2024-10-01,1568.116
2024-10-02,1547.885
2024-10-03,1527.529
2024-10-04,1536.843
2024-10-07,1524.166
2024-10-08,1508.407
2024-10-09,1520.093
2024-10-10,1507.548
2024-10-11,1515.995
2024-10-14,1518.225
2024-10-15,1528.553
2024-10-16,1539.847
2024-10-17,1546.208
2024-10-18,1545.703
2024-10-21,1525.219
2024-10-22,1520.357
2024-10-23,1510.831
2024-10-24,1504.568
2024-10-25,1502.165
2024-10-28,1508.152
2024-10-29,1493.432
2024-10-30,1498.227
2024-10-31,1452.492
2024-11-01,1473.564
2024-11-04,1474.494
2024-11-05,1478.525
2024-11-06,1456.148
2024-11-07,1468.605
2024-11-08,1453.455
2024-11-11,1456.55
2024-11-12,1426.742
2024-11-13,1412.973
2024-11-14,1430.675
2024-11-15,1424.459
2024-11-18,1425.859
2024-11-19,1432.5
2024-11-20,1416.603
2024-11-21,1422.788
2024-11-22,1431.983
2024-11-25,1445.365
2024-11-26,1437.835
2024-11-27,1456.684
2024-11-28,1464.628
2024-11-29,1468.735
2024-12-02,1457.128
2024-12-03,1463.293
2024-12-04,1474.454
2024-12-05,1480.874
2024-12-06,1478.548
2024-12-09,1487.294
2024-12-10,1473.173
2024-12-11,1472.304
2024-12-12,1466.191
2024-12-13,1455.177
2024-12-16,1451.961
2024-12-17,1437.761
2024-12-18,1437.169
2024-12-19,1403.619
2024-12-20,1403.086
2024-12-23,1400.406
2024-12-24,1409.692
2024-12-25,1409.692
2024-12-26,1406.375
2024-12-27,1411.327
2024-12-30,1398.83
2024-12-31,1414.277
2025-01-01,1414.277
2025-01-02,1400.913
2025-01-03,1394.269
2025-01-06,1410.168
2025-01-07,1395.049
2025-01-08,1352.154
2025-01-09,1351.152
2025-01-10,1323.054
2025-01-13,1311.091
2025-01-14,1316.948
2025-01-15,1362.696
2025-01-16,1368.937
2025-01-17,1381.65
2025-01-20,1390.756
2025-01-21,1397.87
2025-01-22,1398.632
2025-01-23,1399.197
2025-01-24,1411.916
2025-01-27,1411.78
2025-01-28,1422.691
2025-01-29,1423.733
2025-01-30,1445.708
2025-01-31,1448.353
2025-02-03,1432.264
2025-02-04,1438.228
2025-02-05,1454.718
2025-02-06,1451.124
2025-02-07,1437.438
2025-02-10,1446.591
2025-02-11,1440.436
2025-02-12,1446.373
2025-02-13,1465.879
2025-02-14,1477.346
2025-02-17,1474.61
2025-02-18,1468.361
2025-02-19,1448.89
2025-02-20,1453.227
2025-02-21,1455.27
2025-02-24,1451.553
2025-02-25,1454.668
2025-02-26,1469.248
2025-02-27,1446.872
2025-02-28,1443.402
2025-03-03,1451.111
2025-03-04,1431.349
2025-03-05,1449.944
2025-03-06,1452.515
2025-03-07,1461.153
2025-03-10,1450.029
2025-03-11,1447.147
2025-03-12,1452.884
2025-03-13,1439.959
2025-03-14,1450.018
2025-03-17,1469.546
2025-03-18,1475.908
2025-03-19,1473.203
2025-03-20,1474.484
2025-03-21,1454.788
2025-03-24,1455.861
2025-03-25,1462.918
2025-03-26,1456.766
2025-03-27,1456.86
2025-03-28,1460.244
2025-03-31,1434.358
2025-04-01,1441.869
2025-04-02,1445.915
2025-04-03,1457.712
2025-04-04,1369.289
2025-04-07,1296.686
2025-04-08,1331.469
2025-04-09,1296.806
2025-04-10,1369.031
2025-04-11,1386.254
2025-04-14,1434.064
2025-04-15,1468.333
2025-04-16,1469.972
2025-04-17,1471.716
2025-04-18,1471.716
2025-04-21,1489.232
2025-04-22,1494.699
2025-04-23,1491.87
2025-04-24,1498.267
2025-04-25,1503.529
2025-04-28,1523.582
2025-04-29,1531.85
2025-04-30,1539.465
2025-05-01,1551.057
2025-05-02,1559.69
2025-05-05,1557.934
2025-05-06,1574.38
2025-05-07,1571.716
2025-05-08,1565.007
2025-05-09,1571.613
2025-05-12,1560.235
2025-05-13,1570.885
2025-05-14,1580.916
2025-05-15,1589.855
2025-05-16,1595.337
2025-05-19,1610.573
2025-05-20,1627.558
2025-05-21,1629.015
2025-05-22,1620.518
2025-05-23,1624.088
2025-05-26,1632.03
2025-05-27,1643.499
2025-05-28,1633.167
2025-05-29,1642.649
2025-05-30,1649.376
2025-06-02,1659.813
2025-06-03,1646.409
2025-06-04,1650.548
2025-06-05,1652.957
2025-06-06,1648.506
2025-06-09,1659.674
2025-06-10,1674.393
2025-06-11,1679.619
2025-06-12,1688.262
2025-06-13,1669.36
2025-06-16,1677.043
2025-06-17,1662.539
2025-06-18,1660.038
2025-06-19,1646.227
2025-06-20,1653.847
2025-06-23,1655.94
2025-06-24,1685.814
2025-06-25,1677.548
2025-06-26,1707.077
2025-06-27,1721.72
2025-06-30,1707.449
2025-07-01,1719.616
2025-07-02,1672.6
2025-07-03,1698.915
2025-07-04,1686.757
2025-07-07,1681.82
2025-07-08,1668.3
2025-07-09,1670.052
2025-07-10,1673.346
2025-07-11,1658.158
2025-07-14,1658.717
2025-07-15,1640.576
2025-07-16,1632.202
2025-07-17,1644.944
2025-07-18,1661.847
2025-07-21,1678.8
2025-07-22,1680.694
2025-07-23,1687.631
2025-07-24,1701.299
2025-07-25,1681.677
2025-07-28,1665.085
2025-07-29,1640.607
2025-07-30,1629.599
2025-07-31,1637.226
2025-08-01,1623.921
2025-08-04,1639.755
2025-08-05,1643.005
2025-08-06,1655.885
2025-08-07,1658.421
2025-08-08,1664.337
2025-08-11,1654.473
2025-08-12,1663.212
2025-08-13,1676.061
2025-08-14,1680.362
2025-08-15,1674.05
2025-08-18,1662.403
2025-08-19,1671.888
2025-08-20,1682.739
2025-08-21,1673.942
2025-08-22,1702.32
2025-08-25,1699.551
2025-08-26,1685.033
2025-08-27,1678.666
2025-08-28,1678.501
2025-08-29,1666.147
