Date,CANADA SMID GROWTH SMID (Small+Mid Cap)
2001-01-01,311.346
2001-01-02,305.679
2001-01-03,310.373
2001-01-04,306.516
2001-01-05,301.823
2001-01-08,303.303
2001-01-09,303.579
2001-01-10,303.97
2001-01-11,312.425
2001-01-12,314.779
2001-01-15,316.565
2001-01-16,317.153
2001-01-17,318.147
2001-01-18,317.985
2001-01-19,322.311
2001-01-22,322.287
2001-01-23,324.388
2001-01-24,324.354
2001-01-25,322.059
2001-01-26,320.858
2001-01-29,323.645
2001-01-30,327.432
2001-01-31,328.622
2001-02-01,331.92
2001-02-02,329.077
2001-02-05,327.535
2001-02-06,327.408
2001-02-07,322.65
2001-02-08,325.396
2001-02-09,323.129
2001-02-12,322.654
2001-02-13,321.799
2001-02-14,318.19
2001-02-15,318.857
2001-02-16,309.119
2001-02-19,309.956
2001-02-20,303.527
2001-02-21,293.359
2001-02-22,292.351
2001-02-23,291.489
2001-02-26,296.022
2001-02-27,293.817
2001-02-28,289.981
2001-03-01,286.145
2001-03-02,284.905
2001-03-05,283.931
2001-03-06,289.434
2001-03-07,292.719
2001-03-08,290.935
2001-03-09,289.142
2001-03-12,280.763
2001-03-13,279.167
2001-03-14,275.79
2001-03-15,274.261
2001-03-16,266.757
2001-03-19,272.324
2001-03-20,269.041
2001-03-21,262.69
2001-03-22,257.298
2001-03-23,261.709
2001-03-26,267.468
2001-03-27,269.649
2001-03-28,263.216
2001-03-29,260.387
2001-03-30,263.864
2001-04-02,261.596
2001-04-03,251.625
2001-04-04,253.125
2001-04-05,259.215
2001-04-06,259.339
2001-04-09,261.797
2001-04-10,270.754
2001-04-11,271.129
2001-04-12,274.738
2001-04-13,274.738
2001-04-16,274.101
2001-04-17,278.683
2001-04-18,286.56
2001-04-19,292.429
2001-04-20,291.006
2001-04-23,285.496
2001-04-24,283.945
2001-04-25,287.616
2001-04-26,289.699
2001-04-27,291.787
2001-04-30,295.293
2001-05-01,295.422
2001-05-02,298.885
2001-05-03,298.031
2001-05-04,299.933
2001-05-07,300.382
2001-05-08,299.675
2001-05-09,299.495
2001-05-10,301.186
2001-05-11,297.402
2001-05-14,295.949
2001-05-15,296.907
2001-05-16,301.473
2001-05-17,304.629
2001-05-18,306.263
2001-05-21,306.667
2001-05-22,311.563
2001-05-23,308.455
2001-05-24,307.459
2001-05-25,305.729
2001-05-28,306.315
2001-05-29,305.757
2001-05-30,298.997
2001-05-31,300.01
2001-06-01,305.678
2001-06-04,306.21
2001-06-05,306.154
2001-06-06,303.916
2001-06-07,304.413
2001-06-08,300.865
2001-06-11,300.18
2001-06-12,300.704
2001-06-13,300.103
2001-06-14,296.654
2001-06-15,292.545
2001-06-18,288.055
2001-06-19,287.041
2001-06-20,287.474
2001-06-21,287.569
2001-06-22,285.905
2001-06-25,285.667
2001-06-26,285.077
2001-06-27,281.691
2001-06-28,283.884
2001-06-29,289.942
2001-07-02,290.356
2001-07-03,290.938
2001-07-04,289.97
2001-07-05,288.906
2001-07-06,284.503
2001-07-09,281.672
2001-07-10,279.077
2001-07-11,276.614
2001-07-12,280.013
2001-07-13,280.56
2001-07-16,277.968
2001-07-17,279.2
2001-07-18,276.813
2001-07-19,276.972
2001-07-20,276.942
2001-07-23,274.691
2001-07-24,274.869
2001-07-25,275.907
2001-07-26,275.001
2001-07-27,276.052
2001-07-30,276.177
2001-07-31,277.462
2001-08-01,278.897
2001-08-02,280.545
2001-08-03,280.135
2001-08-06,281.528
2001-08-07,278.357
2001-08-08,276.157
2001-08-09,276.065
2001-08-10,274.26
2001-08-13,273.602
2001-08-14,272.981
2001-08-15,272.84
2001-08-16,271.89
2001-08-17,267.777
2001-08-20,267.022
2001-08-21,266.025
2001-08-22,266.642
2001-08-23,266.386
2001-08-24,269.165
2001-08-27,268.103
2001-08-28,265.387
2001-08-29,262.847
2001-08-30,258.826
2001-08-31,258.607
2001-09-03,258.383
2001-09-04,261.428
2001-09-05,259.881
2001-09-06,257.582
2001-09-07,255.815
2001-09-10,253.79
2001-09-11,241.958
2001-09-12,244.125
2001-09-13,243.702
2001-09-14,234.778
2001-09-17,238.702
2001-09-18,236.797
2001-09-19,230.918
2001-09-20,225.984
2001-09-21,226.283
2001-09-24,231.182
2001-09-25,230.006
2001-09-26,229.193
2001-09-27,230.067
2001-09-28,235.094
2001-10-01,233.962
2001-10-02,234.572
2001-10-03,237.468
2001-10-04,240.41
2001-10-05,240.92
2001-10-08,241.302
2001-10-09,242.98
2001-10-10,243.834
2001-10-11,248.251
2001-10-12,248.315
2001-10-15,247.41
2001-10-16,250.972
2001-10-17,249.45
2001-10-18,246.661
2001-10-19,247.55
2001-10-22,247.704
2001-10-23,249.725
2001-10-24,250.517
2001-10-25,253.279
2001-10-26,254.188
2001-10-29,250.873
2001-10-30,247.68
2001-10-31,249.455
2001-11-01,251.81
2001-11-02,250.795
2001-11-05,252.841
2001-11-06,253.227
2001-11-07,255.92
2001-11-08,254.651
2001-11-09,254.829
2001-11-12,256.008
2001-11-13,257.956
2001-11-14,259.183
2001-11-15,257.488
2001-11-16,259.74
2001-11-19,264.595
2001-11-20,261.552
2001-11-21,259.879
2001-11-22,261.61
2001-11-23,262.957
2001-11-26,264.298
2001-11-27,265.146
2001-11-28,263.335
2001-11-29,266.824
2001-11-30,269.688
2001-12-03,268.279
2001-12-04,271.079
2001-12-05,278.666
2001-12-06,277.874
2001-12-07,279.872
2001-12-10,278.089
2001-12-11,278.139
2001-12-12,281.802
2001-12-13,277.708
2001-12-14,277.41
2001-12-17,280.399
2001-12-18,279.794
2001-12-19,276.557
2001-12-20,275.996
2001-12-21,278.814
2001-12-24,277.553
2001-12-25,277.553
2001-12-26,277.469
2001-12-27,282.515
2001-12-28,284.203
2001-12-31,285.075
2002-01-01,285.075
2002-01-02,283.768
2002-01-03,287.792
2002-01-04,290.12
2002-01-07,290.502
2002-01-08,290.501
2002-01-09,291.846
2002-01-10,289.837
2002-01-11,289.071
2002-01-14,285.25
2002-01-15,287.638
2002-01-16,285.981
2002-01-17,284.661
2002-01-18,282.57
2002-01-21,281.327
2002-01-22,281.114
2002-01-23,281.499
2002-01-24,285.059
2002-01-25,282.412
2002-01-28,281.721
2002-01-29,284.978
2002-01-30,283.763
2002-01-31,285.786
2002-02-01,289.354
2002-02-04,285.377
2002-02-05,282.225
2002-02-06,279.076
2002-02-07,277.723
2002-02-08,280.364
2002-02-11,283.647
2002-02-12,282.447
2002-02-13,284.629
2002-02-14,284.9
2002-02-15,282.975
2002-02-18,283.688
2002-02-19,283.069
2002-02-20,279.692
2002-02-21,278.49
2002-02-22,277.745
2002-02-25,279.509
2002-02-26,279.549
2002-02-27,280.986
2002-02-28,282.614
2002-03-01,286.266
2002-03-04,293.283
2002-03-05,295.59
2002-03-06,299.336
2002-03-07,301.453
2002-03-08,300.646
2002-03-11,301.669
2002-03-12,300.339
2002-03-13,298.281
2002-03-14,297.453
2002-03-15,298.243
2002-03-18,299.354
2002-03-19,301.81
2002-03-20,302.74
2002-03-21,300.169
2002-03-22,302.198
2002-03-25,296.391
2002-03-26,295.121
2002-03-27,297.833
2002-03-28,297.36
2002-03-29,297.36
2002-04-01,297.71
2002-04-02,298.473
2002-04-03,298.136
2002-04-04,298.279
2002-04-05,298.111
2002-04-08,296.687
2002-04-09,294.867
2002-04-10,295.08
2002-04-11,291.99
2002-04-12,294.363
2002-04-15,294.369
2002-04-16,299.941
2002-04-17,303.3
2002-04-18,301.65
2002-04-19,303.273
2002-04-22,301.073
2002-04-23,299.118
2002-04-24,299.741
2002-04-25,297.685
2002-04-26,296.951
2002-04-29,293.55
2002-04-30,294.728
2002-05-01,295.082
2002-05-02,296.247
2002-05-03,295.745
2002-05-06,293.966
2002-05-07,293.287
2002-05-08,298.29
2002-05-09,295.51
2002-05-10,295.181
2002-05-13,300.01
2002-05-14,302.342
2002-05-15,303.355
2002-05-16,304.421
2002-05-17,306.747
2002-05-20,307.103
2002-05-21,307.785
2002-05-22,306.76
2002-05-23,307.922
2002-05-24,306.793
2002-05-27,307.13
2002-05-28,307.507
2002-05-29,306.64
2002-05-30,303.947
2002-05-31,308.073
2002-06-03,306.976
2002-06-04,307.228
2002-06-05,304.357
2002-06-06,302.996
2002-06-07,299.837
2002-06-10,295.594
2002-06-11,294.635
2002-06-12,292.923
2002-06-13,289.42
2002-06-14,286.828
2002-06-17,289.227
2002-06-18,289.843
2002-06-19,286.903
2002-06-20,288.905
2002-06-21,289.065
2002-06-24,291.762
2002-06-25,287.855
2002-06-26,284.676
2002-06-27,286.043
2002-06-28,285.893
2002-07-01,286.379
2002-07-02,279.316
2002-07-03,278.532
2002-07-04,278.187
2002-07-05,283.183
2002-07-08,285.753
2002-07-09,286.011
2002-07-10,280.76
2002-07-11,275.87
2002-07-12,275.134
2002-07-15,267.998
2002-07-16,269.06
2002-07-17,267.483
2002-07-18,266.071
2002-07-19,262.465
2002-07-22,252.936
2002-07-23,240.835
2002-07-24,244.915
2002-07-25,240.924
2002-07-26,239.241
2002-07-29,248.454
2002-07-30,251.7
2002-07-31,251.006
2002-08-01,249.698
2002-08-02,248.61
2002-08-05,247.718
2002-08-06,245.113
2002-08-07,245.424
2002-08-08,249.561
2002-08-09,252.839
2002-08-12,251.241
2002-08-13,249.885
2002-08-14,250.032
2002-08-15,252.478
2002-08-16,253.694
2002-08-19,255.929
2002-08-20,254.492
2002-08-21,256.605
2002-08-22,262.286
2002-08-23,258.599
2002-08-26,262.124
2002-08-27,261.371
2002-08-28,257.612
2002-08-29,258.012
2002-08-30,257.783
2002-09-02,258.537
2002-09-03,254.374
2002-09-04,254.095
2002-09-05,251.857
2002-09-06,252.558
2002-09-09,254.897
2002-09-10,254.563
2002-09-11,256.565
2002-09-12,252.342
2002-09-13,250.603
2002-09-16,250.673
2002-09-17,247.04
2002-09-18,243.148
2002-09-19,241.319
2002-09-20,242.108
2002-09-23,235.803
2002-09-24,234.766
2002-09-25,238.971
2002-09-26,241.303
2002-09-27,240.254
2002-09-30,239.641
2002-10-01,239.988
2002-10-02,236.314
2002-10-03,234.027
2002-10-04,230.636
2002-10-07,225.889
2002-10-08,224.393
2002-10-09,220.181
2002-10-10,222.892
2002-10-11,229.857
2002-10-14,230.311
2002-10-15,237.451
2002-10-16,235.901
2002-10-17,242.093
2002-10-18,242.632
2002-10-21,245.679
2002-10-22,244.725
2002-10-23,246.123
2002-10-24,245.974
2002-10-25,247.8
2002-10-28,250.693
2002-10-29,246.817
2002-10-30,248.069
2002-10-31,247.009
2002-11-01,251.652
2002-11-04,254.764
2002-11-05,254.48
2002-11-06,256.436
2002-11-07,254.379
2002-11-08,253.027
2002-11-11,248.623
2002-11-12,249.633
2002-11-13,247.255
2002-11-14,249.36
2002-11-15,251.811
2002-11-18,251.493
2002-11-19,248.801
2002-11-20,250.6
2002-11-21,253.087
2002-11-22,251.452
2002-11-25,254.676
2002-11-26,252.887
2002-11-27,256.92
2002-11-28,257.663
2002-11-29,258.261
2002-12-02,260.65
2002-12-03,260.429
2002-12-04,259.29
2002-12-05,256.684
2002-12-06,256.873
2002-12-09,254.551
2002-12-10,257.372
2002-12-11,257.211
2002-12-12,259.973
2002-12-13,259.991
2002-12-16,262.538
2002-12-17,260.187
2002-12-18,257.762
2002-12-19,257.551
2002-12-20,259.138
2002-12-23,262.613
2002-12-24,261.895
2002-12-25,261.895
2002-12-26,261.318
2002-12-27,259.569
2002-12-30,257.423
2002-12-31,258.506
2003-01-01,258.506
2003-01-02,262.527
2003-01-03,265.158
2003-01-06,267.132
2003-01-07,265.513
2003-01-08,264.824
2003-01-09,267.5
2003-01-10,269.3
2003-01-13,269.447
2003-01-14,267.715
2003-01-15,269.512
2003-01-16,270.387
2003-01-17,267.733
2003-01-20,266.566
2003-01-21,266.225
2003-01-22,266.476
2003-01-23,269.989
2003-01-24,268.681
2003-01-27,264.314
2003-01-28,263.443
2003-01-29,263.946
2003-01-30,263.131
2003-01-31,263.088
2003-02-03,264.119
2003-02-04,264.452
2003-02-05,262.645
2003-02-06,261.649
2003-02-07,259.181
2003-02-10,256.47
2003-02-11,258.477
2003-02-12,256.074
2003-02-13,257.566
2003-02-14,257.261
2003-02-17,258.112
2003-02-18,259.188
2003-02-19,260.074
2003-02-20,262.065
2003-02-21,261.746
2003-02-24,262.068
2003-02-25,259.5
2003-02-26,260.083
2003-02-27,261.35
2003-02-28,261.934
2003-03-03,258.76
2003-03-04,258.603
2003-03-05,258.185
2003-03-06,254.73
2003-03-07,255.005
2003-03-10,251.987
2003-03-11,251.048
2003-03-12,248.6
2003-03-13,251.109
2003-03-14,252.38
2003-03-17,257.106
2003-03-18,258.76
2003-03-19,256.8
2003-03-20,258.157
2003-03-21,258.867
2003-03-24,252.647
2003-03-25,254.137
2003-03-26,255.284
2003-03-27,255.773
2003-03-28,258.58
2003-03-31,257.053
2003-04-01,254.621
2003-04-02,256.119
2003-04-03,256.1
2003-04-04,256.209
2003-04-07,255.602
2003-04-08,256.319
2003-04-09,256.098
2003-04-10,258.259
2003-04-11,258.984
2003-04-14,259.927
2003-04-15,261.578
2003-04-16,262.545
2003-04-17,265.644
2003-04-18,265.644
2003-04-21,267.358
2003-04-22,269.321
2003-04-23,269.008
2003-04-24,265.371
2003-04-25,263.271
2003-04-28,266.005
2003-04-29,266.544
2003-04-30,270.719
2003-05-01,274.822
2003-05-02,277.301
2003-05-05,281.497
2003-05-06,283.588
2003-05-07,282.155
2003-05-08,282.28
2003-05-09,284.763
2003-05-12,287.906
2003-05-13,284.26
2003-05-14,288.261
2003-05-15,289.051
2003-05-16,289.305
2003-05-19,290.868
2003-05-20,290.865
2003-05-21,292.96
2003-05-22,292.372
2003-05-23,290.842
2003-05-26,290.8
2003-05-27,295.334
2003-05-28,294.105
2003-05-29,296.467
2003-05-30,300.946
2003-06-02,303.227
2003-06-03,300.155
2003-06-04,308.989
2003-06-05,315.025
2003-06-06,312.995
2003-06-09,308.942
2003-06-10,307.989
2003-06-11,313.262
2003-06-12,314.734
2003-06-13,314.639
2003-06-16,317.237
2003-06-17,318.982
2003-06-18,320.663
2003-06-19,316.296
2003-06-20,316.069
2003-06-23,310.749
2003-06-24,308.16
2003-06-25,314.199
2003-06-26,313.199
2003-06-27,312.02
2003-06-30,310.767
2003-07-01,312.898
2003-07-02,316.989
2003-07-03,318.681
2003-07-04,317.887
2003-07-07,319.616
2003-07-08,318.13
2003-07-09,316.206
2003-07-10,311.837
2003-07-11,312.44
2003-07-14,315.73
2003-07-15,309.905
2003-07-16,308.049
2003-07-17,304.679
2003-07-18,302.891
2003-07-21,305.331
2003-07-22,306.699
2003-07-23,312.252
2003-07-24,317.982
2003-07-25,321.183
2003-07-28,322.511
2003-07-29,319.779
2003-07-30,316.872
2003-07-31,318.193
2003-08-01,321.482
2003-08-04,319.509
2003-08-05,317.884
2003-08-06,315.69
2003-08-07,318.405
2003-08-08,321.151
2003-08-11,325.714
2003-08-12,326.848
2003-08-13,328.305
2003-08-14,329.867
2003-08-15,329.941
2003-08-18,330.586
2003-08-19,331.825
2003-08-20,333.699
2003-08-21,333.876
2003-08-22,331.73
2003-08-25,332.138
2003-08-26,332.075
2003-08-27,333.659
2003-08-28,336.309
2003-08-29,339.24
2003-09-01,340.627
2003-09-02,340.702
2003-09-03,342.382
2003-09-04,345.505
2003-09-05,346.937
2003-09-08,348.648
2003-09-09,353.371
2003-09-10,347.996
2003-09-11,349.363
2003-09-12,349.712
2003-09-15,349.115
2003-09-16,351.496
2003-09-17,351.394
2003-09-18,353.354
2003-09-19,358.486
2003-09-22,358.572
2003-09-23,359.807
2003-09-24,355.69
2003-09-25,353.818
2003-09-26,347.289
2003-09-29,348.58
2003-09-30,349.091
2003-10-01,353.412
2003-10-02,357.446
2003-10-03,356.128
2003-10-06,358.24
2003-10-07,361.732
2003-10-08,363.721
2003-10-09,365.634
2003-10-10,368.665
2003-10-13,369.153
2003-10-14,373.172
2003-10-15,372.261
2003-10-16,376.762
2003-10-17,372.385
2003-10-20,370.842
2003-10-21,376.366
2003-10-22,375.849
2003-10-23,369.5
2003-10-24,369.814
2003-10-27,372.902
2003-10-28,375.212
2003-10-29,380.184
2003-10-30,379.323
2003-10-31,379.649
2003-11-03,379.543
2003-11-04,379.933
2003-11-05,380.287
2003-11-06,379.414
2003-11-07,382.174
2003-11-10,382.881
2003-11-11,379.715
2003-11-12,386.552
2003-11-13,386.453
2003-11-14,385.134
2003-11-17,384.222
2003-11-18,386.936
2003-11-19,389.092
2003-11-20,386.923
2003-11-21,383.5
2003-11-24,381.758
2003-11-25,382.679
2003-11-26,390.031
2003-11-27,390.094
2003-11-28,393.923
2003-12-01,398.579
2003-12-02,401.657
2003-12-03,398.506
2003-12-04,395.795
2003-12-05,398.952
2003-12-08,398.842
2003-12-09,391.906
2003-12-10,385.364
2003-12-11,386.238
2003-12-12,391.71
2003-12-15,391.056
2003-12-16,390.492
2003-12-17,390.612
2003-12-18,392.425
2003-12-19,388.482
2003-12-22,391.039
2003-12-23,398.114
2003-12-24,401.008
2003-12-25,401.008
2003-12-26,403.651
2003-12-29,411.105
2003-12-30,410.739
2003-12-31,415.25
2004-01-01,415.25
2004-01-02,418.034
2004-01-05,430.573
2004-01-06,431.281
2004-01-07,427.755
2004-01-08,429.383
2004-01-09,431.959
2004-01-12,429.617
2004-01-13,429.092
2004-01-14,421.783
2004-01-15,417.888
2004-01-16,421.865
2004-01-19,426.66
2004-01-20,435.3
2004-01-21,428.613
2004-01-22,426.581
2004-01-23,427.05
2004-01-26,425.04
2004-01-27,426.432
2004-01-28,416.236
2004-01-29,408.79
2004-01-30,410.961
2004-02-02,411.171
2004-02-03,414.217
2004-02-04,409.408
2004-02-05,412.644
2004-02-06,422.824
2004-02-09,427.446
2004-02-10,428.108
2004-02-11,429.792
2004-02-12,432.068
2004-02-13,432.184
2004-02-16,433.023
2004-02-17,437.03
2004-02-18,433.154
2004-02-19,425.876
2004-02-20,417.956
2004-02-23,415.205
2004-02-24,417.819
2004-02-25,418.784
2004-02-26,422.118
2004-02-27,425.671
2004-03-01,435.095
2004-03-02,431.032
2004-03-03,427.186
2004-03-04,431.079
2004-03-05,442.377
2004-03-08,438.281
2004-03-09,434.557
2004-03-10,420.493
2004-03-11,418.766
2004-03-12,420.977
2004-03-15,415.523
2004-03-16,418.676
2004-03-17,419.524
2004-03-18,424.285
2004-03-19,425.811
2004-03-22,419.891
2004-03-23,417.78
2004-03-24,412.269
2004-03-25,422.331
2004-03-26,424.055
2004-03-29,429.711
2004-03-30,435.204
2004-03-31,432.752
2004-04-01,437.966
2004-04-02,443.674
2004-04-05,447.955
2004-04-06,449.253
2004-04-07,445.539
2004-04-08,442.325
2004-04-09,442.325
2004-04-12,444.037
2004-04-13,433.048
2004-04-14,424.765
2004-04-15,425.809
2004-04-16,430.901
2004-04-19,431.046
2004-04-20,422.685
2004-04-21,418.561
2004-04-22,424.151
2004-04-23,422.712
2004-04-26,424.875
2004-04-27,418.525
2004-04-28,400.743
2004-04-29,399.704
2004-04-30,398.032
2004-05-03,400.017
2004-05-04,410.861
2004-05-05,411.372
2004-05-06,405.536
2004-05-07,395.632
2004-05-10,385.835
2004-05-11,391.243
2004-05-12,391.61
2004-05-13,388.266
2004-05-14,391.384
2004-05-17,392.255
2004-05-18,393.249
2004-05-19,403.188
2004-05-20,402.884
2004-05-21,406.778
2004-05-24,408.057
2004-05-25,415.677
2004-05-26,415.951
2004-05-27,421.989
2004-05-28,421.229
2004-05-31,424.904
2004-06-01,422.443
2004-06-02,422.983
2004-06-03,418.768
2004-06-04,423.894
2004-06-07,428.449
2004-06-08,426.815
2004-06-09,418.154
2004-06-10,417.867
2004-06-11,417.439
2004-06-14,410.907
2004-06-15,413.148
2004-06-16,414.698
2004-06-17,417.661
2004-06-18,422.48
2004-06-21,420.722
2004-06-22,424.11
2004-06-23,424.629
2004-06-24,433.075
2004-06-25,430.143
2004-06-28,429.734
2004-06-29,429.639
2004-06-30,434.644
2004-07-01,437.417
2004-07-02,436.332
2004-07-05,435.638
2004-07-06,434.636
2004-07-07,436.88
2004-07-08,435.884
2004-07-09,436.67
2004-07-12,434.259
2004-07-13,429.353
2004-07-14,431.808
2004-07-15,428.266
2004-07-16,431.808
2004-07-19,431.147
2004-07-20,428.962
2004-07-21,424.575
2004-07-22,424.293
2004-07-23,418.636
2004-07-26,410.028
2004-07-27,410.08
2004-07-28,413.795
2004-07-29,418.568
2004-07-30,418.219
2004-08-02,417.121
2004-08-03,419.936
2004-08-04,415.947
2004-08-05,410.03
2004-08-06,407.293
2004-08-09,403.999
2004-08-10,407.823
2004-08-11,399.069
2004-08-12,395.227
2004-08-13,401.942
2004-08-16,409.587
2004-08-17,409.229
2004-08-18,410.222
2004-08-19,418.802
2004-08-20,420.944
2004-08-23,416.918
2004-08-24,413.682
2004-08-25,417.47
2004-08-26,415.188
2004-08-27,416.777
2004-08-30,412.144
2004-08-31,416.673
2004-09-01,420.21
2004-09-02,421.864
2004-09-03,416.802
2004-09-06,417.925
2004-09-07,421.353
2004-09-08,419.906
2004-09-09,424.524
2004-09-10,425.555
2004-09-13,428.034
2004-09-14,429.877
2004-09-15,425.476
2004-09-16,429.27
2004-09-17,427.669
2004-09-20,430.031
2004-09-21,438.51
2004-09-22,437.534
2004-09-23,441.499
2004-09-24,441.989
2004-09-27,440.362
2004-09-28,447.404
2004-09-29,450.378
2004-09-30,455.951
2004-10-01,463.243
2004-10-04,461.82
2004-10-05,466.69
2004-10-06,471.415
2004-10-07,470.779
2004-10-08,473.784
2004-10-11,472.254
2004-10-12,464.907
2004-10-13,455.63
2004-10-14,458.947
2004-10-15,460.788
2004-10-18,459.038
2004-10-19,456.756
2004-10-20,464.888
2004-10-21,468.942
2004-10-22,468.061
2004-10-25,476.115
2004-10-26,476.831
2004-10-27,476.198
2004-10-28,475.415
2004-10-29,478.889
2004-11-01,477.045
2004-11-02,474.267
2004-11-03,481.912
2004-11-04,486.88
2004-11-05,494.626
2004-11-08,492.933
2004-11-09,493.908
2004-11-10,491.649
2004-11-11,495.922
2004-11-12,502.63
2004-11-15,499.359
2004-11-16,506.09
2004-11-17,508.275
2004-11-18,500.256
2004-11-19,502.581
2004-11-22,509.337
2004-11-23,508.401
2004-11-24,512.565
2004-11-25,516.877
2004-11-26,519.601
2004-11-29,519.387
2004-11-30,514.155
2004-12-01,513.881
2004-12-02,504.628
2004-12-03,503.793
2004-12-06,502.987
2004-12-07,491.715
2004-12-08,485.44
2004-12-09,488.804
2004-12-10,487.211
2004-12-13,491.924
2004-12-14,491.617
2004-12-15,498.75
2004-12-16,496.841
2004-12-17,497.734
2004-12-20,502.028
2004-12-21,504.19
2004-12-22,503.097
2004-12-23,503.594
2004-12-24,508.496
2004-12-27,511.541
2004-12-28,511.394
2004-12-29,509.355
2004-12-30,516.098
2004-12-31,518.924
2005-01-03,513.149
2005-01-04,498.017
2005-01-05,490.703
2005-01-06,489.421
2005-01-07,487.748
2005-01-10,495.317
2005-01-11,498.333
2005-01-12,505.009
2005-01-13,503.883
2005-01-14,501.457
2005-01-17,504.076
2005-01-18,505.851
2005-01-19,504.289
2005-01-20,500.722
2005-01-21,504.69
2005-01-24,507.452
2005-01-25,501.282
2005-01-26,506.268
2005-01-27,504.542
2005-01-28,499.746
2005-01-31,504.893
2005-02-01,509.373
2005-02-02,514.723
2005-02-03,514.726
2005-02-04,517.046
2005-02-07,512.843
2005-02-08,514.651
2005-02-09,514.998
2005-02-10,525.82
2005-02-11,532.76
2005-02-14,536.089
2005-02-15,534.391
2005-02-16,534.724
2005-02-17,539.154
2005-02-18,539.913
2005-02-21,540.329
2005-02-22,543.852
2005-02-23,539.646
2005-02-24,539.959
2005-02-25,549.326
2005-02-28,550.536
2005-03-01,546.455
2005-03-02,549.542
2005-03-03,550.264
2005-03-04,562.506
2005-03-07,560.289
2005-03-08,568.396
2005-03-09,565.206
2005-03-10,558.274
2005-03-11,562.973
2005-03-14,561.064
2005-03-15,560.896
2005-03-16,562.036
2005-03-17,565.734
2005-03-18,563.643
2005-03-21,556.285
2005-03-22,556.522
2005-03-23,542.157
2005-03-24,540.175
2005-03-25,540.098
2005-03-28,531.88
2005-03-29,526.702
2005-03-30,530.008
2005-03-31,542.983
2005-04-01,545.272
2005-04-04,540.858
2005-04-05,538.04
2005-04-06,536.004
2005-04-07,536.445
2005-04-08,531.688
2005-04-11,530.405
2005-04-12,523.906
2005-04-13,513.629
2005-04-14,503.68
2005-04-15,499.125
2005-04-18,499.169
2005-04-19,510.331
2005-04-20,507.172
2005-04-21,508.735
2005-04-22,509.189
2005-04-25,511.237
2005-04-26,508.933
2005-04-27,500.3
2005-04-28,491.395
2005-04-29,494.499
2005-05-02,496.237
2005-05-03,496.377
2005-05-04,503.871
2005-05-05,506.96
2005-05-06,508.231
2005-05-09,513.595
2005-05-10,508.868
2005-05-11,500.852
2005-05-12,490.564
2005-05-13,481.436
2005-05-16,478.09
2005-05-17,482.609
2005-05-18,488.697
2005-05-19,490.088
2005-05-20,489.426
2005-05-23,492.057
2005-05-24,496.847
2005-05-25,495.243
2005-05-26,499.828
2005-05-27,506.184
2005-05-30,511.241
2005-05-31,509.666
2005-06-01,517.64
2005-06-02,515.004
2005-06-03,518.659
2005-06-06,516.016
2005-06-07,510.834
2005-06-08,512.289
2005-06-09,509.588
2005-06-10,516.163
2005-06-13,516.18
2005-06-14,516.71
2005-06-15,526.857
2005-06-16,534.918
2005-06-17,535.104
2005-06-20,535.745
2005-06-21,531.747
2005-06-22,532.875
2005-06-23,530.681
2005-06-24,527.056
2005-06-27,527.565
2005-06-28,528.279
2005-06-29,530.751
2005-06-30,528.787
2005-07-01,521.854
2005-07-04,527.215
2005-07-05,531.167
2005-07-06,539.098
2005-07-07,539.738
2005-07-08,547.31
2005-07-11,551.608
2005-07-12,555.34
2005-07-13,554.692
2005-07-14,549.477
2005-07-15,546.146
2005-07-18,549.496
2005-07-19,554.667
2005-07-20,556.823
2005-07-21,561.654
2005-07-22,565.689
2005-07-25,561.982
2005-07-26,554.649
2005-07-27,556.711
2005-07-28,562.63
2005-07-29,563.855
2005-08-01,569.785
2005-08-02,581.492
2005-08-03,584.209
2005-08-04,586.534
2005-08-05,578.736
2005-08-08,581.548
2005-08-09,577.614
2005-08-10,583.129
2005-08-11,589.73
2005-08-12,590.291
2005-08-15,583.058
2005-08-16,575.747
2005-08-17,569.92
2005-08-18,559.977
2005-08-19,569.357
2005-08-22,576.531
2005-08-23,581.043
2005-08-24,580.496
2005-08-25,583.803
2005-08-26,580.021
2005-08-29,580.961
2005-08-30,580.506
2005-08-31,588.931
2005-09-01,600.483
2005-09-02,599.283
2005-09-05,598.553
2005-09-06,604.012
2005-09-07,606.898
2005-09-08,612.532
2005-09-09,626.823
2005-09-12,622.567
2005-09-13,620.5
2005-09-14,627.666
2005-09-15,626.083
2005-09-16,633.708
2005-09-19,638.592
2005-09-20,627.857
2005-09-21,633.291
2005-09-22,624.324
2005-09-23,620.995
2005-09-26,626.672
2005-09-27,623.881
2005-09-28,624.585
2005-09-29,633.8
2005-09-30,637.129
2005-10-03,637.334
2005-10-04,628.185
2005-10-05,612.376
2005-10-06,602.973
2005-10-07,613.075
2005-10-10,613.075
2005-10-11,612.316
2005-10-12,604.921
2005-10-13,590.669
2005-10-14,592.127
2005-10-17,600.51
2005-10-18,584.675
2005-10-19,586.523
2005-10-20,572.368
2005-10-21,574.543
2005-10-24,578.793
2005-10-25,586.128
2005-10-26,588.023
2005-10-27,584.139
2005-10-28,585.502
2005-10-31,588.915
2005-11-01,589.256
2005-11-02,603.216
2005-11-03,607.985
2005-11-04,610.117
2005-11-07,602.477
2005-11-08,597.323
2005-11-09,599.685
2005-11-10,594.746
2005-11-11,597.672
