Date,KOKUSAI INDEX (WORLD ex JP) SMALL VALUE Small Cap
2005-11-11,674.598
2005-11-14,673.736
2005-11-15,670.018
2005-11-16,668.265
2005-11-17,677.17
2005-11-18,680.333
2005-11-21,685.185
2005-11-22,687.533
2005-11-23,691.796
2005-11-24,692.335
2005-11-25,692.23
2005-11-28,686.387
2005-11-29,688.01
2005-11-30,689.296
2005-12-01,697.082
2005-12-02,698.527
2005-12-05,697.641
2005-12-06,698.657
2005-12-07,695.973
2005-12-08,698.231
2005-12-09,701.499
2005-12-12,703.77
2005-12-13,704.449
2005-12-14,707.057
2005-12-15,702.622
2005-12-16,703.523
2005-12-19,697.798
2005-12-20,696.976
2005-12-21,699.782
2005-12-22,702.962
2005-12-23,705.152
2005-12-26,705.152
2005-12-27,700.481
2005-12-28,703.513
2005-12-29,703.013
2005-12-30,699.804
2006-01-02,700.301
2006-01-03,712.281
2006-01-04,720.101
2006-01-05,720.581
2006-01-06,726.297
2006-01-09,728.875
2006-01-10,731.012
2006-01-11,733.35
2006-01-12,730.383
2006-01-13,730.421
2006-01-16,731.738
2006-01-17,726.912
2006-01-18,724.943
2006-01-19,732.953
2006-01-20,727.63
2006-01-23,732.094
2006-01-24,737.388
2006-01-25,739.883
2006-01-26,745.792
2006-01-27,748.444
2006-01-30,747.788
2006-01-31,750.183
2006-02-01,753.852
2006-02-02,748.282
2006-02-03,744.081
2006-02-06,747.233
2006-02-07,740.051
2006-02-08,741.246
2006-02-09,743.058
2006-02-10,741.605
2006-02-13,738.246
2006-02-14,742.83
2006-02-15,746.942
2006-02-16,750.997
2006-02-17,753.874
2006-02-20,755.728
2006-02-21,754.337
2006-02-22,759.256
2006-02-23,759.204
2006-02-24,760.458
2006-02-27,763.116
2006-02-28,757.388
2006-03-01,764.368
2006-03-02,763.203
2006-03-03,761.994
2006-03-06,760.001
2006-03-07,750.256
2006-03-08,748.628
2006-03-09,749.472
2006-03-10,753.373
2006-03-13,757.722
2006-03-14,765.675
2006-03-15,772.163
2006-03-16,776.856
2006-03-17,779.094
2006-03-20,778.036
2006-03-21,771.576
2006-03-22,776.726
2006-03-23,775.336
2006-03-24,778.896
2006-03-27,778.42
2006-03-28,776.493
2006-03-29,781.724
2006-03-30,785.135
2006-03-31,784.47
2006-04-03,785.138
2006-04-04,789.267
2006-04-05,793.499
2006-04-06,793.979
2006-04-07,786.042
2006-04-10,783.128
2006-04-11,776.018
2006-04-12,776.057
2006-04-13,777.222
2006-04-14,777.223
2006-04-17,780.956
2006-04-18,792.513
2006-04-19,800.595
2006-04-20,798.548
2006-04-21,800.846
2006-04-24,797.95
2006-04-25,798.142
2006-04-26,800.251
2006-04-27,800.056
2006-04-28,802.545
2006-05-01,802.397
2006-05-02,807.507
2006-05-03,806.124
2006-05-04,812.979
2006-05-05,821.771
2006-05-08,823.341
2006-05-09,825.092
2006-05-10,823.905
2006-05-11,815.852
2006-05-12,803.398
2006-05-15,792.511
2006-05-16,790.545
2006-05-17,776.33
2006-05-18,767.741
2006-05-19,766.911
2006-05-22,755.373
2006-05-23,760.968
2006-05-24,756.018
2006-05-25,766.533
2006-05-26,774.773
2006-05-29,777.377
2006-05-30,766.573
2006-05-31,772.262
2006-06-01,779.441
2006-06-02,786.473
2006-06-05,774.615
2006-06-06,762.408
2006-06-07,759.333
2006-06-08,749.777
2006-06-09,753.693
2006-06-12,741.8
2006-06-13,726.977
2006-06-14,729.529
2006-06-15,749.43
2006-06-16,746.006
2006-06-19,739.233
2006-06-20,738.467
2006-06-21,745.64
2006-06-22,743.682
2006-06-23,743.562
2006-06-26,749.194
2006-06-27,744.621
2006-06-28,744.091
2006-06-29,760.351
2006-06-30,771.338
2006-07-03,775.691
2006-07-04,777.219
2006-07-05,767.86
2006-07-06,771.418
2006-07-07,767.961
2006-07-10,767.053
2006-07-11,767.773
2006-07-12,761.869
2006-07-13,750.911
2006-07-14,743.588
2006-07-17,736.872
2006-07-18,738.227
2006-07-19,754.539
2006-07-20,748.611
2006-07-21,741.316
2006-07-24,751.845
2006-07-25,756.772
2006-07-26,757.938
2006-07-27,758.111
2006-07-28,766.852
2006-07-31,767.045
2006-08-01,762.818
2006-08-02,767.75
2006-08-03,769.8
2006-08-04,773.713
2006-08-07,769.383
2006-08-08,764.776
2006-08-09,762.202
2006-08-10,760.226
2006-08-11,757.915
2006-08-14,759.751
2006-08-15,769.613
2006-08-16,777.876
2006-08-17,779.454
2006-08-18,779.367
2006-08-21,778.576
2006-08-22,778.793
2006-08-23,773.799
2006-08-24,773.231
2006-08-25,772.654
2006-08-28,778.205
2006-08-29,782.17
2006-08-30,787.146
2006-08-31,788.867
2006-09-01,791.65
2006-09-04,794.118
2006-09-05,795.123
2006-09-06,785.707
2006-09-07,778.217
2006-09-08,778.816
2006-09-11,775.959
2006-09-12,786.622
2006-09-13,790.822
2006-09-14,792.027
2006-09-15,792.121
2006-09-18,792.097
2006-09-19,790.869
2006-09-20,795.492
2006-09-21,792.91
2006-09-22,789.712
2006-09-25,792.282
2006-09-26,795.263
2006-09-27,799.842
2006-09-28,800.299
2006-09-29,797.021
2006-10-02,797.051
2006-10-03,796.195
2006-10-04,803.441
2006-10-05,810.765
2006-10-06,807.315
2006-10-09,810.611
2006-10-10,812.175
2006-10-11,810.991
2006-10-12,820.31
2006-10-13,823.815
2006-10-16,829.237
2006-10-17,823.65
2006-10-18,825.845
2006-10-19,829.129
2006-10-20,828.076
2006-10-23,829.04
2006-10-24,830.168
2006-10-25,835.174
2006-10-26,841.364
2006-10-27,836.18
2006-10-30,838.084
2006-10-31,838.77
2006-11-01,832.529
2006-11-02,830.523
2006-11-03,830.613
2006-11-06,838.802
2006-11-07,842.234
2006-11-08,844.386
2006-11-09,842.408
2006-11-10,848.388
2006-11-13,848.944
2006-11-14,855.992
2006-11-15,859.58
2006-11-16,861.189
2006-11-17,858.833
2006-11-20,860.291
2006-11-21,864.911
2006-11-22,869.369
2006-11-23,869.632
2006-11-24,871.717
2006-11-27,858.527
2006-11-28,859.082
2006-11-29,869.831
2006-11-30,874.499
2006-12-01,874.253
2006-12-04,881.623
2006-12-05,884.066
2006-12-06,884.492
2006-12-07,882.873
2006-12-08,883.345
2006-12-11,883.128
2006-12-12,881.745
2006-12-13,883.488
2006-12-14,887.331
2006-12-15,886.496
2006-12-18,881.46
2006-12-19,882.685
2006-12-20,886.623
2006-12-21,884.345
2006-12-22,883.104
2006-12-25,883.104
2006-12-26,886.978
2006-12-27,894.187
2006-12-28,894.122
2006-12-29,891.486
2007-01-01,891.486
2007-01-02,896.56
2007-01-03,894.842
2007-01-04,890.065
2007-01-05,878.786
2007-01-08,879.622
2007-01-09,882.18
2007-01-10,879.903
2007-01-11,887.048
2007-01-12,893.38
2007-01-15,896.829
2007-01-16,894.556
2007-01-17,894.59
2007-01-18,891.541
2007-01-19,896.706
2007-01-22,893.877
2007-01-23,898.528
2007-01-24,903.094
2007-01-25,898.26
2007-01-26,897.393
2007-01-29,901.238
2007-01-30,905.894
2007-01-31,908.144
2007-02-01,917.217
2007-02-02,920.24
2007-02-05,919.318
2007-02-06,924.702
2007-02-07,930.261
2007-02-08,928.146
2007-02-09,923.888
2007-02-12,919.965
2007-02-13,926.748
2007-02-14,933.773
2007-02-15,936.183
2007-02-16,936.698
2007-02-19,939.129
2007-02-20,942.912
2007-02-21,941.922
2007-02-22,943.583
2007-02-23,943.247
2007-02-26,943.148
2007-02-27,915.143
2007-02-28,911.022
2007-03-01,906.492
2007-03-02,898.744
2007-03-05,877.709
2007-03-06,892.715
2007-03-07,896.915
2007-03-08,904.424
2007-03-09,908.264
2007-03-12,912.028
2007-03-13,897.408
2007-03-14,892.902
2007-03-15,904.317
2007-03-16,904.085
2007-03-19,913.884
2007-03-20,919.83
2007-03-21,931.764
2007-03-22,936.959
2007-03-23,937.252
2007-03-26,937.634
2007-03-27,932.769
2007-03-28,928.401
2007-03-29,931.645
2007-03-30,933.536
2007-04-02,939.254
2007-04-03,947.31
2007-04-04,948.061
2007-04-05,950.903
2007-04-06,950.903
2007-04-09,949.191
2007-04-10,955.945
2007-04-11,952.411
2007-04-12,955.298
2007-04-13,959.651
2007-04-16,970.246
2007-04-17,971.279
2007-04-18,969.477
2007-04-19,964.539
2007-04-20,973.367
2007-04-23,973.923
2007-04-24,970.986
2007-04-25,978.148
2007-04-26,977.176
2007-04-27,976.886
2007-04-30,969.246
2007-05-01,970.021
2007-05-02,978.743
2007-05-03,979.642
2007-05-04,985.147
2007-05-07,987.886
2007-05-08,982.74
2007-05-09,986.764
2007-05-10,977.494
2007-05-11,982.894
2007-05-14,980.592
2007-05-15,979.371
2007-05-16,981.151
2007-05-17,979.244
2007-05-18,983.264
2007-05-21,987.96
2007-05-22,992.214
2007-05-23,992.551
2007-05-24,979.597
2007-05-25,982.328
2007-05-28,983.201
2007-05-29,989.421
2007-05-30,992.149
2007-05-31,1000.0
2007-06-01,1005.671
2007-06-04,1009.446
2007-06-05,1003.11
2007-06-06,990.988
2007-06-07,973.016
2007-06-08,975.175
2007-06-11,977.217
2007-06-12,967.785
2007-06-13,973.604
2007-06-14,980.201
2007-06-15,990.197
2007-06-18,989.037
2007-06-19,990.13
2007-06-20,983.433
2007-06-21,981.267
2007-06-22,977.288
2007-06-25,971.805
2007-06-26,968.59
2007-06-27,972.008
2007-06-28,978.216
2007-06-29,977.665
2007-07-02,988.276
2007-07-03,992.338
2007-07-04,994.856
2007-07-05,994.509
2007-07-06,997.845
2007-07-09,999.235
2007-07-10,988.54
2007-07-11,989.892
2007-07-12,1002.828
2007-07-13,1006.473
2007-07-16,1002.567
2007-07-17,1001.684
2007-07-18,997.513
2007-07-19,1003.921
2007-07-20,993.577
2007-07-23,992.066
2007-07-24,972.361
2007-07-25,966.232
2007-07-26,942.568
2007-07-27,926.976
2007-07-30,931.691
2007-07-31,931.371
2007-08-01,926.246
2007-08-02,930.951
2007-08-03,910.779
2007-08-06,913.287
2007-08-07,917.076
2007-08-08,932.849
2007-08-09,913.572
2007-08-10,909.322
2007-08-13,910.525
2007-08-14,892.784
2007-08-15,876.981
2007-08-16,872.878
2007-08-17,890.515
2007-08-20,895.854
2007-08-21,897.437
2007-08-22,911.253
2007-08-23,911.175
2007-08-24,919.451
2007-08-27,915.039
2007-08-28,895.029
2007-08-29,909.399
2007-08-30,909.955
2007-08-31,921.57
2007-09-03,923.113
2007-09-04,930.415
2007-09-05,920.124
2007-09-06,922.295
2007-09-07,908.678
2007-09-10,900.897
2007-09-11,912.837
2007-09-12,911.947
2007-09-13,913.379
2007-09-14,912.406
2007-09-17,902.076
2007-09-18,922.947
2007-09-19,938.939
2007-09-20,934.525
2007-09-21,937.133
2007-09-24,932.357
2007-09-25,925.445
2007-09-26,931.419
2007-09-27,938.713
2007-09-28,935.975
2007-10-01,948.696
2007-10-02,954.143
2007-10-03,951.954
2007-10-04,953.476
2007-10-05,966.62
2007-10-08,961.308
2007-10-09,966.195
2007-10-10,967.237
2007-10-11,966.643
2007-10-12,966.014
2007-10-15,958.211
2007-10-16,947.235
2007-10-17,950.509
2007-10-18,948.478
2007-10-19,930.57
2007-10-22,928.159
2007-10-23,939.725
2007-10-24,934.112
2007-10-25,938.492
2007-10-26,950.37
2007-10-29,952.702
2007-10-30,949.398
2007-10-31,963.263
2007-11-01,939.325
2007-11-02,935.481
2007-11-05,926.826
2007-11-06,937.348
2007-11-07,920.061
2007-11-08,922.733
2007-11-09,912.229
2007-11-12,900.803
2007-11-13,915.38
2007-11-14,914.78
2007-11-15,900.777
2007-11-16,893.244
2007-11-19,873.222
2007-11-20,874.745
2007-11-21,859.202
2007-11-22,860.842
2007-11-23,874.497
2007-11-26,860.988
2007-11-27,864.868
2007-11-28,886.788
2007-11-29,886.76
2007-11-30,892.93
2007-12-03,886.845
2007-12-04,876.235
2007-12-05,885.236
2007-12-06,899.614
2007-12-07,903.841
2007-12-10,911.105
2007-12-11,893.257
2007-12-12,893.363
2007-12-13,884.279
2007-12-14,870.092
2007-12-17,852.361
2007-12-18,859.162
2007-12-19,858.182
2007-12-20,862.541
2007-12-21,876.945
2007-12-24,885.043
2007-12-25,885.043
2007-12-26,885.399
2007-12-27,875.753
2007-12-28,877.661
2007-12-31,875.119
2008-01-01,875.119
2008-01-02,868.126
2008-01-03,857.595
2008-01-04,837.311
2008-01-07,833.538
2008-01-08,821.945
2008-01-09,817.308
2008-01-10,819.092
2008-01-11,810.209
2008-01-14,817.45
2008-01-15,799.612
2008-01-16,795.338
2008-01-17,784.564
2008-01-18,774.82
2008-01-21,759.275
2008-01-22,766.009
2008-01-23,781.166
2008-01-24,792.193
2008-01-25,793.468
2008-01-28,803.806
2008-01-29,814.111
2008-01-30,808.409
2008-01-31,822.236
2008-02-01,841.063
2008-02-04,839.467
2008-02-05,814.808
2008-02-06,809.216
2008-02-07,809.299
2008-02-08,807.569
2008-02-11,805.021
2008-02-12,817.566
2008-02-13,824.768
2008-02-14,819.216
2008-02-15,815.314
2008-02-18,817.249
2008-02-19,820.134
2008-02-20,822.377
2008-02-21,818.29
2008-02-22,819.2
2008-02-25,833.821
2008-02-26,842.574
2008-02-27,844.817
2008-02-28,834.364
2008-02-29,816.097
2008-03-03,810.623
2008-03-04,806.374
2008-03-05,810.635
2008-03-06,795.577
2008-03-07,789.776
2008-03-10,775.803
2008-03-11,796.998
2008-03-12,798.948
2008-03-13,803.826
2008-03-14,792.36
2008-03-17,776.192
2008-03-18,800.39
2008-03-19,785.121
2008-03-20,790.551
2008-03-21,790.551
2008-03-24,801.82
2008-03-25,816.751
2008-03-26,814.668
2008-03-27,814.029
2008-03-28,806.338
2008-03-31,813.617
2008-04-01,833.085
2008-04-02,838.19
2008-04-03,837.127
2008-04-04,837.173
2008-04-07,839.717
2008-04-08,833.955
2008-04-09,824.184
2008-04-10,825.992
2008-04-11,813.626
2008-04-14,809.595
2008-04-15,815.288
2008-04-16,836.756
2008-04-17,834.821
2008-04-18,842.629
2008-04-21,840.324
2008-04-22,832.278
2008-04-23,831.623
2008-04-24,835.088
2008-04-25,841.239
2008-04-28,846.626
2008-04-29,840.714
2008-04-30,841.248
2008-05-01,849.598
2008-05-02,853.145
2008-05-05,852.203
2008-05-06,856.664
2008-05-07,848.23
2008-05-08,850.266
2008-05-09,847.893
2008-05-12,859.004
2008-05-13,858.538
2008-05-14,859.341
2008-05-15,865.752
2008-05-16,867.363
2008-05-19,868.632
2008-05-20,863.105
2008-05-21,856.724
2008-05-22,859.585
2008-05-23,851.183
2008-05-26,849.787
2008-05-27,852.673
2008-05-28,854.486
2008-05-29,859.315
2008-05-30,859.891
2008-06-02,852.079
2008-06-03,851.35
2008-06-04,852.123
2008-06-05,863.726
2008-06-06,846.61
2008-06-09,838.031
2008-06-10,828.871
2008-06-11,814.684
2008-06-12,813.953
2008-06-13,822.382
2008-06-16,829.266
2008-06-17,825.725
2008-06-18,815.338
2008-06-19,816.11
2008-06-20,805.555
2008-06-23,794.468
2008-06-24,787.679
2008-06-25,796.167
2008-06-26,780.101
2008-06-27,773.681
2008-06-30,767.472
2008-07-01,762.14
2008-07-02,748.113
2008-07-03,740.602
2008-07-04,739.133
2008-07-07,733.807
2008-07-08,745.549
2008-07-09,738.399
2008-07-10,738.233
2008-07-11,734.221
2008-07-14,725.759
2008-07-15,719.4
2008-07-16,736.37
2008-07-17,755.596
2008-07-18,759.045
2008-07-21,765.354
2008-07-22,776.456
2008-07-23,784.11
2008-07-24,764.621
2008-07-25,764.739
2008-07-28,753.702
2008-07-29,765.227
2008-07-30,772.703
2008-07-31,770.013
2008-08-01,769.651
2008-08-04,763.857
2008-08-05,780.788
2008-08-06,784.32
2008-08-07,772.792
2008-08-08,784.515
2008-08-11,798.614
2008-08-12,790.272
2008-08-13,782.063
2008-08-14,788.747
2008-08-15,789.356
2008-08-18,781.61
2008-08-19,766.569
2008-08-20,766.388
2008-08-21,764.961
2008-08-22,776.425
2008-08-25,765.113
2008-08-26,765.027
2008-08-27,771.352
2008-08-28,785.26
2008-08-29,782.747
2008-09-01,780.063
2008-09-02,782.794
2008-09-03,783.194
2008-09-04,762.984
2008-09-05,758.19
2008-09-08,776.052
2008-09-09,754.793
2008-09-10,756.904
2008-09-11,752.639
2008-09-12,762.107
2008-09-15,734.157
2008-09-16,739.152
2008-09-17,713.886
2008-09-18,746.603
2008-09-19,780.042
2008-09-22,753.335
2008-09-23,743.335
2008-09-24,735.986
2008-09-25,741.862
2008-09-26,736.012
2008-09-29,686.903
2008-09-30,698.526
2008-10-01,697.275
2008-10-02,670.652
2008-10-03,659.499
2008-10-06,622.659
2008-10-07,597.213
2008-10-08,577.272
2008-10-09,542.435
2008-10-10,541.016
2008-10-13,583.633
2008-10-14,584.536
2008-10-15,539.847
2008-10-16,546.626
2008-10-17,543.178
2008-10-20,557.032
2008-10-21,545.799
2008-10-22,515.277
2008-10-23,503.176
2008-10-24,481.461
2008-10-27,459.569
2008-10-28,486.211
2008-10-29,501.665
2008-10-30,520.527
2008-10-31,535.895
2008-11-03,541.862
2008-11-04,557.325
2008-11-05,536.304
2008-11-06,512.773
2008-11-07,520.259
2008-11-10,511.721
2008-11-11,496.26
2008-11-12,472.99
2008-11-13,496.983
2008-11-14,476.615
2008-11-17,468.546
2008-11-18,465.657
2008-11-19,436.43
2008-11-20,407.956
2008-11-21,422.094
2008-11-24,452.947
2008-11-25,459.561
2008-11-26,475.627
2008-11-27,479.919
2008-11-28,484.206
2008-12-01,436.986
2008-12-02,455.572
2008-12-03,464.066
2008-12-04,453.78
2008-12-05,464.165
2008-12-08,486.425
2008-12-09,477.159
2008-12-10,489.363
2008-12-11,473.02
2008-12-12,482.039
2008-12-15,475.842
2008-12-16,498.947
2008-12-17,505.655
2008-12-18,499.958
2008-12-19,499.134
2008-12-22,488.959
2008-12-23,485.328
2008-12-24,487.677
2008-12-25,487.677
2008-12-26,492.329
2008-12-29,489.692
2008-12-30,503.841
2008-12-31,514.487
2009-01-01,514.487
2009-01-02,526.91
2009-01-05,528.322
2009-01-06,538.226
2009-01-07,527.119
2009-01-08,529.67
2009-01-09,515.676
2009-01-12,500.543
2009-01-13,499.126
2009-01-14,478.873
2009-01-15,480.151
2009-01-16,488.306
2009-01-19,484.322
2009-01-20,454.209
2009-01-21,470.255
2009-01-22,459.534
2009-01-23,459.569
2009-01-26,467.275
2009-01-27,472.543
2009-01-28,490.889
2009-01-29,472.737
2009-01-30,462.36
2009-02-02,460.326
2009-02-03,463.822
2009-02-04,463.813
2009-02-05,467.647
2009-02-06,484.654
2009-02-09,488.53
2009-02-10,467.4
2009-02-11,466.852
2009-02-12,464.974
2009-02-13,463.898
2009-02-16,460.845
2009-02-17,439.798
2009-02-18,433.539
2009-02-19,428.253
2009-02-20,419.865
2009-02-23,406.689
2009-02-24,418.194
2009-02-25,413.082
2009-02-26,411.906
2009-02-27,406.864
2009-03-02,385.056
2009-03-03,377.549
2009-03-04,388.597
2009-03-05,368.721
2009-03-06,367.069
2009-03-09,360.665
2009-03-10,384.944
2009-03-11,386.751
2009-03-12,402.473
2009-03-13,407.714
2009-03-16,408.037
2009-03-17,419.287
2009-03-18,431.78
2009-03-19,437.143
2009-03-20,426.49
2009-03-23,455.308
2009-03-24,445.141
2009-03-25,451.733
2009-03-26,464.691
2009-03-27,452.476
2009-03-30,434.431
2009-03-31,444.573
2009-04-01,452.818
2009-04-02,477.859
2009-04-03,487.094
2009-04-06,482.761
2009-04-07,468.432
2009-04-08,474.071
2009-04-09,499.937
2009-04-10,499.937
2009-04-13,503.407
2009-04-14,495.767
2009-04-15,504.103
2009-04-16,515.056
2009-04-17,520.818
2009-04-20,490.834
2009-04-21,505.118
2009-04-22,507.877
2009-04-23,509.815
2009-04-24,525.717
2009-04-27,516.321
2009-04-28,514.664
2009-04-29,534.929
2009-04-30,537.092
2009-05-01,538.174
2009-05-04,562.447
2009-05-05,563.871
2009-05-06,570.982
2009-05-07,562.262
2009-05-08,582.059
2009-05-11,569.403
2009-05-12,564.541
2009-05-13,537.296
2009-05-14,545.723
2009-05-15,543.584
2009-05-18,561.506
2009-05-19,568.116
2009-05-20,569.848
2009-05-21,560.81
2009-05-22,561.031
2009-05-25,561.545
2009-05-26,576.148
2009-05-27,569.614
2009-05-28,571.01
2009-05-29,580.178
2009-06-01,601.286
2009-06-02,607.013
