Date,SINGAPORE SMALL CAP Small Cap
2020-06-18,676.072
2020-06-19,669.202
2020-06-22,666.22
2020-06-23,669.114
2020-06-24,667.766
2020-06-25,660.342
2020-06-26,660.743
2020-06-29,654.344
2020-06-30,652.314
2020-07-01,657.741
2020-07-02,661.738
2020-07-03,664.659
2020-07-06,674.847
2020-07-07,669.831
2020-07-08,670.467
2020-07-09,666.451
2020-07-10,667.472
2020-07-13,666.373
2020-07-14,656.378
2020-07-15,659.813
2020-07-16,654.47
2020-07-17,655.997
2020-07-20,655.459
2020-07-21,665.757
2020-07-22,661.41
2020-07-23,670.447
2020-07-24,667.58
2020-07-27,665.435
2020-07-28,668.529
2020-07-29,671.462
2020-07-30,669.221
2020-07-31,671.642
2020-08-03,662.431
2020-08-04,669.891
2020-08-05,681.558
2020-08-06,679.991
2020-08-07,673.878
2020-08-10,673.609
2020-08-11,671.338
2020-08-12,671.62
2020-08-13,678.836
2020-08-14,674.823
2020-08-17,679.448
2020-08-18,681.367
2020-08-19,677.949
2020-08-20,670.995
2020-08-21,671.009
2020-08-24,674.846
2020-08-25,679.536
2020-08-26,682.605
2020-08-27,676.285
2020-08-28,684.001
2020-08-31,684.922
2020-09-01,683.769
2020-09-02,688.143
2020-09-03,684.867
2020-09-04,683.59
2020-09-07,685.573
2020-09-08,683.974
2020-09-09,684.936
2020-09-10,681.695
2020-09-11,679.956
2020-09-14,685.083
2020-09-15,691.545
2020-09-16,698.961
2020-09-17,700.594
2020-09-18,698.957
2020-09-21,688.705
2020-09-22,685.179
2020-09-23,687.553
2020-09-24,674.114
2020-09-25,674.136
2020-09-28,677.834
2020-09-29,678.073
2020-09-30,681.6
2020-10-01,685.371
2020-10-02,684.704
2020-10-05,688.11
2020-10-06,692.026
2020-10-07,688.196
2020-10-08,691.52
2020-10-09,694.158
2020-10-12,695.158
2020-10-13,697.713
2020-10-14,693.312
2020-10-15,689.847
2020-10-16,688.502
2020-10-19,688.571
2020-10-20,684.888
2020-10-21,685.01
2020-10-22,682.174
2020-10-23,682.075
2020-10-26,676.623
2020-10-27,675.77
2020-10-28,670.236
2020-10-29,660.874
2020-10-30,653.729
2020-11-02,651.962
2020-11-03,665.084
2020-11-04,674.412
2020-11-05,690.316
2020-11-06,685.55
2020-11-09,691.18
2020-11-10,695.341
2020-11-11,692.45
2020-11-12,696.442
2020-11-13,695.788
2020-11-16,707.539
2020-11-17,715.664
2020-11-18,716.271
2020-11-19,709.902
2020-11-20,722.844
2020-11-23,725.672
2020-11-24,743.838
2020-11-25,738.4
2020-11-26,742.838
2020-11-27,745.213
2020-11-30,731.874
2020-12-01,734.67
2020-12-02,729.096
2020-12-03,730.017
2020-12-04,737.492
2020-12-07,735.111
2020-12-08,730.265
2020-12-09,734.833
2020-12-10,732.234
2020-12-11,732.947
2020-12-14,745.863
2020-12-15,742.936
2020-12-16,750.638
2020-12-17,752.432
2020-12-18,751.987
2020-12-21,744.23
2020-12-22,735.864
2020-12-23,740.162
2020-12-24,740.96
2020-12-25,740.96
2020-12-28,741.321
2020-12-29,747.096
2020-12-30,750.557
2020-12-31,750.558
2021-01-01,750.558
2021-01-04,756.802
2021-01-05,755.379
2021-01-06,760.275
2021-01-07,759.786
2021-01-08,767.623
2021-01-11,764.687
2021-01-12,770.288
2021-01-13,776.018
2021-01-14,779.826
2021-01-15,783.275
2021-01-18,780.031
2021-01-19,783.729
2021-01-20,787.449
2021-01-21,782.449
2021-01-22,771.587
2021-01-25,769.16
2021-01-26,766.173
2021-01-27,770.028
2021-01-28,760.505
2021-01-29,760.826
2021-02-01,757.413
2021-02-02,764.396
2021-02-03,765.823
2021-02-04,758.985
2021-02-05,759.755
2021-02-08,759.214
2021-02-09,769.255
2021-02-10,765.296
2021-02-11,769.844
2021-02-12,769.563
2021-02-15,773.385
2021-02-16,773.544
2021-02-17,769.986
2021-02-18,768.562
2021-02-19,765.752
2021-02-22,763.625
2021-02-23,767.028
2021-02-24,761.658
2021-02-25,770.627
2021-02-26,764.024
2021-03-01,761.014
2021-03-02,757.806
2021-03-03,759.852
2021-03-04,758.771
2021-03-05,754.141
2021-03-08,748.02
2021-03-09,752.019
2021-03-10,754.994
2021-03-11,764.87
2021-03-12,762.241
2021-03-15,768.234
2021-03-16,771.592
2021-03-17,770.979
2021-03-18,778.227
2021-03-19,776.535
2021-03-22,778.134
2021-03-23,772.826
2021-03-24,773.943
2021-03-25,773.044
2021-03-26,780.366
2021-03-29,781.103
2021-03-30,786.903
2021-03-31,784.316
2021-04-01,793.164
2021-04-02,793.164
2021-04-05,808.411
2021-04-06,807.658
2021-04-07,810.927
2021-04-08,807.652
2021-04-09,807.383
2021-04-12,800.815
2021-04-13,808.416
2021-04-14,812.753
2021-04-15,816.749
2021-04-16,818.366
2021-04-19,822.915
2021-04-20,820.038
2021-04-21,815.694
2021-04-22,818.975
2021-04-23,819.467
2021-04-26,825.508
2021-04-27,826.271
2021-04-28,830.684
2021-04-29,832.832
2021-04-30,827.077
2021-05-03,819.798
2021-05-04,816.6
2021-05-05,809.135
2021-05-06,813.75
2021-05-07,813.826
2021-05-10,812.322
2021-05-11,803.935
2021-05-12,800.677
2021-05-13,800.175
2021-05-14,779.817
2021-05-17,790.389
2021-05-18,810.191
2021-05-19,800.031
2021-05-20,800.966
2021-05-21,797.75
2021-05-24,798.196
2021-05-25,803.513
2021-05-26,804.359
2021-05-27,809.336
2021-05-28,812.137
2021-05-31,817.753
2021-06-01,820.946
2021-06-02,817.873
2021-06-03,817.477
2021-06-04,817.015
2021-06-07,819.973
2021-06-08,822.245
2021-06-09,822.059
2021-06-10,822.406
2021-06-11,821.6
2021-06-14,819.498
2021-06-15,820.909
2021-06-16,811.485
2021-06-17,801.612
2021-06-18,799.081
2021-06-21,797.082
2021-06-22,796.512
2021-06-23,800.15
2021-06-24,799.957
2021-06-25,795.965
2021-06-28,796.957
2021-06-29,793.936
2021-06-30,795.052
2021-07-01,793.787
2021-07-02,800.648
2021-07-05,805.843
2021-07-06,808.626
2021-07-07,806.063
2021-07-08,795.961
2021-07-09,803.973
2021-07-12,805.199
2021-07-13,806.269
2021-07-14,803.015
2021-07-15,803.98
2021-07-16,804.826
2021-07-19,792.175
2021-07-20,789.49
2021-07-21,788.472
2021-07-22,794.822
2021-07-23,792.976
2021-07-26,795.124
2021-07-27,795.06
2021-07-28,796.285
2021-07-29,803.668
2021-07-30,803.156
2021-08-02,806.033
2021-08-03,805.858
2021-08-04,809.212
2021-08-05,807.916
2021-08-06,807.87
2021-08-09,806.717
2021-08-10,808.945
2021-08-11,805.834
2021-08-12,805.088
2021-08-13,806.361
2021-08-16,800.629
2021-08-17,791.005
2021-08-18,799.815
2021-08-19,790.549
2021-08-20,790.077
2021-08-23,794.359
2021-08-24,801.521
2021-08-25,806.448
2021-08-26,803.658
2021-08-27,803.763
2021-08-30,811.755
2021-08-31,805.676
2021-09-01,808.802
2021-09-02,817.49
2021-09-03,816.256
2021-09-06,815.727
2021-09-07,811.688
2021-09-08,803.722
2021-09-09,803.883
2021-09-10,808.135
2021-09-13,799.995
2021-09-14,799.749
2021-09-15,796.919
2021-09-16,795.898
2021-09-17,796.349
2021-09-20,779.923
2021-09-21,784.783
2021-09-22,785.368
2021-09-23,796.943
2021-09-24,790.938
2021-09-27,790.822
2021-09-28,785.929
2021-09-29,781.857
2021-09-30,784.18
2021-10-01,779.323
2021-10-04,778.925
2021-10-05,775.25
2021-10-06,777.808
2021-10-07,781.225
2021-10-08,785.483
2021-10-11,789.166
2021-10-12,790.958
2021-10-13,794.783
2021-10-14,801.495
2021-10-15,805.146
2021-10-18,800.924
2021-10-19,805.226
2021-10-20,805.354
2021-10-21,804.138
2021-10-22,804.052
2021-10-25,802.602
2021-10-26,801.902
2021-10-27,801.736
2021-10-28,803.616
2021-10-29,802.171
2021-11-01,805.949
2021-11-02,806.318
2021-11-03,805.731
2021-11-04,805.162
2021-11-05,807.472
2021-11-08,813.17
2021-11-09,809.678
2021-11-10,805.15
2021-11-11,807.294
2021-11-12,809.647
2021-11-15,812.283
2021-11-16,810.086
2021-11-17,809.495
2021-11-18,808.9
2021-11-19,807.065
2021-11-22,805.396
2021-11-23,805.471
2021-11-24,808.885
2021-11-25,808.824
2021-11-26,795.432
2021-11-29,790.653
2021-11-30,780.041
2021-12-01,785.652
2021-12-02,776.175
2021-12-03,781.26
2021-12-06,781.713
2021-12-07,790.665
2021-12-08,790.502
2021-12-09,793.642
2021-12-10,790.798
2021-12-13,786.392
2021-12-14,784.02
2021-12-15,783.847
2021-12-16,789.103
2021-12-17,784.445
2021-12-20,774.436
2021-12-21,778.858
2021-12-22,780.015
2021-12-23,785.109
2021-12-24,788.946
2021-12-27,791.11
2021-12-28,797.086
2021-12-29,804.129
2021-12-30,803.865
2021-12-31,805.081
2022-01-03,805.037
2022-01-04,805.068
2022-01-05,801.288
2022-01-06,792.22
2022-01-07,792.442
2022-01-10,787.926
2022-01-11,792.898
2022-01-12,796.626
2022-01-13,798.832
2022-01-14,795.761
2022-01-17,797.223
2022-01-18,794.664
2022-01-19,796.262
2022-01-20,799.13
2022-01-21,797.243
2022-01-24,790.931
2022-01-25,785.211
2022-01-26,786.956
2022-01-27,772.856
2022-01-28,765.541
2022-01-31,769.564
2022-02-01,770.754
2022-02-02,771.728
2022-02-03,783.36
2022-02-04,787.51
2022-02-07,790.334
2022-02-08,794.516
2022-02-09,803.061
2022-02-10,806.19
2022-02-11,800.349
2022-02-14,788.951
2022-02-15,799.142
2022-02-16,803.057
2022-02-17,806.673
2022-02-18,805.07
2022-02-21,806.111
2022-02-22,796.177
2022-02-23,800.986
2022-02-24,775.73
2022-02-25,788.315
2022-02-28,783.782
2022-03-01,789.494
2022-03-02,794.01
2022-03-03,800.744
2022-03-04,795.578
2022-03-07,784.636
2022-03-08,776.98
2022-03-09,784.941
2022-03-10,789.639
2022-03-11,791.867
2022-03-14,782.497
2022-03-15,773.38
2022-03-16,785.169
2022-03-17,798.193
2022-03-18,799.287
2022-03-21,805.954
2022-03-22,807.542
2022-03-23,809.38
2022-03-24,817.621
2022-03-25,821.024
2022-03-28,824.069
2022-03-29,829.231
2022-03-30,832.894
2022-03-31,829.559
2022-04-01,827.482
2022-04-04,833.827
2022-04-05,838.765
2022-04-06,831.694
2022-04-07,831.973
2022-04-08,828.639
2022-04-11,823.476
2022-04-12,825.375
2022-04-13,828.751
2022-04-14,835.275
2022-04-15,835.275
2022-04-18,832.819
2022-04-19,829.88
2022-04-20,832.139
2022-04-21,836.415
2022-04-22,830.087
2022-04-25,823.418
2022-04-26,823.495
2022-04-27,821.14
2022-04-28,817.773
2022-04-29,816.29
2022-05-02,812.983
2022-05-03,814.941
2022-05-04,809.81
2022-05-05,809.714
2022-05-06,803.862
2022-05-09,793.315
2022-05-10,781.227
2022-05-11,784.38
2022-05-12,761.752
2022-05-13,769.414
2022-05-16,769.293
2022-05-17,779.207
2022-05-18,782.936
2022-05-19,781.879
2022-05-20,787.036
2022-05-23,788.901
2022-05-24,788.582
2022-05-25,785.345
2022-05-26,787.2
2022-05-27,790.951
2022-05-30,801.609
2022-05-31,801.867
2022-06-01,798.489
2022-06-02,798.851
2022-06-03,800.132
2022-06-06,804.979
2022-06-07,802.982
2022-06-08,804.123
2022-06-09,800.83
2022-06-10,791.489
2022-06-13,775.179
2022-06-14,767.378
2022-06-15,768.639
2022-06-16,769.28
2022-06-17,770.656
2022-06-20,764.077
2022-06-21,774.578
2022-06-22,766.479
2022-06-23,765.688
2022-06-24,771.914
2022-06-27,777.709
2022-06-28,777.188
2022-06-29,769.031
2022-06-30,765.467
2022-07-01,760.027
2022-07-04,760.785
2022-07-05,749.686
2022-07-06,754.465
2022-07-07,758.144
2022-07-08,761.908
2022-07-11,758.219
2022-07-12,755.403
2022-07-13,757.576
2022-07-14,750.443
2022-07-15,752.818
2022-07-18,758.198
2022-07-19,759.109
2022-07-20,762.249
2022-07-21,760.463
2022-07-22,768.156
2022-07-25,770.048
2022-07-26,771.671
2022-07-27,774.983
2022-07-28,785.981
2022-07-29,784.816
2022-08-01,792.164
2022-08-02,787.129
2022-08-03,785.534
2022-08-04,795.211
2022-08-05,795.132
2022-08-08,799.404
2022-08-09,799.101
2022-08-10,805.429
2022-08-11,810.89
2022-08-12,804.717
2022-08-15,803.509
2022-08-16,802.496
2022-08-17,798.905
2022-08-18,801.471
2022-08-19,792.803
2022-08-22,784.873
2022-08-23,786.765
2022-08-24,782.8
2022-08-25,788.531
2022-08-26,789.562
2022-08-29,780.449
2022-08-30,781.963
2022-08-31,779.829
2022-09-01,775.241
2022-09-02,772.345
2022-09-05,767.073
2022-09-06,768.89
2022-09-07,765.233
2022-09-08,772.114
2022-09-09,777.651
2022-09-12,783.523
2022-09-13,778.298
2022-09-14,771.42
2022-09-15,770.519
2022-09-16,772.325
2022-09-19,766.987
2022-09-20,766.606
2022-09-21,760.17
2022-09-22,759.647
2022-09-23,750.392
2022-09-26,725.597
2022-09-27,717.374
2022-09-28,699.802
2022-09-29,693.551
2022-09-30,698.651
2022-10-03,689.93
2022-10-04,703.484
2022-10-05,705.315
2022-10-06,708.912
2022-10-07,702.452
2022-10-10,693.286
2022-10-11,689.828
2022-10-12,684.175
2022-10-13,672.965
2022-10-14,671.12
2022-10-17,665.816
2022-10-18,669.293
2022-10-19,659.489
2022-10-20,665.705
2022-10-21,649.545
2022-10-24,649.744
2022-10-25,654.21
2022-10-26,675.976
2022-10-27,678.428
2022-10-28,676.22
2022-10-31,674.989
2022-11-01,684.528
2022-11-02,690.06
2022-11-03,676.774
2022-11-04,686.101
2022-11-07,690.111
2022-11-08,689.501
2022-11-09,695.859
2022-11-10,702.179
2022-11-11,727.881
2022-11-14,732.635
2022-11-15,730.246
2022-11-16,727.684
2022-11-17,727.329
2022-11-18,727.795
2022-11-21,718.041
2022-11-22,720.83
2022-11-23,718.981
2022-11-24,726.431
2022-11-25,728.869
2022-11-28,722.209
2022-11-29,729.893
2022-11-30,734.432
2022-12-01,746.821
2022-12-02,742.892
2022-12-05,752.09
2022-12-06,747.488
2022-12-07,740.33
2022-12-08,742.225
2022-12-09,744.705
2022-12-12,737.141
2022-12-13,746.685
2022-12-14,750.477
2022-12-15,744.546
2022-12-16,743.313
2022-12-19,741.484
2022-12-20,739.949
2022-12-21,737.418
2022-12-22,736.194
2022-12-23,736.558
2022-12-26,736.558
2022-12-27,741.855
2022-12-28,740.395
2022-12-29,740.943
2022-12-30,742.501
2023-01-02,742.501
2023-01-03,740.207
2023-01-04,739.507
2023-01-05,740.327
2023-01-06,741.968
2023-01-09,751.891
2023-01-10,745.084
2023-01-11,745.883
2023-01-12,752.933
2023-01-13,758.283
2023-01-16,753.898
2023-01-17,758.09
2023-01-18,761.295
2023-01-19,757.744
2023-01-20,768.788
2023-01-23,769.803
2023-01-24,769.119
2023-01-25,781.532
2023-01-26,794.49
2023-01-27,801.706
2023-01-30,798.247
2023-01-31,799.203
2023-02-01,805.024
2023-02-02,816.804
2023-02-03,809.624
2023-02-06,799.995
2023-02-07,797.567
2023-02-08,795.133
2023-02-09,791.146
2023-02-10,783.779
2023-02-13,779.524
2023-02-14,779.788
2023-02-15,770.615
2023-02-16,775.436
2023-02-17,770.298
2023-02-20,765.7
2023-02-21,765.604
2023-02-22,766.229
2023-02-23,763.962
2023-02-24,764.682
2023-02-27,762.301
2023-02-28,763.913
2023-03-01,765.27
2023-03-02,758.803
2023-03-03,760.54
2023-03-06,760.38
2023-03-07,758.69
2023-03-08,753.025
2023-03-09,754.522
2023-03-10,749.47
2023-03-13,741.689
2023-03-14,747.724
2023-03-15,752.828
2023-03-16,752.067
2023-03-17,758.885
2023-03-20,747.445
2023-03-21,752.02
2023-03-22,756.932
2023-03-23,764.351
2023-03-24,760.27
2023-03-27,762.571
2023-03-28,760.961
2023-03-29,765.559
2023-03-30,766.285
2023-03-31,772.046
2023-04-03,781.578
2023-04-04,787.243
2023-04-05,784.406
2023-04-06,778.211
2023-04-07,778.211
2023-04-10,777.42
2023-04-11,777.878
2023-04-12,777.57
2023-04-13,782.498
2023-04-14,780.644
2023-04-17,776.509
2023-04-18,777.474
2023-04-19,774.985
2023-04-20,775.397
2023-04-21,773.911
2023-04-24,775.85
2023-04-25,769.237
2023-04-26,768.941
2023-04-27,763.989
2023-04-28,767.865
2023-05-01,766.907
2023-05-02,769.299
2023-05-03,773.831
2023-05-04,779.37
2023-05-05,780.448
2023-05-08,781.717
2023-05-09,773.557
2023-05-10,775.856
2023-05-11,774.224
2023-05-12,768.686
2023-05-15,767.28
2023-05-16,763.681
2023-05-17,754.979
2023-05-18,756.098
2023-05-19,758.911
2023-05-22,758.358
2023-05-23,761.146
2023-05-24,756.137
2023-05-25,750.903
2023-05-26,753.714
2023-05-29,754.211
2023-05-30,750.339
2023-05-31,747.102
2023-06-01,751.745
2023-06-02,752.222
2023-06-05,751.876
2023-06-06,752.748
2023-06-07,753.352
2023-06-08,753.328
2023-06-09,753.099
2023-06-12,754.785
2023-06-13,756.279
2023-06-14,768.15
2023-06-15,774.443
2023-06-16,780.634
2023-06-19,775.84
2023-06-20,768.538
2023-06-21,769.668
2023-06-22,765.757
2023-06-23,751.543
2023-06-26,750.736
2023-06-27,764.632
2023-06-28,768.919
2023-06-29,767.66
2023-06-30,771.326
2023-07-03,775.361
2023-07-04,775.866
2023-07-05,769.709
2023-07-06,763.24
2023-07-07,764.879
2023-07-10,763.005
2023-07-11,770.042
2023-07-12,781.272
2023-07-13,792.821
2023-07-14,795.359
2023-07-17,792.464
2023-07-18,795.167
2023-07-19,790.862
2023-07-20,792.386
2023-07-21,789.665
2023-07-24,790.424
2023-07-25,795.792
2023-07-26,790.605
2023-07-27,791.641
2023-07-28,787.897
2023-07-31,790.507
2023-08-01,787.191
2023-08-02,777.026
2023-08-03,775.487
2023-08-04,777.967
2023-08-07,784.88
2023-08-08,778.868
2023-08-09,780.741
2023-08-10,779.417
2023-08-11,770.359
2023-08-14,759.798
2023-08-15,758.147
2023-08-16,757.096
2023-08-17,754.278
2023-08-18,750.083
2023-08-21,741.872
2023-08-22,742.724
2023-08-23,749.313
2023-08-24,750.671
2023-08-25,749.294
2023-08-28,754.933
2023-08-29,756.025
2023-08-30,760.385
2023-08-31,759.488
2023-09-01,757.769
2023-09-04,754.289
2023-09-05,750.318
2023-09-06,749.412
2023-09-07,747.983
2023-09-08,749.762
2023-09-11,749.985
2023-09-12,748.8
2023-09-13,743.899
2023-09-14,744.926
2023-09-15,747.569
2023-09-18,745.733
2023-09-19,743.781
2023-09-20,745.805
2023-09-21,739.489
2023-09-22,739.567
2023-09-25,737.541
2023-09-26,730.434
2023-09-27,725.4
2023-09-28,721.556
2023-09-29,726.672
2023-10-02,717.703
2023-10-03,714.459
2023-10-04,706.291
2023-10-05,710.836
2023-10-06,709.506
2023-10-09,708.257
2023-10-10,716.092
2023-10-11,716.943
2023-10-12,719.049
2023-10-13,713.617
2023-10-16,708.081
2023-10-17,704.958
2023-10-18,693.409
2023-10-19,684.556
2023-10-20,675.648
2023-10-23,669.908
2023-10-24,680.019
2023-10-25,673.932
2023-10-26,670.323
2023-10-27,672.107
2023-10-30,676.805
2023-10-31,678.763
2023-11-01,676.809
2023-11-02,694.236
2023-11-03,711.234
2023-11-06,720.139
2023-11-07,713.051
2023-11-08,704.583
2023-11-09,703.588
2023-11-10,698.516
2023-11-13,698.8
2023-11-14,709.475
2023-11-15,731.147
2023-11-16,723.648
2023-11-17,728.287
2023-11-20,732.54
2023-11-21,735.136
2023-11-22,732.63
2023-11-23,737.206
2023-11-24,736.447
2023-11-27,735.231
2023-11-28,733.009
2023-11-29,736.828
2023-11-30,728.786
2023-12-01,731.901
2023-12-04,736.438
2023-12-05,734.914
2023-12-06,738.638
2023-12-07,738.977
2023-12-08,742.189
2023-12-11,740.105
2023-12-12,744.129
2023-12-13,742.492
2023-12-14,765.325
2023-12-15,758.659
2023-12-18,750.586
2023-12-19,755.3
2023-12-20,751.895
2023-12-21,756.1
2023-12-22,760.299
2023-12-25,760.299
2023-12-26,762.206
2023-12-27,769.979
2023-12-28,778.799
2023-12-29,777.682
2024-01-01,777.682
2024-01-02,775.372
2024-01-03,769.903
2024-01-04,767.769
2024-01-05,768.626
2024-01-08,766.758
2024-01-09,766.345
2024-01-10,767.051
2024-01-11,771.687
2024-01-12,769.176
2024-01-15,765.419
2024-01-16,760.83
2024-01-17,750.527
2024-01-18,749.211
2024-01-19,749.911
2024-01-22,752.367
2024-01-23,748.779
2024-01-24,757.89
2024-01-25,748.549
2024-01-26,744.878
2024-01-29,742.289
2024-01-30,744.024
2024-01-31,748.944
2024-02-01,745.907
2024-02-02,751.059
2024-02-05,739.794
2024-02-06,742.693
2024-02-07,744.536
2024-02-08,739.566
2024-02-09,742.67
2024-02-12,743.477
2024-02-13,740.158
2024-02-14,739.084
2024-02-15,745.085
2024-02-16,753.251
2024-02-19,749.575
2024-02-20,751.855
2024-02-21,747.032
2024-02-22,749.736
2024-02-23,744.393
2024-02-26,744.452
2024-02-27,740.073
2024-02-28,735.457
2024-02-29,733.104
2024-03-01,732.097
2024-03-04,729.417
2024-03-05,726.262
2024-03-06,731.739
2024-03-07,736.338
2024-03-08,740.296
2024-03-11,741.066
2024-03-12,738.943
2024-03-13,734.012
2024-03-14,732.804
2024-03-15,727.432
2024-03-18,725.156
2024-03-19,727.077
2024-03-20,727.361
2024-03-21,737.164
2024-03-22,735.031
2024-03-25,735.645
2024-03-26,738.6
2024-03-27,739.389
2024-03-28,743.339
2024-03-29,743.339
2024-04-01,744.237
2024-04-02,744.325
2024-04-03,745.084
2024-04-04,746.957
2024-04-05,747.948
2024-04-08,747.614
2024-04-09,753.255
2024-04-10,749.392
2024-04-11,745.796
2024-04-12,737.139
2024-04-15,730.483
2024-04-16,723.189
2024-04-17,717.846
2024-04-18,717.46
2024-04-19,710.524
2024-04-22,715.461
2024-04-23,723.628
2024-04-24,730.748
2024-04-25,728.865
2024-04-26,725.797
2024-04-29,735.005
2024-04-30,731.558
2024-05-01,731.55
2024-05-02,730.952
2024-05-03,733.439
2024-05-06,736.206
2024-05-07,732.1
2024-05-08,736.929
2024-05-09,735.544
2024-05-10,738.834
2024-05-13,738.535
2024-05-14,740.051
2024-05-15,739.378
2024-05-16,746.075
2024-05-17,745.661
2024-05-20,743.791
2024-05-21,741.412
2024-05-22,739.899
2024-05-23,741.953
2024-05-24,743.651
2024-05-27,747.332
2024-05-28,747.383
2024-05-29,750.979
2024-05-30,756.248
2024-05-31,753.592
2024-06-03,759.057
2024-06-04,760.953
2024-06-05,761.112
2024-06-06,759.401
2024-06-07,758.198
2024-06-10,754.896
2024-06-11,750.66
2024-06-12,752.945
2024-06-13,753.935
2024-06-14,747.467
2024-06-17,747.896
2024-06-18,745.342
2024-06-19,745.013
2024-06-20,743.698
2024-06-21,744.841
2024-06-24,745.655
2024-06-25,745.556
2024-06-26,742.474
2024-06-27,736.379
2024-06-28,736.676
2024-07-01,737.906
2024-07-02,738.803
2024-07-03,741.969
2024-07-04,744.369
2024-07-05,742.009
2024-07-08,745.446
2024-07-09,742.143
2024-07-10,743.67
2024-07-11,759.322
2024-07-12,776.39
2024-07-15,776.063
2024-07-16,775.99
2024-07-17,778.773
2024-07-18,777.491
2024-07-19,769.488
2024-07-22,766.729
2024-07-23,769.508
2024-07-24,773.877
2024-07-25,763.823
2024-07-26,770.839
2024-07-29,777.718
2024-07-30,776.813
2024-07-31,786.578
2024-08-01,792.943
2024-08-02,788.268
2024-08-05,766.004
2024-08-06,759.687
2024-08-07,764.178
2024-08-08,765.25
2024-08-09,766.883
2024-08-12,762.011
2024-08-13,781.224
2024-08-14,783.534
2024-08-15,779.31
2024-08-16,784.508
2024-08-19,788.266
2024-08-20,797.438
2024-08-21,802.15
2024-08-22,806.971
2024-08-23,811.157
2024-08-26,817.333
2024-08-27,817.245
2024-08-28,815.985
2024-08-29,813.872
2024-08-30,820.273
2024-09-02,824.376
2024-09-03,819.794
2024-09-04,817.934
2024-09-05,828.467
2024-09-06,834.488
2024-09-09,830.109
2024-09-10,831.915
2024-09-11,834.56
2024-09-12,839.441
2024-09-13,850.11
2024-09-16,856.707
2024-09-17,865.136
2024-09-18,861.086
2024-09-19,873.723
2024-09-20,859.84
2024-09-23,859.513
2024-09-24,864.712
2024-09-25,860.656
2024-09-26,871.913
2024-09-27,876.391
2024-09-30,872.904
2024-10-01,872.341
2024-10-02,874.329
2024-10-03,869.333
2024-10-04,869.519
2024-10-07,873.321
2024-10-08,861.377
2024-10-09,861.287
2024-10-10,857.022
2024-10-11,856.15
2024-10-14,851.508
2024-10-15,852.817
2024-10-16,852.99
2024-10-17,851.597
2024-10-18,856.545
2024-10-21,853.431
2024-10-22,848.696
2024-10-23,840.078
2024-10-24,837.196
2024-10-25,835.656
2024-10-28,830.157
2024-10-29,826.123
2024-10-30,825.672
2024-10-31,824.857
2024-11-01,824.772
2024-11-04,830.569
2024-11-05,830.776
2024-11-06,817.12
2024-11-07,816.922
2024-11-08,814.851
2024-11-11,804.573
2024-11-12,803.702
2024-11-13,800.604
2024-11-14,797.63
2024-11-15,794.015
2024-11-18,793.479
2024-11-19,801.389
2024-11-20,800.625
2024-11-21,798.062
2024-11-22,794.453
2024-11-25,802.364
2024-11-26,798.818
2024-11-27,804.856
2024-11-28,806.807
2024-11-29,807.257
2024-12-02,805.717
2024-12-03,811.333
2024-12-04,814.125
2024-12-05,817.966
2024-12-06,817.559
2024-12-09,817.13
2024-12-10,809.371
2024-12-11,808.644
2024-12-12,805.614
2024-12-13,803.166
2024-12-16,799.003
2024-12-17,796.442
2024-12-18,793.801
2024-12-19,784.254
2024-12-20,784.034
2024-12-23,788.609
2024-12-24,791.731
2024-12-25,791.731
2024-12-26,796.075
2024-12-27,799.98
2024-12-30,800.647
2024-12-31,796.811
2025-01-01,796.811
2025-01-02,800.741
2025-01-03,808.15
2025-01-06,810.884
2025-01-07,805.486
2025-01-08,798.088
2025-01-09,794.396
2025-01-10,791.55
2025-01-13,784.107
2025-01-14,786.803
2025-01-15,788.485
2025-01-16,794.749
2025-01-17,794.019
2025-01-20,801.42
2025-01-21,802.1
2025-01-22,796.493
2025-01-23,796.018
2025-01-24,805.006
2025-01-27,793.558
2025-01-28,792.658
2025-01-29,794.605
2025-01-30,795.97
2025-01-31,793.97
2025-02-03,785.32
2025-02-04,788.894
2025-02-05,792.164
2025-02-06,791.278
2025-02-07,792.028
2025-02-10,787.798
2025-02-11,788.054
2025-02-12,793.193
2025-02-13,802.713
2025-02-14,806.767
2025-02-17,807.654
2025-02-18,804.782
2025-02-19,800.795
2025-02-20,803.096
2025-02-21,797.728
2025-02-24,799.906
2025-02-25,793.524
2025-02-26,792.692
2025-02-27,783.73
2025-02-28,778.199
2025-03-03,782.633
2025-03-04,782.436
2025-03-05,792.929
2025-03-06,793.835
2025-03-07,794.258
2025-03-10,791.028
2025-03-11,791.898
2025-03-12,800.398
2025-03-13,802.48
2025-03-14,804.89
2025-03-17,810.398
2025-03-18,810.354
2025-03-19,807.974
2025-03-20,809.605
2025-03-21,812.483
2025-03-24,812.484
2025-03-25,812.141
2025-03-26,811.43
2025-03-27,811.679
2025-03-28,806.547
2025-03-31,803.963
2025-04-01,801.303
2025-04-02,802.295
2025-04-03,807.906
2025-04-04,789.136
2025-04-07,733.335
2025-04-08,726.559
2025-04-09,710.187
2025-04-10,737.918
2025-04-11,741.794
2025-04-14,750.966
2025-04-15,762.82
2025-04-16,769.223
2025-04-17,774.979
2025-04-18,774.979
2025-04-21,783.858
2025-04-22,790.296
2025-04-23,797.762
2025-04-24,797.252
2025-04-25,795.707
2025-04-28,794.872
2025-04-29,796.321
2025-04-30,802.718
