Date,UNITED KINGDOM IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-05,1690.571
2024-04-08,1693.076
2024-04-09,1690.344
2024-04-10,1680.589
2024-04-11,1677.291
2024-04-12,1666.319
2024-04-15,1665.133
2024-04-16,1637.971
2024-04-17,1639.65
2024-04-18,1642.541
2024-04-19,1642.197
2024-04-22,1653.508
2024-04-23,1676.943
2024-04-24,1672.686
2024-04-25,1690.599
2024-04-26,1702.308
2024-04-29,1713.996
2024-04-30,1710.178
2024-05-01,1702.599
2024-05-02,1709.413
2024-05-03,1731.201
2024-05-06,1735.547
2024-05-07,1750.506
2024-05-08,1754.832
2024-05-09,1765.66
2024-05-10,1775.749
2024-05-13,1772.497
2024-05-14,1778.138
2024-05-15,1794.519
2024-05-16,1796.858
2024-05-17,1792.872
2024-05-20,1799.135
2024-05-21,1801.217
2024-05-22,1798.733
2024-05-23,1797.898
2024-05-24,1800.074
2024-05-27,1805.514
2024-05-28,1781.538
2024-05-29,1754.012
2024-05-30,1771.547
2024-05-31,1778.634
2024-06-03,1779.299
2024-06-04,1783.941
2024-06-05,1792.319
2024-06-06,1803.896
2024-06-07,1787.024
2024-06-10,1779.355
2024-06-11,1763.917
2024-06-12,1802.449
2024-06-13,1779.732
2024-06-14,1757.788
2024-06-17,1759.025
2024-06-18,1768.252
2024-06-19,1773.65
2024-06-20,1779.609
2024-06-21,1768.733
2024-06-24,1783.868
2024-06-25,1773.101
2024-06-26,1761.003
2024-06-27,1750.173
2024-06-28,1743.173
2024-07-01,1733.544
2024-07-02,1723.789
2024-07-03,1746.084
2024-07-04,1755.837
2024-07-05,1757.212
2024-07-08,1765.267
2024-07-09,1748.917
2024-07-10,1766.019
2024-07-11,1789.454
2024-07-12,1810.648
2024-07-15,1794.028
2024-07-16,1793.087
2024-07-17,1799.946
2024-07-18,1791.692
2024-07-19,1774.788
2024-07-22,1786.334
2024-07-23,1786.768
2024-07-24,1778.631
2024-07-25,1772.696
2024-07-26,1797.328
2024-07-29,1800.291
2024-07-30,1792.44
2024-07-31,1809.201
2024-08-01,1800.251
2024-08-02,1780.275
2024-08-05,1741.956
2024-08-06,1736.988
2024-08-07,1765.887
2024-08-08,1763.988
2024-08-09,1777.128
2024-08-12,1789.099
2024-08-13,1805.286
2024-08-14,1824.039
2024-08-15,1843.895
2024-08-16,1840.036
2024-08-19,1857.21
2024-08-20,1852.905
2024-08-21,1862.533
2024-08-22,1872.876
2024-08-23,1891.208
2024-08-26,1893.071
2024-08-27,1898.69
2024-08-28,1903.425
2024-08-29,1909.69
2024-08-30,1906.758
2024-09-02,1900.346
2024-09-03,1885.74
2024-09-04,1887.576
2024-09-05,1862.979
2024-09-06,1861.53
2024-09-09,1868.396
2024-09-10,1854.884
2024-09-11,1838.816
2024-09-12,1855.041
2024-09-13,1868.004
2024-09-16,1877.642
2024-09-17,1877.697
2024-09-18,1865.836
2024-09-19,1893.274
2024-09-20,1872.473
2024-09-23,1882.685
2024-09-24,1884.784
2024-09-25,1886.945
2024-09-26,1902.221
2024-09-27,1909.994
2024-09-30,1890.231
2024-10-01,1882.806
2024-10-02,1879.692
2024-10-03,1854.864
2024-10-04,1843.912
2024-10-07,1838.722
2024-10-08,1828.647
2024-10-09,1838.335
2024-10-10,1830.689
2024-10-11,1838.046
2024-10-14,1849.78
2024-10-15,1855.792
2024-10-16,1860.793
2024-10-17,1873.342
2024-10-18,1872.529
2024-10-21,1855.009
2024-10-22,1844.338
2024-10-23,1831.036
2024-10-24,1832.041
2024-10-25,1832.113
2024-10-28,1841.53
2024-10-29,1829.846
2024-10-30,1808.532
2024-10-31,1763.146
2024-11-01,1793.645
2024-11-04,1792.72
2024-11-05,1776.401
2024-11-06,1762.854
2024-11-07,1774.212
2024-11-08,1767.552
2024-11-11,1775.33
2024-11-12,1739.898
2024-11-13,1733.446
2024-11-14,1737.23
2024-11-15,1701.645
2024-11-18,1708.007
2024-11-19,1711.355
2024-11-20,1705.191
2024-11-21,1717.552
2024-11-22,1743.283
2024-11-25,1751.039
2024-11-26,1748.663
2024-11-27,1769.462
2024-11-28,1772.937
2024-11-29,1775.673
2024-12-02,1772.979
2024-12-03,1792.399
2024-12-04,1794.906
2024-12-05,1805.621
2024-12-06,1798.578
2024-12-09,1800.438
2024-12-10,1770.623
2024-12-11,1778.713
2024-12-12,1771.853
2024-12-13,1756.143
2024-12-16,1767.067
2024-12-17,1760.048
2024-12-18,1755.15
2024-12-19,1714.774
2024-12-20,1710.651
2024-12-23,1709.334
2024-12-24,1717.916
2024-12-25,1717.916
2024-12-26,1713.874
2024-12-27,1723.623
2024-12-30,1703.138
2024-12-31,1714.086
2025-01-01,1714.086
2025-01-02,1711.848
2025-01-03,1703.408
2025-01-06,1719.199
2025-01-07,1718.953
2025-01-08,1702.821
2025-01-09,1712.965
2025-01-10,1687.046
2025-01-13,1660.22
2025-01-14,1655.599
2025-01-15,1681.054
2025-01-16,1704.504
2025-01-17,1716.993
2025-01-20,1728.603
2025-01-21,1743.845
2025-01-22,1749.137
2025-01-23,1753.358
2025-01-24,1767.29
2025-01-27,1770.569
2025-01-28,1773.894
2025-01-29,1774.382
2025-01-30,1797.558
2025-01-31,1796.841
2025-02-03,1780.768
2025-02-04,1776.343
2025-02-05,1796.682
2025-02-06,1799.546
2025-02-07,1786.463
2025-02-10,1794.511
2025-02-11,1797.502
2025-02-12,1808.199
2025-02-13,1825.004
2025-02-14,1823.505
2025-02-17,1832.437
2025-02-18,1831.139
2025-02-19,1816.659
2025-02-20,1814.892
2025-02-21,1811.772
2025-02-24,1811.278
2025-02-25,1821.092
2025-02-26,1829.636
2025-02-27,1838.789
2025-02-28,1843.617
2025-03-03,1881.618
2025-03-04,1876.547
2025-03-05,1896.308
2025-03-06,1883.448
2025-03-07,1885.945
2025-03-10,1860.434
2025-03-11,1843.713
2025-03-12,1860.274
2025-03-13,1854.521
2025-03-14,1872.509
2025-03-17,1884.249
2025-03-18,1881.074
2025-03-19,1873.786
2025-03-20,1879.16
2025-03-21,1853.783
2025-03-24,1846.515
2025-03-25,1851.097
2025-03-26,1840.767
2025-03-27,1853.776
2025-03-28,1858.131
2025-03-31,1831.89
2025-04-01,1853.539
2025-04-02,1852.591
2025-04-03,1885.522
2025-04-04,1767.612
2025-04-07,1649.924
2025-04-08,1709.697
2025-04-09,1657.646
2025-04-10,1744.054
2025-04-11,1765.428
2025-04-14,1817.476
2025-04-15,1848.831
2025-04-16,1846.567
2025-04-17,1841.223
2025-04-18,1841.223
2025-04-21,1863.137
2025-04-22,1870.093
2025-04-23,1864.942
2025-04-24,1878.355
2025-04-25,1877.712
2025-04-28,1892.008
2025-04-29,1904.007
2025-04-30,1924.611
2025-05-01,1919.14
2025-05-02,1947.97
2025-05-05,1945.777
2025-05-06,1956.647
2025-05-07,1939.39
2025-05-08,1924.771
2025-05-09,1925.431
2025-05-12,1910.783
2025-05-13,1918.452
2025-05-14,1920.631
2025-05-15,1942.045
2025-05-16,1952.664
2025-05-19,1972.04
2025-05-20,1985.882
2025-05-21,1999.284
2025-05-22,1989.269
2025-05-23,1997.29
2025-05-26,2007.057
2025-05-27,2018.579
2025-05-28,1999.971
2025-05-29,1995.099
2025-05-30,2013.08
2025-06-02,2016.667
2025-06-03,2019.475
2025-06-04,2038.148
2025-06-05,2039.368
2025-06-06,2032.614
2025-06-09,2030.592
2025-06-10,2027.115
2025-06-11,2034.354
2025-06-12,2043.006
2025-06-13,2029.393
2025-06-16,2037.149
2025-06-17,2012.686
2025-06-18,1999.431
2025-06-19,1985.207
2025-06-20,1985.779
2025-06-23,1989.333
2025-06-24,2007.829
2025-06-25,2003.386
2025-06-26,2023.311
2025-06-27,2039.68
2025-06-30,2030.017
2025-07-01,2040.018
2025-07-02,2013.393
2025-07-03,2030.538
2025-07-04,2031.781
2025-07-07,2032.384
2025-07-08,2025.368
2025-07-09,2031.832
2025-07-10,2047.977
2025-07-11,2027.761
2025-07-14,2034.042
2025-07-15,2014.603
2025-07-16,2008.398
2025-07-17,2019.351
2025-07-18,2030.05
2025-07-21,2029.313
2025-07-22,2029.145
2025-07-23,2049.876
2025-07-24,2065.098
2025-07-25,2038.342
2025-07-28,2021.519
2025-07-29,2026.194
2025-07-30,2028.925
2025-07-31,2023.201
