Date,UNITED KINGDOM SMID CAP SMID (Small+Mid Cap)
2019-11-07,1390.116
2019-11-08,1379.648
2019-11-11,1388.889
2019-11-12,1388.331
2019-11-13,1382.606
2019-11-14,1379.52
2019-11-15,1394.65
2019-11-18,1404.258
2019-11-19,1406.514
2019-11-20,1394.541
2019-11-21,1387.962
2019-11-22,1391.514
2019-11-25,1418.522
2019-11-26,1423.942
2019-11-27,1436.682
2019-11-28,1441.837
2019-11-29,1430.619
2019-12-02,1414.367
2019-12-03,1404.112
2019-12-04,1428.174
2019-12-05,1435.734
2019-12-06,1448.267
2019-12-09,1451.857
2019-12-10,1442.323
2019-12-11,1437.821
2019-12-12,1439.921
2019-12-13,1514.155
2019-12-16,1544.573
2019-12-17,1508.045
2019-12-18,1499.81
2019-12-19,1493.942
2019-12-20,1496.498
2019-12-23,1496.951
2019-12-24,1510.541
2019-12-25,1510.541
2019-12-26,1514.794
2019-12-27,1530.301
2019-12-30,1523.74
2019-12-31,1532.873
2020-01-01,1532.873
2020-01-02,1539.483
2020-01-03,1518.049
2020-01-06,1512.87
2020-01-07,1510.607
2020-01-08,1500.844
2020-01-09,1496.731
2020-01-10,1491.252
2020-01-13,1491.537
2020-01-14,1500.275
2020-01-15,1502.359
2020-01-16,1503.31
2020-01-17,1513.603
2020-01-20,1504.64
2020-01-21,1507.297
2020-01-22,1517.954
2020-01-23,1499.358
2020-01-24,1509.857
2020-01-27,1474.538
2020-01-28,1477.775
2020-01-29,1484.826
2020-01-30,1483.465
2020-01-31,1476.173
2020-02-03,1465.749
2020-02-04,1485.964
2020-02-05,1490.164
2020-02-06,1484.594
2020-02-07,1477.388
2020-02-10,1476.433
2020-02-11,1493.245
2020-02-12,1507.115
2020-02-13,1503.063
2020-02-14,1504.087
2020-02-17,1504.678
2020-02-18,1499.087
2020-02-19,1505.1
2020-02-20,1496.646
2020-02-21,1500.317
2020-02-24,1446.967
2020-02-25,1427.019
2020-02-26,1409.568
2020-02-27,1354.189
2020-02-28,1308.588
2020-03-02,1305.398
2020-03-03,1336.242
2020-03-04,1340.811
2020-03-05,1322.551
2020-03-06,1290.409
2020-03-09,1209.019
2020-03-10,1192.822
2020-03-11,1164.091
2020-03-12,1017.487
2020-03-13,1011.733
2020-03-16,934.034
2020-03-17,895.97
2020-03-18,832.178
2020-03-19,824.644
2020-03-20,854.229
2020-03-23,793.902
2020-03-24,885.003
2020-03-25,923.639
2020-03-26,995.994
2020-03-27,968.602
2020-03-30,962.722
2020-03-31,983.701
2020-04-01,939.944
2020-04-02,926.311
2020-04-03,899.887
2020-04-06,944.077
2020-04-07,992.513
2020-04-08,1017.114
2020-04-09,1058.486
2020-04-10,1058.486
2020-04-13,1061.457
2020-04-14,1053.307
2020-04-15,999.106
2020-04-16,997.477
2020-04-17,1038.346
2020-04-20,1035.724
2020-04-21,993.789
2020-04-22,1013.971
2020-04-23,1034.291
2020-04-24,1021.324
2020-04-27,1045.286
2020-04-28,1072.764
2020-04-29,1109.326
2020-04-30,1093.643
2020-05-01,1067.009
2020-05-04,1048.399
2020-05-05,1060.548
2020-05-06,1052.154
2020-05-07,1068.185
2020-05-08,1082.749
2020-05-11,1071.576
2020-05-12,1064.324
2020-05-13,1036.778
2020-05-14,1002.695
2020-05-15,1010.537
2020-05-18,1054.988
2020-05-19,1064.885
2020-05-20,1071.323
2020-05-21,1068.738
2020-05-22,1070.827
2020-05-25,1071.398
2020-05-26,1122.468
2020-05-27,1123.221
2020-05-28,1153.281
2020-05-29,1136.695
2020-06-01,1162.864
2020-06-02,1182.538
2020-06-03,1216.976
2020-06-04,1209.961
2020-06-05,1250.621
2020-06-08,1244.073
2020-06-09,1214.244
2020-06-10,1208.286
2020-06-11,1147.075
2020-06-12,1146.735
2020-06-15,1149.694
2020-06-16,1180.743
2020-06-17,1184.297
2020-06-18,1168.93
2020-06-19,1172.346
2020-06-22,1176.883
2020-06-23,1189.626
2020-06-24,1143.566
2020-06-25,1138.913
2020-06-26,1134.611
2020-06-29,1137.332
2020-06-30,1141.79
2020-07-01,1151.685
2020-07-02,1166.399
2020-07-03,1155.282
2020-07-06,1178.285
2020-07-07,1171.964
2020-07-08,1160.183
2020-07-09,1148.919
2020-07-10,1165.337
2020-07-13,1174.368
2020-07-14,1153.134
2020-07-15,1186.917
2020-07-16,1179.002
2020-07-17,1176.949
2020-07-20,1188.382
2020-07-21,1203.121
2020-07-22,1200.053
2020-07-23,1201.112
2020-07-24,1188.693
2020-07-27,1194.026
2020-07-28,1205.983
2020-07-29,1207.827
2020-07-30,1194.431
2020-07-31,1194.427
2020-08-03,1209.303
2020-08-04,1212.38
2020-08-05,1248.251
2020-08-06,1240.23
2020-08-07,1246.337
2020-08-10,1252.702
2020-08-11,1273.658
2020-08-12,1285.693
2020-08-13,1282.017
2020-08-14,1265.728
2020-08-17,1272.253
2020-08-18,1274.265
2020-08-19,1270.721
2020-08-20,1255.948
2020-08-21,1250.824
2020-08-24,1262.828
2020-08-25,1259.208
2020-08-26,1280.212
2020-08-27,1274.783
2020-08-28,1284.925
2020-08-31,1290.563
2020-09-01,1276.563
2020-09-02,1281.878
2020-09-03,1257.801
2020-09-04,1240.691
2020-09-07,1264.962
2020-09-08,1251.406
2020-09-09,1251.779
2020-09-10,1237.497
2020-09-11,1227.922
2020-09-14,1243.338
2020-09-15,1253.583
2020-09-16,1269.997
2020-09-17,1263.455
2020-09-18,1254.631
2020-09-21,1188.56
2020-09-22,1180.588
2020-09-23,1200.218
2020-09-24,1183.349
2020-09-25,1196.47
2020-09-28,1229.831
2020-09-29,1224.758
2020-09-30,1234.579
2020-10-01,1239.074
2020-10-02,1248.021
2020-10-05,1265.225
2020-10-06,1269.788
2020-10-07,1261.994
2020-10-08,1272.313
2020-10-09,1290.385
2020-10-12,1299.138
2020-10-13,1277.226
2020-10-14,1283.432
2020-10-15,1254.971
2020-10-16,1266.182
2020-10-19,1272.42
2020-10-20,1274.238
2020-10-21,1278.306
2020-10-22,1276.557
2020-10-23,1287.699
2020-10-26,1264.638
2020-10-27,1251.383
2020-10-28,1217.985
2020-10-29,1200.505
2020-10-30,1204.11
2020-11-02,1205.353
2020-11-03,1249.425
2020-11-04,1265.935
2020-11-05,1292.928
2020-11-06,1294.3
2020-11-09,1355.244
2020-11-10,1376.769
2020-11-11,1387.999
2020-11-12,1376.552
2020-11-13,1380.115
2020-11-16,1402.954
2020-11-17,1412.528
2020-11-18,1423.48
2020-11-19,1404.191
2020-11-20,1412.409
2020-11-23,1412.084
2020-11-24,1424.738
2020-11-25,1414.45
2020-11-26,1400.059
2020-11-27,1404.2
2020-11-30,1397.495
2020-12-01,1434.701
2020-12-02,1428.98
2020-12-03,1469.393
2020-12-04,1465.432
2020-12-07,1433.789
2020-12-08,1441.012
2020-12-09,1451.71
2020-12-10,1425.23
2020-12-11,1407.941
2020-12-14,1435.6
2020-12-15,1450.771
2020-12-16,1478.488
2020-12-17,1498.754
2020-12-18,1477.672
2020-12-21,1437.29
2020-12-22,1451.645
2020-12-23,1494.927
2020-12-24,1506.436
2020-12-25,1506.436
2020-12-28,1496.253
2020-12-29,1527.455
2020-12-30,1527.365
2020-12-31,1515.759
2021-01-01,1515.759
2021-01-04,1517.609
2021-01-05,1529.099
2021-01-06,1553.363
2021-01-07,1553.078
2021-01-08,1566.023
2021-01-11,1532.523
2021-01-12,1541.792
2021-01-13,1542.828
2021-01-14,1555.628
2021-01-15,1530.61
2021-01-18,1530.145
2021-01-19,1527.298
2021-01-20,1548.228
2021-01-21,1561.026
2021-01-22,1545.611
2021-01-25,1527.524
2021-01-26,1540.327
2021-01-27,1522.643
2021-01-28,1526.539
2021-01-29,1508.775
2021-02-01,1521.581
2021-02-02,1537.832
2021-02-03,1540.132
2021-02-04,1547.071
2021-02-05,1558.988
2021-02-08,1561.422
2021-02-09,1568.296
2021-02-10,1562.544
2021-02-11,1569.691
2021-02-12,1579.726
2021-02-15,1619.2
2021-02-16,1616.72
2021-02-17,1589.137
2021-02-18,1582.924
2021-02-19,1599.715
2021-02-22,1598.035
2021-02-23,1607.03
2021-02-24,1619.653
2021-02-25,1614.074
2021-02-26,1568.877
2021-03-01,1590.761
2021-03-02,1590.72
2021-03-03,1612.925
2021-03-04,1601.203
2021-03-05,1561.905
2021-03-08,1582.588
2021-03-09,1609.322
2021-03-10,1608.273
2021-03-11,1625.881
2021-03-12,1616.086
2021-03-15,1613.215
2021-03-16,1639.775
2021-03-17,1621.699
2021-03-18,1629.739
2021-03-19,1609.64
2021-03-22,1610.178
2021-03-23,1595.076
2021-03-24,1593.662
2021-03-25,1589.681
2021-03-26,1612.149
2021-03-29,1602.407
2021-03-30,1606.79
2021-03-31,1608.101
2021-04-01,1634.869
2021-04-02,1634.869
2021-04-05,1643.445
2021-04-06,1657.662
2021-04-07,1662.077
2021-04-08,1668.249
2021-04-09,1671.094
2021-04-12,1661.588
2021-04-13,1670.245
2021-04-14,1679.118
2021-04-15,1694.89
2021-04-16,1704.66
2021-04-19,1722.23
2021-04-20,1690.229
2021-04-21,1689.975
2021-04-22,1699.834
2021-04-23,1701.64
2021-04-26,1719.945
2021-04-27,1710.571
2021-04-28,1706.9
2021-04-29,1711.436
2021-04-30,1702.775
2021-05-03,1712.86
2021-05-04,1687.345
2021-05-05,1705.249
2021-05-06,1707.713
2021-05-07,1737.288
2021-05-10,1751.431
2021-05-11,1707.269
2021-05-12,1700.74
2021-05-13,1692.472
2021-05-14,1722.386
2021-05-17,1713.425
2021-05-18,1732.472
2021-05-19,1712.903
2021-05-20,1734.352
2021-05-21,1732.439
2021-05-24,1739.781
2021-05-25,1735.301
2021-05-26,1741.882
2021-05-27,1748.925
2021-05-28,1750.373
2021-05-31,1754.879
2021-06-01,1766.62
2021-06-02,1767.824
2021-06-03,1750.174
2021-06-04,1762.024
2021-06-07,1767.513
2021-06-08,1769.43
2021-06-09,1753.232
2021-06-10,1745.883
2021-06-11,1755.635
2021-06-14,1757.12
2021-06-15,1751.149
2021-06-16,1759.856
2021-06-17,1733.796
2021-06-18,1686.763
2021-06-21,1715.132
2021-06-22,1727.393
2021-06-23,1728.719
2021-06-24,1719.851
2021-06-25,1730.437
2021-06-28,1714.709
2021-06-29,1711.385
2021-06-30,1695.928
2021-07-01,1714.281
2021-07-02,1721.313
2021-07-05,1742.88
2021-07-06,1731.117
2021-07-07,1736.477
2021-07-08,1705.075
2021-07-09,1736.517
2021-07-12,1744.82
2021-07-13,1741.86
2021-07-14,1730.248
2021-07-15,1709.235
2021-07-16,1700.984
2021-07-19,1648.257
2021-07-20,1651.797
2021-07-21,1697.178
2021-07-22,1722.954
2021-07-23,1736.955
2021-07-26,1744.57
2021-07-27,1748.837
2021-07-28,1756.547
2021-07-29,1772.036
2021-07-30,1754.483
2021-08-02,1770.569
2021-08-03,1767.787
2021-08-04,1774.204
2021-08-05,1791.764
2021-08-06,1778.922
2021-08-09,1772.657
2021-08-10,1781.051
2021-08-11,1799.48
2021-08-12,1796.335
2021-08-13,1802.182
2021-08-16,1793.702
2021-08-17,1774.376
2021-08-18,1785.574
2021-08-19,1756.916
2021-08-20,1760.543
2021-08-23,1778.34
2021-08-24,1787.427
2021-08-25,1794.595
2021-08-26,1789.241
2021-08-27,1798.051
2021-08-30,1799.883
2021-08-31,1804.566
2021-09-01,1822.848
2021-09-02,1830.033
2021-09-03,1827.363
2021-09-06,1830.674
2021-09-07,1812.462
2021-09-08,1787.009
2021-09-09,1797.756
2021-09-10,1796.899
2021-09-13,1796.381
2021-09-14,1791.176
2021-09-15,1770.654
2021-09-16,1782.013
2021-09-17,1769.986
2021-09-20,1738.166
2021-09-21,1756.278
2021-09-22,1778.097
2021-09-23,1791.57
2021-09-24,1764.949
2021-09-27,1762.702
2021-09-28,1708.776
2021-09-29,1699.901
2021-09-30,1697.89
2021-10-01,1697.967
2021-10-04,1687.613
2021-10-05,1701.479
2021-10-06,1665.879
2021-10-07,1686.787
2021-10-08,1686.5
2021-10-11,1680.211
2021-10-12,1677.314
2021-10-13,1700.412
2021-10-14,1722.995
2021-10-15,1741.567
2021-10-18,1731.639
2021-10-19,1749.694
2021-10-20,1747.175
2021-10-21,1746.298
2021-10-22,1738.952
2021-10-25,1738.463
2021-10-26,1757.23
2021-10-27,1745.48
2021-10-28,1761.882
2021-10-29,1743.989
2021-11-01,1747.615
2021-11-02,1737.576
2021-11-03,1741.22
2021-11-04,1741.211
2021-11-05,1746.425
2021-11-08,1754.828
2021-11-09,1743.084
2021-11-10,1745.586
2021-11-11,1743.863
2021-11-12,1749.359
2021-11-15,1751.981
2021-11-16,1744.987
2021-11-17,1743.339
2021-11-18,1753.238
2021-11-19,1746.328
2021-11-22,1733.763
2021-11-23,1712.712
2021-11-24,1707.006
2021-11-25,1716.301
2021-11-26,1664.84
2021-11-29,1673.22
2021-11-30,1646.788
2021-12-01,1684.615
2021-12-02,1667.814
2021-12-03,1653.814
2021-12-06,1674.409
2021-12-07,1706.201
2021-12-08,1701.153
2021-12-09,1696.282
2021-12-10,1683.8
2021-12-13,1667.071
2021-12-14,1654.371
2021-12-15,1645.432
2021-12-16,1670.418
2021-12-17,1670.0
2021-12-20,1649.217
2021-12-21,1671.605
2021-12-22,1707.437
2021-12-23,1725.718
2021-12-24,1729.691
2021-12-27,1730.529
2021-12-28,1731.432
2021-12-29,1759.451
2021-12-30,1760.482
2021-12-31,1763.591
2022-01-03,1750.961
2022-01-04,1781.028
2022-01-05,1780.717
2022-01-06,1746.249
2022-01-07,1747.206
2022-01-10,1717.007
2022-01-11,1730.472
2022-01-12,1741.953
2022-01-13,1739.098
2022-01-14,1708.925
2022-01-17,1720.614
2022-01-18,1692.89
2022-01-19,1701.317
2022-01-20,1711.25
2022-01-21,1666.32
2022-01-24,1594.355
2022-01-25,1605.683
2022-01-26,1625.604
2022-01-27,1613.371
2022-01-28,1604.954
2022-01-31,1622.54
2022-02-01,1644.812
2022-02-02,1663.465
2022-02-03,1643.452
2022-02-04,1614.465
2022-02-07,1615.614
2022-02-08,1615.744
2022-02-09,1644.072
2022-02-10,1655.77
2022-02-11,1639.664
2022-02-14,1602.045
2022-02-15,1623.547
2022-02-16,1625.41
2022-02-17,1613.263
2022-02-18,1597.186
2022-02-21,1583.804
2022-02-22,1581.932
2022-02-23,1572.448
2022-02-24,1485.612
2022-02-25,1552.253
2022-02-28,1566.265
2022-03-01,1511.434
2022-03-02,1522.96
2022-03-03,1471.062
2022-03-04,1407.233
2022-03-07,1382.501
2022-03-08,1374.786
2022-03-09,1445.853
2022-03-10,1428.027
2022-03-11,1443.709
2022-03-14,1466.519
2022-03-15,1452.991
2022-03-16,1498.821
2022-03-17,1518.308
2022-03-18,1532.738
2022-03-21,1524.781
2022-03-22,1537.13
2022-03-23,1515.78
2022-03-24,1506.704
2022-03-25,1509.832
2022-03-28,1500.809
2022-03-29,1541.372
2022-03-30,1526.059
2022-03-31,1513.718
2022-04-01,1507.951
2022-04-04,1520.388
2022-04-05,1525.896
2022-04-06,1501.864
2022-04-07,1496.102
2022-04-08,1497.577
2022-04-11,1492.388
2022-04-12,1485.833
2022-04-13,1482.95
2022-04-14,1492.584
2022-04-15,1492.584
2022-04-18,1489.495
2022-04-19,1479.784
2022-04-20,1497.127
2022-04-21,1510.002
2022-04-22,1467.718
2022-04-25,1434.235
2022-04-26,1408.771
2022-04-27,1389.644
2022-04-28,1397.737
2022-04-29,1416.063
2022-05-02,1412.171
2022-05-03,1399.232
2022-05-04,1377.482
2022-05-05,1357.476
2022-05-06,1325.081
2022-05-09,1284.447
2022-05-10,1290.243
2022-05-11,1309.659
2022-05-12,1291.813
2022-05-13,1321.491
2022-05-16,1323.961
2022-05-17,1358.867
2022-05-18,1334.832
2022-05-19,1321.493
2022-05-20,1334.381
2022-05-23,1364.369
2022-05-24,1339.455
2022-05-25,1348.092
2022-05-26,1373.969
2022-05-27,1386.632
2022-05-30,1404.76
2022-05-31,1384.982
2022-06-01,1361.996
2022-06-02,1367.173
2022-06-03,1364.775
2022-06-06,1387.431
2022-06-07,1379.68
2022-06-08,1371.52
2022-06-09,1351.794
2022-06-10,1300.352
2022-06-13,1245.514
2022-06-14,1219.316
2022-06-15,1247.907
2022-06-16,1228.632
2022-06-17,1233.342
2022-06-20,1246.706
2022-06-21,1248.698
2022-06-22,1247.866
2022-06-23,1231.249
2022-06-24,1264.555
2022-06-27,1276.601
2022-06-28,1268.839
2022-06-29,1240.143
2022-06-30,1221.002
2022-07-01,1206.398
2022-07-04,1215.834
2022-07-05,1177.743
2022-07-06,1199.546
2022-07-07,1224.309
2022-07-08,1234.829
2022-07-11,1214.928
2022-07-12,1221.056
2022-07-13,1219.98
2022-07-14,1185.93
2022-07-15,1214.28
2022-07-18,1245.544
2022-07-19,1262.501
2022-07-20,1265.034
2022-07-21,1277.385
2022-07-22,1293.841
2022-07-25,1288.273
2022-07-26,1270.975
2022-07-27,1276.058
2022-07-28,1302.192
2022-07-29,1327.01
2022-08-01,1336.761
2022-08-02,1316.301
2022-08-03,1319.372
2022-08-04,1328.238
2022-08-05,1303.398
2022-08-08,1319.419
2022-08-09,1300.296
2022-08-10,1348.806
2022-08-11,1341.193
2022-08-12,1333.615
2022-08-15,1333.81
2022-08-16,1331.173
2022-08-17,1306.164
2022-08-18,1307.161
2022-08-19,1269.665
2022-08-22,1244.096
2022-08-23,1234.878
2022-08-24,1232.273
2022-08-25,1228.597
2022-08-26,1211.516
2022-08-29,1201.345
2022-08-30,1191.393
2022-08-31,1185.806
2022-09-01,1139.849
2022-09-02,1171.654
2022-09-05,1154.782
2022-09-06,1171.743
2022-09-07,1164.478
2022-09-08,1167.046
2022-09-09,1196.32
2022-09-12,1232.13
2022-09-13,1191.235
2022-09-14,1169.697
2022-09-15,1161.662
2022-09-16,1148.969
2022-09-19,1146.356
2022-09-20,1124.751
2022-09-21,1127.939
2022-09-22,1096.719
2022-09-23,1040.123
2022-09-26,1021.532
2022-09-27,999.6
2022-09-28,1002.384
2022-09-29,995.417
2022-09-30,1029.012
2022-10-03,1048.002
2022-10-04,1091.338
2022-10-05,1058.506
2022-10-06,1054.203
2022-10-07,1030.028
2022-10-10,1018.073
2022-10-11,1010.281
2022-10-12,989.991
2022-10-13,1022.461
2022-10-14,1031.897
2022-10-17,1073.015
2022-10-18,1068.777
2022-10-19,1045.761
2022-10-20,1057.42
2022-10-21,1033.138
2022-10-24,1061.768
2022-10-25,1102.682
2022-10-26,1131.879
2022-10-27,1129.626
2022-10-28,1120.317
2022-10-31,1111.804
2022-11-01,1124.343
2022-11-02,1121.871
2022-11-03,1086.754
2022-11-04,1117.06
2022-11-07,1144.839
2022-11-08,1165.662
2022-11-09,1144.928
2022-11-10,1221.593
2022-11-11,1242.928
2022-11-14,1240.632
2022-11-15,1249.026
2022-11-16,1228.259
2022-11-17,1213.526
2022-11-18,1244.036
2022-11-21,1231.254
2022-11-22,1243.392
2022-11-23,1272.433
2022-11-24,1288.637
2022-11-25,1282.654
2022-11-28,1264.196
2022-11-29,1250.164
2022-11-30,1240.965
2022-12-01,1290.076
2022-12-02,1288.701
2022-12-05,1282.465
2022-12-06,1271.204
2022-12-07,1260.698
2022-12-08,1255.595
2022-12-09,1273.217
2022-12-12,1259.616
2022-12-13,1293.32
2022-12-14,1293.062
2022-12-15,1260.01
2022-12-16,1227.38
2022-12-19,1226.509
2022-12-20,1220.78
2022-12-21,1240.838
2022-12-22,1223.482
2022-12-23,1230.493
2022-12-26,1230.493
2022-12-27,1226.157
2022-12-28,1233.449
2022-12-29,1242.486
2022-12-30,1228.657
2023-01-02,1228.657
2023-01-03,1245.88
2023-01-04,1272.451
2023-01-05,1259.741
2023-01-06,1284.551
2023-01-09,1305.532
2023-01-10,1296.11
2023-01-11,1305.108
2023-01-12,1329.886
2023-01-13,1343.008
2023-01-16,1349.968
2023-01-17,1350.669
2023-01-18,1362.198
2023-01-19,1338.398
2023-01-20,1348.588
2023-01-23,1354.492
2023-01-24,1353.794
2023-01-25,1352.181
2023-01-26,1364.338
2023-01-27,1371.99
2023-01-30,1373.478
2023-01-31,1358.619
2023-02-01,1365.479
2023-02-02,1413.087
2023-02-03,1392.008
2023-02-06,1365.015
2023-02-07,1352.227
2023-02-08,1364.963
2023-02-09,1370.943
2023-02-10,1338.298
2023-02-13,1353.775
2023-02-14,1351.881
2023-02-15,1348.536
2023-02-16,1350.788
2023-02-17,1347.463
2023-02-20,1350.559
2023-02-21,1349.829
2023-02-22,1332.232
2023-02-23,1336.482
2023-02-24,1322.081
2023-02-27,1348.368
2023-02-28,1352.238
2023-03-01,1339.994
2023-03-02,1333.266
2023-03-03,1340.458
2023-03-06,1351.128
2023-03-07,1327.956
2023-03-08,1321.584
2023-03-09,1320.498
2023-03-10,1315.912
2023-03-13,1285.823
2023-03-14,1306.207
2023-03-15,1255.173
2023-03-16,1281.016
2023-03-17,1259.925
2023-03-20,1280.249
2023-03-21,1296.212
2023-03-22,1297.702
2023-03-23,1306.952
2023-03-24,1277.906
2023-03-27,1289.159
2023-03-28,1288.993
2023-03-29,1306.698
2023-03-30,1338.109
2023-03-31,1341.072
2023-04-03,1340.304
2023-04-04,1347.521
2023-04-05,1322.842
2023-04-06,1338.154
2023-04-07,1338.154
2023-04-10,1330.03
2023-04-11,1349.621
2023-04-12,1359.475
2023-04-13,1372.171
2023-04-14,1375.296
2023-04-17,1370.348
2023-04-18,1382.037
2023-04-19,1378.379
2023-04-20,1381.56
2023-04-21,1383.749
2023-04-24,1392.039
2023-04-25,1382.121
2023-04-26,1388.644
2023-04-27,1388.637
2023-04-28,1416.325
2023-05-01,1410.859
2023-05-02,1394.602
2023-05-03,1405.719
2023-05-04,1398.871
2023-05-05,1417.017
2023-05-08,1418.533
2023-05-09,1407.75
2023-05-10,1405.599
2023-05-11,1396.509
2023-05-12,1389.863
2023-05-15,1398.526
2023-05-16,1396.615
2023-05-17,1388.43
2023-05-18,1388.719
2023-05-19,1389.778
2023-05-22,1389.163
2023-05-23,1380.847
2023-05-24,1348.411
2023-05-25,1340.209
2023-05-26,1343.278
2023-05-29,1345.511
2023-05-30,1351.229
2023-05-31,1341.413
2023-06-01,1364.058
2023-06-02,1383.451
2023-06-05,1370.5
2023-06-06,1379.279
2023-06-07,1381.7
2023-06-08,1387.337
2023-06-09,1385.282
2023-06-12,1383.404
2023-06-13,1393.853
2023-06-14,1403.99
2023-06-15,1403.016
2023-06-16,1411.856
2023-06-19,1397.6
2023-06-20,1385.877
2023-06-21,1371.484
2023-06-22,1361.023
2023-06-23,1341.361
2023-06-26,1340.913
2023-06-27,1349.271
2023-06-28,1353.114
2023-06-29,1340.368
2023-06-30,1365.151
2023-07-03,1365.887
2023-07-04,1370.654
2023-07-05,1354.947
2023-07-06,1321.897
2023-07-07,1340.706
2023-07-10,1343.938
2023-07-11,1358.39
2023-07-12,1400.138
2023-07-13,1418.717
2023-07-14,1418.523
2023-07-17,1406.68
2023-07-18,1423.724
2023-07-19,1445.247
2023-07-20,1445.146
2023-07-21,1441.222
2023-07-24,1434.293
2023-07-25,1441.982
2023-07-26,1461.717
2023-07-27,1462.373
2023-07-28,1454.276
2023-07-31,1452.922
2023-08-01,1432.751
2023-08-02,1404.105
2023-08-03,1404.19
2023-08-04,1420.932
2023-08-07,1419.177
2023-08-08,1407.735
2023-08-09,1413.469
2023-08-10,1423.101
2023-08-11,1404.144
2023-08-14,1395.406
2023-08-15,1392.278
2023-08-16,1388.882
2023-08-17,1371.233
2023-08-18,1353.278
2023-08-21,1342.711
2023-08-22,1348.228
2023-08-23,1355.137
2023-08-24,1350.775
2023-08-25,1338.177
2023-08-28,1340.789
2023-08-29,1373.208
2023-08-30,1394.284
2023-08-31,1391.428
2023-09-01,1382.358
2023-09-04,1379.6
2023-09-05,1367.61
2023-09-06,1357.25
2023-09-07,1356.033
2023-09-08,1364.301
2023-09-11,1372.969
2023-09-12,1365.329
2023-09-13,1370.577
2023-09-14,1380.648
2023-09-15,1380.762
2023-09-18,1356.592
2023-09-19,1354.967
2023-09-20,1373.503
2023-09-21,1352.639
2023-09-22,1347.308
2023-09-25,1324.48
2023-09-26,1316.896
2023-09-27,1301.342
2023-09-28,1305.17
2023-09-29,1319.513
2023-10-02,1287.744
2023-10-03,1264.722
2023-10-04,1259.726
2023-10-05,1273.529
2023-10-06,1287.225
2023-10-09,1273.223
2023-10-10,1309.671
2023-10-11,1310.575
2023-10-12,1297.476
2023-10-13,1266.169
2023-10-16,1277.278
2023-10-17,1283.907
2023-10-18,1260.324
2023-10-19,1238.192
2023-10-20,1223.386
2023-10-23,1235.138
2023-10-24,1229.46
2023-10-25,1219.847
2023-10-26,1211.693
2023-10-27,1218.327
2023-10-30,1228.781
2023-10-31,1236.459
2023-11-01,1244.829
2023-11-02,1275.553
2023-11-03,1309.68
2023-11-06,1297.237
2023-11-07,1293.57
2023-11-08,1298.085
2023-11-09,1313.332
2023-11-10,1289.677
2023-11-13,1303.165
2023-11-14,1359.213
2023-11-15,1365.498
2023-11-16,1344.642
2023-11-17,1361.11
2023-11-20,1370.912
2023-11-21,1363.654
2023-11-22,1364.653
2023-11-23,1374.397
2023-11-24,1382.553
2023-11-27,1383.213
2023-11-28,1390.982
2023-11-29,1398.28
2023-11-30,1386.814
2023-12-01,1401.027
2023-12-04,1396.635
2023-12-05,1404.547
2023-12-06,1419.302
2023-12-07,1417.736
2023-12-08,1423.332
2023-12-11,1431.301
2023-12-12,1429.141
2023-12-13,1424.532
2023-12-14,1489.41
2023-12-15,1470.752
2023-12-18,1465.204
2023-12-19,1487.256
2023-12-20,1500.111
2023-12-21,1493.308
2023-12-22,1501.714
2023-12-25,1501.714
2023-12-26,1500.415
2023-12-27,1516.293
2023-12-28,1510.785
2023-12-29,1504.827
2024-01-01,1504.827
2024-01-02,1475.924
2024-01-03,1459.04
2024-01-04,1473.431
2024-01-05,1469.664
2024-01-08,1486.609
2024-01-09,1472.484
2024-01-10,1473.351
2024-01-11,1451.747
2024-01-12,1470.352
2024-01-15,1461.725
2024-01-16,1448.696
2024-01-17,1425.718
2024-01-18,1435.544
2024-01-19,1431.411
2024-01-22,1453.919
2024-01-23,1440.21
2024-01-24,1463.188
2024-01-25,1459.679
2024-01-26,1476.144
2024-01-29,1465.353
2024-01-30,1468.642
2024-01-31,1473.86
2024-02-01,1455.36
2024-02-02,1452.71
2024-02-05,1426.654
2024-02-06,1445.693
2024-02-07,1446.956
2024-02-08,1440.948
2024-02-09,1441.975
2024-02-12,1449.004
2024-02-13,1423.013
2024-02-14,1429.284
2024-02-15,1446.725
2024-02-16,1460.777
2024-02-19,1463.479
2024-02-20,1470.513
2024-02-21,1464.187
2024-02-22,1477.439
2024-02-23,1482.139
2024-02-26,1476.473
2024-02-27,1474.284
2024-02-28,1459.387
2024-02-29,1464.986
2024-03-01,1479.071
2024-03-04,1474.203
2024-03-05,1479.722
2024-03-06,1491.053
2024-03-07,1509.376
2024-03-08,1518.639
2024-03-11,1507.954
2024-03-12,1513.28
2024-03-13,1509.291
2024-03-14,1500.155
2024-03-15,1499.152
2024-03-18,1494.972
2024-03-19,1489.24
2024-03-20,1494.5
2024-03-21,1516.028
2024-03-22,1510.007
2024-03-25,1506.799
2024-03-26,1515.736
2024-03-27,1519.222
2024-03-28,1524.497
2024-03-29,1524.497
2024-04-01,1516.049
2024-04-02,1498.827
2024-04-03,1504.575
2024-04-04,1517.392
2024-04-05,1494.391
2024-04-08,1505.558
2024-04-09,1505.447
2024-04-10,1492.996
2024-04-11,1488.597
2024-04-12,1472.415
2024-04-15,1473.761
2024-04-16,1443.951
2024-04-17,1446.361
2024-04-18,1452.084
2024-04-19,1448.51
2024-04-22,1453.952
2024-04-23,1477.757
2024-04-24,1466.582
