Date,BELGIUM SMID GROWTH SMID (Small+Mid Cap)
2024-06-05,1562.381
2024-06-06,1570.681
2024-06-07,1545.956
2024-06-10,1532.546
2024-06-11,1510.611
2024-06-12,1547.42
2024-06-13,1523.068
2024-06-14,1493.394
2024-06-17,1499.488
2024-06-18,1523.335
2024-06-19,1513.095
2024-06-20,1525.896
2024-06-21,1515.156
2024-06-24,1528.955
2024-06-25,1520.279
2024-06-26,1498.245
2024-06-27,1507.494
2024-06-28,1497.974
2024-07-01,1501.739
2024-07-02,1512.851
2024-07-03,1538.356
2024-07-04,1542.336
2024-07-05,1548.452
2024-07-08,1551.185
2024-07-09,1535.337
2024-07-10,1550.359
2024-07-11,1573.558
2024-07-12,1588.804
2024-07-15,1584.685
2024-07-16,1578.511
2024-07-17,1589.067
2024-07-18,1589.811
2024-07-19,1565.911
2024-07-22,1585.749
2024-07-23,1568.452
2024-07-24,1562.751
2024-07-25,1552.656
2024-07-26,1571.39
2024-07-29,1567.053
2024-07-30,1574.248
2024-07-31,1581.097
2024-08-01,1566.584
2024-08-02,1571.259
2024-08-05,1531.951
2024-08-06,1530.234
2024-08-07,1563.649
2024-08-08,1555.869
2024-08-09,1588.344
2024-08-12,1595.852
2024-08-13,1609.879
2024-08-14,1628.711
2024-08-15,1627.526
2024-08-16,1630.456
2024-08-19,1644.581
2024-08-20,1643.845
2024-08-21,1649.686
2024-08-22,1644.58
2024-08-23,1657.074
2024-08-26,1661.181
2024-08-27,1654.294
2024-08-28,1654.821
2024-08-29,1654.844
2024-08-30,1679.461
2024-09-02,1680.761
2024-09-03,1664.222
2024-09-04,1680.461
2024-09-05,1680.436
2024-09-06,1684.45
2024-09-09,1701.556
2024-09-10,1682.847
2024-09-11,1659.634
2024-09-12,1664.9
2024-09-13,1688.99
2024-09-16,1675.903
2024-09-17,1667.217
2024-09-18,1659.956
2024-09-19,1670.875
2024-09-20,1652.173
2024-09-23,1655.01
2024-09-24,1664.663
2024-09-25,1664.778
2024-09-26,1666.617
2024-09-27,1683.601
2024-09-30,1662.545
2024-10-01,1654.798
2024-10-02,1627.904
2024-10-03,1620.004
2024-10-04,1618.886
2024-10-07,1609.792
2024-10-08,1601.95
2024-10-09,1612.169
2024-10-10,1606.98
2024-10-11,1618.563
2024-10-14,1615.432
2024-10-15,1620.621
2024-10-16,1619.399
2024-10-17,1617.375
2024-10-18,1613.77
2024-10-21,1590.384
2024-10-22,1578.12
2024-10-23,1559.279
2024-10-24,1564.55
2024-10-25,1573.491
2024-10-28,1580.34
2024-10-29,1571.785
2024-10-30,1557.795
2024-10-31,1556.374
2024-11-01,1564.212
2024-11-04,1560.487
2024-11-05,1570.799
2024-11-06,1533.833
2024-11-07,1548.867
2024-11-08,1551.252
2024-11-11,1540.211
2024-11-12,1504.79
2024-11-13,1491.268
2024-11-14,1513.872
2024-11-15,1493.876
2024-11-18,1486.194
2024-11-19,1482.087
2024-11-20,1475.344
2024-11-21,1478.637
2024-11-22,1497.106
2024-11-25,1490.356
2024-11-26,1478.914
2024-11-27,1505.59
2024-11-28,1501.688
2024-11-29,1504.781
2024-12-02,1490.544
2024-12-03,1493.255
2024-12-04,1497.133
2024-12-05,1498.174
2024-12-06,1500.7
2024-12-09,1491.307
2024-12-10,1521.523
2024-12-11,1519.934
2024-12-12,1530.465
2024-12-13,1525.546
2024-12-16,1512.043
2024-12-17,1498.548
2024-12-18,1491.99
2024-12-19,1467.133
2024-12-20,1469.358
2024-12-23,1459.334
2024-12-24,1475.63
2024-12-25,1475.63
2024-12-26,1478.115
2024-12-27,1475.852
2024-12-30,1456.724
2024-12-31,1466.979
2025-01-01,1466.979
2025-01-02,1472.947
2025-01-03,1464.182
2025-01-06,1491.899
2025-01-07,1485.146
2025-01-08,1461.01
2025-01-09,1455.752
2025-01-10,1432.939
2025-01-13,1413.853
2025-01-14,1418.42
2025-01-15,1430.436
2025-01-16,1431.032
2025-01-17,1448.726
2025-01-20,1476.116
2025-01-21,1474.772
2025-01-22,1478.862
2025-01-23,1459.083
2025-01-24,1455.612
2025-01-27,1461.466
2025-01-28,1464.394
2025-01-29,1452.454
2025-01-30,1467.458
2025-01-31,1467.426
2025-02-03,1439.513
2025-02-04,1458.782
2025-02-05,1458.275
2025-02-06,1430.33
2025-02-07,1427.797
2025-02-10,1428.854
2025-02-11,1426.549
2025-02-12,1426.963
2025-02-13,1449.624
2025-02-14,1464.986
2025-02-17,1463.824
2025-02-18,1460.75
2025-02-19,1449.823
2025-02-20,1454.836
2025-02-21,1457.848
2025-02-24,1457.01
2025-02-25,1443.345
2025-02-26,1443.45
2025-02-27,1415.739
2025-02-28,1407.879
2025-03-03,1429.251
2025-03-04,1403.049
2025-03-05,1451.751
2025-03-06,1464.921
2025-03-07,1464.917
2025-03-10,1436.459
2025-03-11,1418.961
2025-03-12,1446.606
2025-03-13,1432.594
2025-03-14,1452.379
2025-03-17,1483.714
2025-03-18,1492.6
2025-03-19,1491.758
2025-03-20,1486.861
2025-03-21,1473.301
2025-03-24,1472.15
2025-03-25,1486.675
2025-03-26,1468.043
2025-03-27,1459.721
2025-03-28,1451.412
2025-03-31,1418.089
2025-04-01,1439.305
2025-04-02,1447.341
2025-04-03,1457.757
2025-04-04,1385.432
2025-04-07,1327.121
2025-04-08,1377.341
2025-04-09,1367.579
2025-04-10,1425.243
2025-04-11,1451.693
2025-04-14,1490.036
2025-04-15,1503.07
2025-04-16,1507.371
2025-04-17,1499.666
2025-04-18,1499.666
2025-04-21,1519.221
2025-04-22,1519.805
2025-04-23,1525.781
2025-04-24,1515.105
2025-04-25,1515.683
2025-04-28,1530.185
2025-04-29,1530.421
2025-04-30,1547.939
2025-05-01,1536.228
2025-05-02,1562.827
2025-05-05,1568.298
2025-05-06,1569.683
2025-05-07,1570.345
2025-05-08,1565.543
2025-05-09,1570.315
2025-05-12,1560.907
2025-05-13,1579.961
2025-05-14,1587.815
2025-05-15,1585.786
2025-05-16,1587.861
2025-05-19,1604.228
2025-05-20,1625.868
2025-05-21,1639.916
2025-05-22,1612.471
2025-05-23,1609.498
2025-05-26,1638.261
2025-05-27,1645.313
2025-05-28,1635.701
2025-05-29,1635.109
2025-05-30,1633.267
2025-06-02,1646.092
2025-06-03,1631.856
2025-06-04,1645.72
2025-06-05,1652.04
2025-06-06,1639.628
2025-06-09,1647.889
2025-06-10,1656.749
2025-06-11,1650.357
2025-06-12,1656.868
2025-06-13,1633.696
2025-06-16,1644.453
2025-06-17,1614.081
2025-06-18,1610.741
2025-06-19,1590.871
2025-06-20,1602.251
2025-06-23,1596.985
2025-06-24,1629.323
2025-06-25,1617.957
2025-06-26,1637.239
2025-06-27,1661.508
2025-06-30,1657.851
2025-07-01,1664.674
2025-07-02,1656.0
2025-07-03,1669.488
2025-07-04,1662.659
2025-07-07,1643.929
2025-07-08,1639.598
2025-07-09,1645.945
2025-07-10,1646.09
2025-07-11,1627.705
2025-07-14,1630.174
2025-07-15,1610.562
2025-07-16,1595.531
2025-07-17,1607.95
2025-07-18,1616.24
2025-07-21,1625.774
2025-07-22,1618.252
2025-07-23,1633.729
2025-07-24,1637.694
2025-07-25,1627.196
2025-07-28,1613.813
2025-07-29,1601.32
2025-07-30,1574.418
2025-07-31,1566.998
