Date,ITALY MID VALUE Mid Cap
2015-08-05,495.994
2015-08-06,495.147
2015-08-07,495.232
2015-08-10,504.4
2015-08-11,504.285
2015-08-12,499.338
2015-08-13,506.491
2015-08-14,504.514
2015-08-17,506.518
2015-08-18,506.378
2015-08-19,501.785
2015-08-20,496.869
2015-08-21,485.31
2015-08-24,467.938
2015-08-25,485.115
2015-08-26,483.22
2015-08-27,492.537
2015-08-28,490.765
2015-08-31,487.217
2015-09-01,477.626
2015-09-02,477.253
2015-09-03,484.744
2015-09-04,470.061
2015-09-07,473.032
2015-09-08,484.1
2015-09-09,486.797
2015-09-10,484.233
2015-09-11,482.599
2015-09-14,477.912
2015-09-15,482.056
2015-09-16,482.516
2015-09-17,485.455
2015-09-18,477.532
2015-09-21,473.367
2015-09-22,455.293
2015-09-23,448.228
2015-09-24,452.872
2015-09-25,464.955
2015-09-28,454.081
2015-09-29,453.779
2015-09-30,461.272
2015-10-01,459.045
2015-10-02,469.533
2015-10-05,479.793
2015-10-06,485.013
2015-10-07,482.957
2015-10-08,488.122
2015-10-09,491.861
2015-10-12,485.936
2015-10-13,485.109
2015-10-14,485.496
2015-10-15,491.77
2015-10-16,492.281
2015-10-19,495.62
2015-10-20,492.433
2015-10-21,492.512
2015-10-22,492.886
2015-10-23,489.545
2015-10-26,487.841
2015-10-27,487.793
2015-10-28,496.658
2015-10-29,481.779
2015-10-30,489.737
2015-11-02,489.972
2015-11-03,485.614
2015-11-04,480.376
2015-11-05,475.634
2015-11-06,477.018
2015-11-09,468.461
2015-11-10,470.48
2015-11-11,475.589
2015-11-12,468.325
2015-11-13,468.245
2015-11-16,468.634
2015-11-17,472.448
2015-11-18,468.912
2015-11-19,474.309
2015-11-20,472.076
2015-11-23,472.154
2015-11-24,467.372
2015-11-25,472.911
2015-11-26,475.261
2015-11-27,473.472
2015-11-30,473.654
2015-12-01,472.668
2015-12-02,470.229
2015-12-03,474.474
2015-12-04,478.269
2015-12-07,475.955
2015-12-08,468.613
2015-12-09,470.496
2015-12-10,467.295
2015-12-11,461.811
2015-12-14,453.86
2015-12-15,462.662
2015-12-16,464.262
2015-12-17,465.699
2015-12-18,461.991
2015-12-21,462.294
2015-12-22,461.073
2015-12-23,470.014
2015-12-24,473.427
2015-12-25,473.427
2015-12-28,473.144
2015-12-29,474.121
2015-12-30,470.603
2015-12-31,468.425
2016-01-01,468.425
2016-01-04,449.395
2016-01-05,451.846
2016-01-06,442.158
2016-01-07,440.609
2016-01-08,434.812
2016-01-11,433.089
2016-01-12,437.485
2016-01-13,441.993
2016-01-14,435.059
2016-01-15,425.882
2016-01-18,410.197
2016-01-19,414.66
2016-01-20,396.955
2016-01-21,413.141
2016-01-22,414.974
2016-01-25,404.923
2016-01-26,414.89
2016-01-27,412.229
2016-01-28,401.263
2016-01-29,412.72
2016-02-01,418.627
2016-02-02,409.726
2016-02-03,401.321
2016-02-04,408.356
2016-02-05,401.722
2016-02-08,381.101
2016-02-09,373.463
2016-02-10,388.203
2016-02-11,371.919
2016-02-12,388.769
2016-02-15,399.232
2016-02-16,398.232
2016-02-17,406.98
2016-02-18,397.76
2016-02-19,393.329
2016-02-22,406.443
2016-02-23,397.894
2016-02-24,386.845
2016-02-25,396.297
2016-02-26,399.592
2016-02-29,400.51
2016-03-01,406.187
2016-03-02,407.935
2016-03-03,413.243
2016-03-04,414.785
2016-03-07,407.365
2016-03-08,407.139
2016-03-09,407.474
2016-03-10,410.651
2016-03-11,430.257
2016-03-14,433.535
2016-03-15,426.856
2016-03-16,423.38
2016-03-17,422.217
2016-03-18,424.868
2016-03-21,427.479
2016-03-22,427.68
2016-03-23,423.072
2016-03-24,418.38
2016-03-25,418.38
2016-03-28,420.31
2016-03-29,418.066
2016-03-30,426.935
2016-03-31,419.665
2016-04-01,407.857
2016-04-04,408.192
2016-04-05,397.851
2016-04-06,397.561
2016-04-07,387.925
2016-04-08,403.767
2016-04-11,411.294
2016-04-12,403.488
2016-04-13,413.414
2016-04-14,415.901
2016-04-15,416.239
2016-04-18,424.864
2016-04-19,429.704
2016-04-20,433.453
2016-04-21,432.781
2016-04-22,432.497
2016-04-25,426.057
2016-04-26,434.576
2016-04-27,437.572
2016-04-28,441.886
2016-04-29,446.493
2016-05-02,443.311
2016-05-03,426.789
2016-05-04,427.602
2016-05-05,421.692
2016-05-06,417.832
2016-05-09,409.554
2016-05-10,412.53
2016-05-11,410.084
2016-05-12,408.423
2016-05-13,406.766
2016-05-16,406.509
2016-05-17,401.039
2016-05-18,401.924
2016-05-19,396.761
2016-05-20,399.913
2016-05-23,396.276
2016-05-24,408.058
2016-05-25,416.114
2016-05-26,418.961
2016-05-27,416.807
2016-05-30,417.868
2016-05-31,412.063
2016-06-01,408.258
2016-06-02,407.249
2016-06-03,406.501
2016-06-06,409.315
2016-06-07,417.345
2016-06-08,419.287
2016-06-09,411.834
2016-06-10,394.57
2016-06-13,382.71
2016-06-14,372.881
2016-06-15,379.539
2016-06-16,372.024
2016-06-17,387.936
2016-06-20,405.174
2016-06-21,403.139
2016-06-22,401.889
2016-06-23,418.866
2016-06-24,362.827
2016-06-27,341.904
2016-06-28,359.419
2016-06-29,365.939
2016-06-30,371.359
2016-07-01,376.722
2016-07-04,370.903
2016-07-05,362.272
2016-07-06,352.929
2016-07-07,356.044
2016-07-08,370.826
2016-07-11,375.087
2016-07-12,386.978
2016-07-13,386.713
2016-07-14,390.922
2016-07-15,385.47
2016-07-18,389.384
2016-07-19,386.408
2016-07-20,390.032
2016-07-21,388.351
2016-07-22,387.02
2016-07-25,384.483
2016-07-26,385.523
2016-07-27,392.564
2016-07-28,386.125
2016-07-29,395.636
2016-08-01,388.699
2016-08-02,376.978
2016-08-03,377.244
2016-08-04,377.96
2016-08-05,386.378
2016-08-08,390.968
2016-08-09,395.681
2016-08-10,394.77
2016-08-11,398.725
2016-08-12,399.773
2016-08-15,400.435
2016-08-16,396.831
2016-08-17,391.754
2016-08-18,395.684
2016-08-19,386.562
2016-08-22,387.714
2016-08-23,399.951
2016-08-24,396.355
2016-08-25,394.195
2016-08-26,396.289
2016-08-29,386.841
2016-08-30,391.992
2016-08-31,393.158
2016-09-01,394.67
2016-09-02,399.393
2016-09-05,400.784
2016-09-06,401.256
2016-09-07,405.939
2016-09-08,408.546
2016-09-09,399.624
2016-09-12,391.952
2016-09-13,388.121
2016-09-14,388.203
2016-09-15,387.121
2016-09-16,371.16
2016-09-19,375.905
2016-09-20,370.085
2016-09-21,372.775
2016-09-22,382.785
2016-09-23,378.846
2016-09-26,373.715
2016-09-27,368.756
2016-09-28,370.778
2016-09-29,372.257
2016-09-30,375.571
2016-10-03,372.971
2016-10-04,371.484
2016-10-05,374.466
2016-10-06,373.016
2016-10-07,370.455
2016-10-10,377.728
2016-10-11,372.581
2016-10-12,374.301
2016-10-13,368.616
2016-10-14,376.122
2016-10-17,375.817
2016-10-18,382.191
2016-10-19,386.423
2016-10-20,387.302
2016-10-21,385.369
2016-10-24,388.786
2016-10-25,384.765
2016-10-26,388.652
2016-10-27,388.854
2016-10-28,387.78
2016-10-31,384.292
2016-11-01,383.519
2016-11-02,374.84
2016-11-03,372.371
2016-11-04,370.802
2016-11-07,377.022
2016-11-08,377.973
2016-11-09,374.781
2016-11-10,368.777
2016-11-11,374.704
2016-11-14,365.64
2016-11-15,369.111
2016-11-16,364.64
2016-11-17,362.859
2016-11-18,350.413
2016-11-21,353.433
2016-11-22,356.706
2016-11-23,354.481
2016-11-24,352.712
2016-11-25,352.963
2016-11-28,348.267
2016-11-29,357.502
2016-11-30,367.313
2016-12-01,368.94
2016-12-02,367.04
2016-12-05,372.37
2016-12-06,386.458
2016-12-07,394.675
2016-12-08,390.785
2016-12-09,382.38
2016-12-12,387.923
2016-12-13,395.451
2016-12-14,393.847
2016-12-15,392.393
2016-12-16,393.889
2016-12-19,396.898
2016-12-20,397.734
2016-12-21,397.982
2016-12-22,397.184
2016-12-23,402.003
2016-12-26,402.003
2016-12-27,403.841
2016-12-28,398.333
2016-12-29,402.602
2016-12-30,404.511
2017-01-02,413.975
2017-01-03,409.355
2017-01-04,411.731
2017-01-05,418.997
2017-01-06,421.524
2017-01-09,414.839
2017-01-10,418.093
2017-01-11,415.462
2017-01-12,403.476
2017-01-13,414.191
2017-01-16,403.417
2017-01-17,407.999
2017-01-18,409.411
2017-01-19,412.116
2017-01-20,413.342
2017-01-23,417.2
2017-01-24,428.339
2017-01-25,431.034
2017-01-26,424.259
2017-01-27,424.633
2017-01-30,409.672
2017-01-31,410.101
2017-02-01,410.605
2017-02-02,418.963
2017-02-03,420.884
2017-02-06,412.358
2017-02-07,409.649
2017-02-08,414.885
2017-02-09,418.122
2017-02-10,413.373
2017-02-13,419.907
2017-02-14,423.336
2017-02-15,420.912
2017-02-16,426.696
2017-02-17,423.008
2017-02-20,423.587
2017-02-21,421.795
2017-02-22,417.883
2017-02-23,416.234
2017-02-24,406.33
2017-02-27,415.405
2017-02-28,414.334
2017-03-01,419.295
2017-03-02,417.85
2017-03-03,421.6
2017-03-06,420.952
2017-03-07,418.776
2017-03-08,419.802
2017-03-09,423.333
2017-03-10,425.45
2017-03-13,427.161
2017-03-14,422.804
2017-03-15,427.403
2017-03-16,437.69
2017-03-17,437.169
2017-03-20,436.035
2017-03-21,433.424
2017-03-22,431.861
2017-03-23,433.621
2017-03-24,434.69
2017-03-27,436.0
2017-03-28,441.473
2017-03-29,436.629
2017-03-30,437.371
2017-03-31,437.026
2017-04-03,429.055
2017-04-04,429.538
2017-04-05,430.52
2017-04-06,431.7
2017-04-07,430.901
2017-04-10,427.689
2017-04-11,426.724
2017-04-12,425.263
2017-04-13,421.729
2017-04-14,421.729
2017-04-17,423.257
2017-04-18,418.665
2017-04-19,427.656
2017-04-20,430.459
2017-04-21,424.346
2017-04-24,448.309
2017-04-25,452.234
2017-04-26,457.393
2017-04-27,454.123
2017-04-28,458.883
2017-05-01,460.063
2017-05-02,458.568
2017-05-03,459.619
2017-05-04,468.257
2017-05-05,473.911
2017-05-08,469.9
2017-05-09,469.507
2017-05-10,469.287
2017-05-11,466.104
2017-05-12,469.551
2017-05-15,474.566
2017-05-16,479.129
2017-05-17,469.776
2017-05-18,466.944
2017-05-19,478.772
2017-05-22,479.789
2017-05-23,482.037
2017-05-24,477.366
2017-05-25,477.123
2017-05-26,475.725
2017-05-29,466.293
2017-05-30,464.765
2017-05-31,465.143
2017-06-01,468.276
2017-06-02,470.289
2017-06-05,464.4
2017-06-06,463.436
2017-06-07,463.21
2017-06-08,465.306
2017-06-09,465.784
2017-06-12,465.659
2017-06-13,466.997
2017-06-14,469.231
2017-06-15,460.884
2017-06-16,466.284
2017-06-19,465.438
2017-06-20,459.615
2017-06-21,464.185
2017-06-22,461.846
2017-06-23,458.929
2017-06-26,461.234
2017-06-27,455.911
2017-06-28,466.636
2017-06-29,461.1
2017-06-30,456.212
2017-07-03,463.624
2017-07-04,461.714
2017-07-05,457.95
2017-07-06,463.674
2017-07-07,463.188
2017-07-10,467.02
2017-07-11,469.234
2017-07-12,478.337
2017-07-13,476.738
2017-07-14,478.097
2017-07-17,478.76
2017-07-18,478.375
2017-07-19,478.63
2017-07-20,478.341
2017-07-21,476.506
2017-07-24,478.904
2017-07-25,480.743
2017-07-26,483.547
2017-07-27,486.451
2017-07-28,486.234
2017-07-31,489.921
2017-08-01,494.165
2017-08-02,497.107
2017-08-03,499.174
2017-08-04,497.32
2017-08-07,501.548
2017-08-08,498.743
2017-08-09,494.812
2017-08-10,493.593
2017-08-11,484.21
2017-08-14,493.901
2017-08-15,491.177
2017-08-16,495.292
2017-08-17,492.659
2017-08-18,492.99
2017-08-21,494.249
2017-08-22,490.438
2017-08-23,492.326
2017-08-24,493.754
2017-08-25,494.192
2017-08-28,497.63
2017-08-29,492.674
2017-08-30,488.784
2017-08-31,497.444
2017-09-01,498.984
2017-09-04,495.531
2017-09-05,495.17
2017-09-06,497.986
2017-09-07,496.151
2017-09-08,496.658
2017-09-11,507.026
2017-09-12,506.472
2017-09-13,503.14
2017-09-14,501.926
2017-09-15,504.687
2017-09-18,507.073
2017-09-19,507.921
2017-09-20,511.266
2017-09-21,508.272
2017-09-22,511.841
2017-09-25,505.687
2017-09-26,501.124
2017-09-27,501.643
2017-09-28,503.359
2017-09-29,506.974
2017-10-02,506.137
2017-10-03,507.223
2017-10-04,499.584
2017-10-05,505.764
2017-10-06,505.026
2017-10-09,507.942
2017-10-10,508.989
2017-10-11,512.872
2017-10-12,510.4
2017-10-13,509.503
2017-10-16,508.027
2017-10-17,503.406
2017-10-18,504.054
2017-10-19,503.721
2017-10-20,501.423
2017-10-23,498.845
2017-10-24,509.095
2017-10-25,503.789
2017-10-26,507.006
2017-10-27,502.06
2017-10-30,508.845
2017-10-31,512.053
2017-11-01,516.239
2017-11-02,520.565
2017-11-03,519.507
