Date,JAPAN MID CAP Mid Cap
2015-06-01,1186.105
2015-06-02,1190.174
2015-06-03,1183.732
2015-06-04,1182.201
2015-06-05,1168.775
2015-06-08,1168.712
2015-06-09,1158.989
2015-06-10,1168.488
2015-06-11,1174.177
2015-06-12,1178.335
2015-06-15,1175.098
2015-06-16,1168.963
2015-06-17,1156.85
2015-06-18,1160.325
2015-06-19,1174.7
2015-06-22,1181.189
2015-06-23,1191.183
2015-06-24,1186.617
2015-06-25,1183.931
2015-06-26,1179.188
2015-06-29,1161.805
2015-06-30,1165.924
2015-07-01,1169.068
2015-07-02,1176.053
2015-07-03,1181.231
2015-07-06,1160.132
2015-07-07,1179.416
2015-07-08,1149.989
2015-07-09,1142.132
2015-07-10,1131.034
2015-07-13,1147.057
2015-07-14,1164.941
2015-07-15,1166.238
2015-07-16,1176.723
2015-07-17,1177.51
2015-07-20,1174.762
2015-07-21,1188.347
2015-07-22,1175.637
2015-07-23,1180.119
2015-07-24,1177.424
2015-07-27,1168.049
2015-07-28,1160.089
2015-07-29,1162.854
2015-07-30,1166.978
2015-07-31,1182.551
2015-08-03,1179.874
2015-08-04,1182.515
2015-08-05,1178.585
2015-08-06,1185.634
2015-08-07,1191.918
2015-08-10,1195.789
2015-08-11,1189.018
2015-08-12,1184.888
2015-08-13,1185.935
2015-08-14,1184.487
2015-08-17,1192.2
2015-08-18,1190.862
2015-08-19,1174.264
2015-08-20,1163.579
2015-08-21,1135.821
2015-08-24,1104.69
2015-08-25,1055.702
2015-08-26,1093.957
2015-08-27,1097.721
2015-08-28,1128.434
2015-08-31,1115.322
2015-09-01,1083.826
2015-09-02,1070.128
2015-09-03,1073.801
2015-09-04,1064.479
2015-09-07,1063.603
2015-09-08,1038.563
2015-09-09,1088.773
2015-09-10,1075.922
2015-09-11,1081.632
2015-09-14,1082.303
2015-09-15,1079.83
2015-09-16,1076.837
2015-09-17,1086.812
2015-09-18,1072.953
2015-09-21,1067.879
2015-09-22,1072.238
2015-09-23,1068.145
2015-09-24,1053.863
2015-09-25,1060.938
2015-09-28,1070.996
2015-09-29,1027.218
2015-09-30,1056.818
2015-10-01,1078.012
2015-10-02,1082.08
2015-10-05,1088.76
2015-10-06,1095.785
2015-10-07,1108.627
2015-10-08,1099.676
2015-10-09,1120.937
2015-10-12,1124.676
2015-10-13,1121.528
2015-10-14,1105.507
2015-10-15,1126.09
2015-10-16,1130.562
2015-10-19,1121.955
2015-10-20,1115.537
2015-10-21,1133.818
2015-10-22,1122.991
2015-10-23,1138.355
2015-10-26,1148.944
2015-10-27,1143.671
2015-10-28,1139.33
2015-10-29,1135.563
2015-10-30,1150.614
2015-11-02,1123.051
2015-11-03,1118.416
2015-11-04,1117.998
2015-11-05,1132.179
2015-11-06,1125.593
2015-11-09,1138.603
2015-11-10,1134.213
2015-11-11,1144.617
2015-11-12,1147.463
2015-11-13,1143.431
2015-11-16,1133.643
2015-11-17,1139.843
2015-11-18,1139.735
2015-11-19,1159.735
2015-11-20,1163.775
2015-11-23,1162.165
2015-11-24,1172.173
2015-11-25,1162.14
2015-11-26,1169.704
2015-11-27,1159.296
2015-11-30,1145.908
2015-12-01,1163.787
2015-12-02,1155.995
2015-12-03,1156.852
2015-12-04,1135.801
2015-12-07,1144.977
2015-12-08,1137.612
2015-12-09,1137.545
2015-12-10,1129.909
2015-12-11,1141.643
2015-12-14,1130.382
2015-12-15,1102.991
2015-12-16,1124.99
2015-12-17,1134.939
2015-12-18,1125.913
2015-12-21,1126.124
2015-12-22,1131.02
2015-12-23,1130.132
2015-12-24,1127.363
2015-12-25,1120.363
2015-12-28,1131.777
2015-12-29,1142.716
2015-12-30,1143.344
2015-12-31,1145.957
2016-01-01,1145.957
2016-01-04,1125.983
2016-01-05,1126.428
2016-01-06,1120.197
2016-01-07,1105.647
2016-01-08,1100.272
2016-01-11,1103.741
2016-01-12,1064.062
2016-01-13,1090.312
2016-01-14,1067.184
2016-01-15,1078.421
2016-01-18,1062.243
2016-01-19,1061.796
2016-01-20,1035.273
2016-01-21,996.953
2016-01-22,1041.685
2016-01-25,1055.181
2016-01-26,1033.279
2016-01-27,1059.847
2016-01-28,1052.425
2016-01-29,1066.438
2016-02-01,1088.886
2016-02-02,1087.809
2016-02-03,1075.829
2016-02-04,1071.538
2016-02-05,1054.879
2016-02-08,1081.595
2016-02-09,1032.012
2016-02-10,1002.116
2016-02-11,1025.853
2016-02-12,967.259
2016-02-15,1027.627
2016-02-16,1031.127
2016-02-17,1017.56
2016-02-18,1043.052
2016-02-19,1041.724
2016-02-22,1047.107
2016-02-23,1049.001
2016-02-24,1054.69
2016-02-25,1061.458
2016-02-26,1050.703
2016-02-29,1043.941
2016-03-01,1041.905
2016-03-02,1073.756
2016-03-03,1088.803
2016-03-04,1095.732
2016-03-07,1090.695
2016-03-08,1088.486
2016-03-09,1068.274
2016-03-10,1077.179
2016-03-11,1082.064
2016-03-14,1097.91
2016-03-15,1099.374
2016-03-16,1082.742
2016-03-17,1101.659
2016-03-18,1089.775
2016-03-21,1087.627
2016-03-22,1106.371
2016-03-23,1092.664
2016-03-24,1085.695
2016-03-25,1092.411
2016-03-28,1099.846
2016-03-29,1105.496
2016-03-30,1101.069
2016-03-31,1094.209
2016-04-01,1057.481
2016-04-04,1068.666
2016-04-05,1051.241
2016-04-06,1054.624
2016-04-07,1077.403
2016-04-08,1082.632
2016-04-11,1084.503
2016-04-12,1090.151
2016-04-13,1107.492
2016-04-14,1140.052
2016-04-15,1137.578
2016-04-18,1107.472
2016-04-19,1134.575
2016-04-20,1140.699
2016-04-21,1159.822
2016-04-22,1146.494
2016-04-25,1149.098
2016-04-26,1140.082
2016-04-27,1136.796
2016-04-28,1128.742
2016-04-29,1145.251
2016-05-02,1112.257
2016-05-03,1115.66
2016-05-04,1108.356
2016-05-05,1103.402
2016-05-06,1107.905
2016-05-09,1096.948
2016-05-10,1111.161
2016-05-11,1115.471
2016-05-12,1114.67
2016-05-13,1101.129
2016-05-16,1103.269
2016-05-17,1115.796
2016-05-18,1110.054
2016-05-19,1103.309
2016-05-20,1106.263
2016-05-23,1111.237
2016-05-24,1097.184
2016-05-25,1102.853
2016-05-26,1109.733
2016-05-27,1114.662
2016-05-30,1114.136
2016-05-31,1125.906
2016-06-01,1128.635
2016-06-02,1112.953
2016-06-03,1135.802
2016-06-06,1126.195
2016-06-07,1134.131
2016-06-08,1146.521
2016-06-09,1138.312
2016-06-10,1126.788
2016-06-13,1096.317
2016-06-14,1090.704
2016-06-15,1096.135
2016-06-16,1085.773
2016-06-17,1089.006
2016-06-20,1111.982
2016-06-21,1120.425
2016-06-22,1107.656
2016-06-23,1107.367
2016-06-24,1066.186
2016-06-27,1093.026
2016-06-28,1084.732
2016-06-29,1103.44
2016-06-30,1104.468
2016-07-01,1112.603
2016-07-04,1117.656
2016-07-05,1123.21
2016-07-06,1111.761
2016-07-07,1105.157
2016-07-08,1092.484
2016-07-11,1108.787
2016-07-12,1110.212
2016-07-13,1123.588
2016-07-14,1121.591
2016-07-15,1115.442
2016-07-18,1114.81
2016-07-19,1126.376
2016-07-20,1123.019
2016-07-21,1133.977
2016-07-22,1122.403
2016-07-25,1126.246
2016-07-26,1126.309
2016-07-27,1129.149
2016-07-28,1128.672
2016-07-29,1169.666
2016-08-01,1165.394
2016-08-02,1159.667
2016-08-03,1128.504
2016-08-04,1137.964
2016-08-05,1127.089
2016-08-08,1137.695
2016-08-09,1154.835
2016-08-10,1160.846
2016-08-11,1160.159
2016-08-12,1174.913
2016-08-15,1164.605
2016-08-16,1155.652
2016-08-17,1166.629
2016-08-18,1151.243
2016-08-19,1150.942
2016-08-22,1158.794
2016-08-23,1155.08
2016-08-24,1156.404
2016-08-25,1156.214
2016-08-26,1142.271
2016-08-29,1144.995
2016-08-30,1137.188
2016-08-31,1146.453
2016-09-01,1153.049
2016-09-02,1143.324
2016-09-05,1156.765
2016-09-06,1180.765
2016-09-07,1183.716
2016-09-08,1181.472
2016-09-09,1167.541
2016-09-12,1159.529
2016-09-13,1159.094
2016-09-14,1148.181
2016-09-15,1141.33
2016-09-16,1153.694
2016-09-19,1159.135
2016-09-20,1164.404
2016-09-21,1204.331
2016-09-22,1203.256
2016-09-23,1199.242
2016-09-26,1194.533
2016-09-27,1209.348
2016-09-28,1195.41
2016-09-29,1193.797
2016-09-30,1182.853
2016-10-03,1185.606
2016-10-04,1176.113
2016-10-05,1172.218
2016-10-06,1171.353
2016-10-07,1177.578
2016-10-10,1172.519
2016-10-11,1176.613
2016-10-12,1161.647
2016-10-13,1168.113
2016-10-14,1159.186
2016-10-17,1165.893
2016-10-18,1171.354
2016-10-19,1182.726
2016-10-20,1186.3
2016-10-21,1185.423
2016-10-24,1186.489
2016-10-25,1190.475
2016-10-26,1197.061
2016-10-27,1187.565
2016-10-28,1189.728
2016-10-31,1191.752
2016-11-01,1196.416
2016-11-02,1190.95
2016-11-03,1191.758
2016-11-04,1180.642
2016-11-07,1176.033
2016-11-08,1174.278
2016-11-09,1127.143
2016-11-10,1163.468
2016-11-11,1156.271
2016-11-14,1155.592
2016-11-15,1149.478
2016-11-16,1156.856
2016-11-17,1161.034
2016-11-18,1153.727
2016-11-21,1159.44
2016-11-22,1159.364
2016-11-23,1142.681
2016-11-24,1148.538
2016-11-25,1154.776
2016-11-28,1166.645
2016-11-29,1159.093
2016-11-30,1149.896
2016-12-01,1154.216
2016-12-02,1153.564
2016-12-05,1140.011
2016-12-06,1152.783
2016-12-07,1168.03
2016-12-08,1181.387
2016-12-09,1179.705
2016-12-12,1181.366
2016-12-13,1190.218
2016-12-14,1189.983
2016-12-15,1158.148
2016-12-16,1169.993
2016-12-19,1183.696
2016-12-20,1174.276
2016-12-21,1171.035
2016-12-22,1173.246
2016-12-23,1175.998
2016-12-26,1173.881
2016-12-27,1169.619
2016-12-28,1173.596
2016-12-29,1172.401
2016-12-30,1171.501
2017-01-02,1171.501
2017-01-03,1157.704
2017-01-04,1193.512
2017-01-05,1211.701
2017-01-06,1200.432
2017-01-09,1200.586
2017-01-10,1201.232
2017-01-11,1192.591
2017-01-12,1206.241
2017-01-13,1203.176
2017-01-16,1201.155
2017-01-17,1194.515
2017-01-18,1196.72
2017-01-19,1186.926
2017-01-20,1193.373
2017-01-23,1198.196
2017-01-24,1189.091
2017-01-25,1198.163
2017-01-26,1206.928
2017-01-27,1206.065
2017-01-30,1215.245
2017-01-31,1213.778
2017-02-01,1211.934
2017-02-02,1205.7
2017-02-03,1205.477
2017-02-06,1207.351
2017-02-07,1205.719
2017-02-08,1215.764
2017-02-09,1193.783
2017-02-10,1214.799
2017-02-13,1217.474
2017-02-14,1200.343
2017-02-15,1208.954
2017-02-16,1220.699
2017-02-17,1222.463
2017-02-20,1220.809
2017-02-21,1223.622
2017-02-22,1226.761
2017-02-23,1235.43
2017-02-24,1233.073
2017-02-27,1224.556
2017-02-28,1231.38
2017-03-01,1221.261
2017-03-02,1225.794
2017-03-03,1217.493
2017-03-06,1223.961
2017-03-07,1222.718
2017-03-08,1209.926
2017-03-09,1214.947
2017-03-10,1226.397
2017-03-13,1233.878
2017-03-14,1232.047
2017-03-15,1225.378
2017-03-16,1246.931
2017-03-17,1243.985
2017-03-20,1244.924
2017-03-21,1251.491
2017-03-22,1234.471
2017-03-23,1232.57
2017-03-24,1245.312
2017-03-27,1236.022
2017-03-28,1252.423
2017-03-29,1250.472
2017-03-30,1232.544
2017-03-31,1221.757
2017-04-03,1233.588
2017-04-04,1228.757
2017-04-05,1221.644
2017-04-06,1204.99
2017-04-07,1215.238
2017-04-10,1217.712
2017-04-11,1229.874
2017-04-12,1219.59
2017-04-13,1216.7
2017-04-14,1206.357
2017-04-17,1222.544
2017-04-18,1225.075
2017-04-19,1222.871
2017-04-20,1219.951
2017-04-21,1231.701
2017-04-24,1234.685
2017-04-25,1236.381
2017-04-26,1245.076
2017-04-27,1248.772
2017-04-28,1237.748
2017-05-01,1243.452
2017-05-02,1248.615
2017-05-03,1246.336
2017-05-04,1242.135
2017-05-05,1243.017
2017-05-08,1269.486
2017-05-09,1253.089
2017-05-10,1256.307
2017-05-11,1258.514
2017-05-12,1261.558
2017-05-15,1257.566
2017-05-16,1267.082
2017-05-17,1280.393
2017-05-18,1269.037
2017-05-19,1265.57
2017-05-22,1277.589
2017-05-23,1274.198
2017-05-24,1272.139
2017-05-25,1278.481
2017-05-26,1277.861
2017-05-29,1279.551
2017-05-30,1283.923
2017-05-31,1284.571
2017-06-01,1295.661
2017-06-02,1326.088
2017-06-05,1325.822
2017-06-06,1326.499
2017-06-07,1328.471
2017-06-08,1312.348
2017-06-09,1302.253
2017-06-12,1310.861
2017-06-13,1310.084
2017-06-14,1322.953
2017-06-15,1301.581
2017-06-16,1304.289
2017-06-19,1307.754
2017-06-20,1314.872
2017-06-21,1312.277
2017-06-22,1315.776
2017-06-23,1316.984
2017-06-26,1315.993
2017-06-27,1310.256
2017-06-28,1306.332
2017-06-29,1309.971
2017-06-30,1301.865
2017-07-03,1293.054
2017-07-04,1288.182
2017-07-05,1293.173
2017-07-06,1293.469
2017-07-07,1275.704
2017-07-10,1283.618
2017-07-11,1290.243
2017-07-12,1299.179
2017-07-13,1297.003
2017-07-14,1312.113
2017-07-17,1310.019
2017-07-18,1316.392
2017-07-19,1320.058
2017-07-20,1330.412
2017-07-21,1334.701
2017-07-24,1330.007
2017-07-25,1319.99
2017-07-26,1317.485
2017-07-27,1324.158
2017-07-28,1327.585
2017-07-31,1330.811
2017-08-01,1343.996
2017-08-02,1343.341
2017-08-03,1346.386
2017-08-04,1334.013
2017-08-07,1337.097
2017-08-08,1333.548
2017-08-09,1327.721
2017-08-10,1335.818
2017-08-11,1338.511
2017-08-14,1322.197
2017-08-15,1322.993
2017-08-16,1319.421
2017-08-17,1330.572
2017-08-18,1330.757
2017-08-21,1332.475
2017-08-22,1325.588
2017-08-23,1331.816
2017-08-24,1321.374
2017-08-25,1326.395
2017-08-28,1329.786
2017-08-29,1334.068
2017-08-30,1323.275
2017-08-31,1330.993
2017-09-01,1333.629
2017-09-04,1326.62
2017-09-05,1321.878
2017-09-06,1325.865
2017-09-07,1339.91
2017-09-08,1343.089
2017-09-11,1347.516
2017-09-12,1345.102
2017-09-13,1343.54
2017-09-14,1340.883
2017-09-15,1339.735
2017-09-18,1333.431
2017-09-19,1352.997
2017-09-20,1352.166
2017-09-21,1339.937
2017-09-22,1341.69
2017-09-25,1350.499
2017-09-26,1345.391
2017-09-27,1342.712
2017-09-28,1352.796
2017-09-29,1352.1
2017-10-02,1350.34
2017-10-03,1357.659
2017-10-04,1357.592
2017-10-05,1356.348
2017-10-06,1354.767
2017-10-09,1356.27
2017-10-10,1372.365
2017-10-11,1369.964
2017-10-12,1372.472
2017-10-13,1383.867
2017-10-16,1393.841
2017-10-17,1390.04
2017-10-18,1381.728
2017-10-19,1390.5
2017-10-20,1381.191
2017-10-23,1390.717
2017-10-24,1395.71
2017-10-25,1393.306
2017-10-26,1389.46
2017-10-27,1405.978
2017-10-30,1411.872
2017-10-31,1406.438
2017-11-01,1420.121
2017-11-02,1428.074
2017-11-03,1422.949
2017-11-06,1422.961
2017-11-07,1439.957
2017-11-08,1448.554
2017-11-09,1449.091
2017-11-10,1439.408
2017-11-13,1419.852
2017-11-14,1416.706
2017-11-15,1391.832
2017-11-16,1413.361
2017-11-17,1425.765
2017-11-20,1419.942
2017-11-21,1429.53
2017-11-22,1442.923
2017-11-23,1447.787
2017-11-24,1444.778
2017-11-27,1445.622
2017-11-28,1440.803
2017-11-29,1445.127
2017-11-30,1453.807
2017-12-01,1445.837
2017-12-04,1438.97
2017-12-05,1443.6
2017-12-06,1428.109
2017-12-07,1440.289
2017-12-08,1446.163
2017-12-11,1460.708
2017-12-12,1456.227
2017-12-13,1457.419
2017-12-14,1463.483
2017-12-15,1455.941
2017-12-18,1477.751
2017-12-19,1466.811
2017-12-20,1466.042
2017-12-21,1463.474
2017-12-22,1469.223
2017-12-25,1473.016
2017-12-26,1472.521
2017-12-27,1477.335
2017-12-28,1474.919
2017-12-29,1474.89
2018-01-01,1474.89
2018-01-02,1481.531
2018-01-03,1478.236
2018-01-04,1511.19
2018-01-05,1515.138
2018-01-08,1518.491
2018-01-09,1534.732
2018-01-10,1548.563
2018-01-11,1544.121
2018-01-12,1535.088
2018-01-15,1552.674
2018-01-16,1557.056
2018-01-17,1555.785
2018-01-18,1542.39
2018-01-19,1555.89
2018-01-22,1554.451
2018-01-23,1576.844
2018-01-24,1585.997
2018-01-25,1576.922
2018-01-26,1576.648
2018-01-29,1572.983
2018-01-30,1557.798
2018-01-31,1535.654
2018-02-01,1556.66
2018-02-02,1537.73
2018-02-05,1499.878
2018-02-06,1438.588
2018-02-07,1438.556
2018-02-08,1451.245
2018-02-09,1429.943
2018-02-12,1431.788
2018-02-13,1431.911
2018-02-14,1429.177
2018-02-15,1452.233
2018-02-16,1475.206
2018-02-19,1503.79
2018-02-20,1486.537
2018-02-21,1480.316
2018-02-22,1471.411
2018-02-23,1486.5
2018-02-26,1494.813
2018-02-27,1498.735
2018-02-28,1494.091
2018-03-01,1466.933
2018-03-02,1459.882
2018-03-05,1443.247
2018-03-06,1463.546
2018-03-07,1453.96
2018-03-08,1457.287
2018-03-09,1448.73
2018-03-12,1474.23
2018-03-13,1482.284
2018-03-14,1480.863
2018-03-15,1486.619
2018-03-16,1483.365
2018-03-19,1471.146
2018-03-20,1458.646
2018-03-21,1459.812
2018-03-22,1483.219
2018-03-23,1433.932
2018-03-26,1435.508
2018-03-27,1464.705
2018-03-28,1451.656
2018-03-29,1458.875
2018-03-30,1470.983
2018-04-02,1466.296
2018-04-03,1456.843
2018-04-04,1459.993
2018-04-05,1465.036
2018-04-06,1464.059
2018-04-09,1471.336
2018-04-10,1474.13
2018-04-11,1469.125
2018-04-12,1457.27
2018-04-13,1463.068
2018-04-16,1475.994
2018-04-17,1475.37
2018-04-18,1496.178
2018-04-19,1491.533
2018-04-20,1488.79
2018-04-23,1477.961
2018-04-24,1484.162
2018-04-25,1479.806
2018-04-26,1482.081
2018-04-27,1490.967
2018-04-30,1486.335
2018-05-01,1478.826
2018-05-02,1478.906
2018-05-03,1491.518
2018-05-04,1490.562
2018-05-07,1490.917
2018-05-08,1496.566
2018-05-09,1481.076
2018-05-10,1487.536
2018-05-11,1503.613
2018-05-14,1506.226
2018-05-15,1495.534
2018-05-16,1490.923
2018-05-17,1490.344
2018-05-18,1499.289
2018-05-21,1493.338
2018-05-22,1491.099
2018-05-23,1494.361
2018-05-24,1489.183
2018-05-25,1485.547
2018-05-28,1486.909
2018-05-29,1485.55
2018-05-30,1462.774
2018-05-31,1476.014
2018-06-01,1460.993
2018-06-04,1482.938
2018-06-05,1481.42
2018-06-06,1478.845
2018-06-07,1487.813
2018-06-08,1493.366
2018-06-11,1491.306
2018-06-12,1490.551
2018-06-13,1493.022
2018-06-14,1483.215
2018-06-15,1486.586
2018-06-18,1469.894
2018-06-19,1453.892
2018-06-20,1459.966
2018-06-21,1458.736
2018-06-22,1455.631
2018-06-25,1446.779
2018-06-26,1448.015
2018-06-27,1445.878
2018-06-28,1440.046
2018-06-29,1436.314
2018-07-02,1404.128
2018-07-03,1404.775
2018-07-04,1405.756
2018-07-05,1390.249
2018-07-06,1402.943
2018-07-09,1414.41
2018-07-10,1409.218
2018-07-11,1397.508
2018-07-12,1387.357
2018-07-13,1402.17
2018-07-16,1402.295
2018-07-17,1405.672
2018-07-18,1411.823
2018-07-19,1406.724
2018-07-20,1415.605
2018-07-23,1415.481
2018-07-24,1425.244
2018-07-25,1432.117
2018-07-26,1442.33
2018-07-27,1452.532
2018-07-30,1443.147
2018-07-31,1423.585
2018-08-01,1428.433
2018-08-02,1418.199
2018-08-03,1413.596
2018-08-06,1401.778
2018-08-07,1411.117
2018-08-08,1409.868
2018-08-09,1404.848
2018-08-10,1394.811
2018-08-13,1361.566
2018-08-14,1382.524
2018-08-15,1375.075
2018-08-16,1363.377
2018-08-17,1376.78
2018-08-20,1372.729
2018-08-21,1370.009
2018-08-22,1381.862
2018-08-23,1373.457
2018-08-24,1382.655
2018-08-27,1401.614
2018-08-28,1402.351
2018-08-29,1405.004
2018-08-30,1411.032
2018-08-31,1415.784
2018-09-03,1403.0
2018-09-04,1400.807
2018-09-05,1387.633
2018-09-06,1382.377
2018-09-07,1373.202
2018-09-10,1371.934
2018-09-11,1375.49
2018-09-12,1369.905
2018-09-13,1372.622
2018-09-14,1385.623
2018-09-17,1387.479
2018-09-18,1413.25
2018-09-19,1433.897
2018-09-20,1432.461
2018-09-21,1445.259
2018-09-24,1445.259
2018-09-25,1452.168
2018-09-26,1463.023
2018-09-27,1441.278
2018-09-28,1451.035
2018-10-01,1446.236
2018-10-02,1454.653
2018-10-03,1436.851
2018-10-04,1433.711
2018-10-05,1424.74
2018-10-08,1432.675
2018-10-09,1407.827
2018-10-10,1421.316
2018-10-11,1379.141
2018-10-12,1383.295
2018-10-15,1369.161
2018-10-16,1369.387
2018-10-17,1392.174
2018-10-18,1379.445
2018-10-19,1369.892
2018-10-22,1369.306
2018-10-23,1338.015
2018-10-24,1334.681
2018-10-25,1291.733
2018-10-26,1296.445
2018-10-29,1278.242
2018-10-30,1294.895
2018-10-31,1316.283
2018-11-01,1314.74
2018-11-02,1336.531
2018-11-05,1320.312
2018-11-06,1330.202
2018-11-07,1326.136
2018-11-08,1344.032
2018-11-09,1339.485
2018-11-12,1337.657
2018-11-13,1310.782
2018-11-14,1314.965
2018-11-15,1326.046
2018-11-16,1320.71
2018-11-19,1329.532
2018-11-20,1317.564
2018-11-21,1304.455
2018-11-22,1316.281
2018-11-23,1318.615
2018-11-26,1317.864
2018-11-27,1324.832
2018-11-28,1329.145
2018-11-29,1340.736
2018-11-30,1340.925
2018-12-03,1358.699
2018-12-04,1334.824
2018-12-05,1324.647
2018-12-06,1308.517
2018-12-07,1314.891
2018-12-10,1285.41
2018-12-11,1268.256
2018-12-12,1297.461
2018-12-13,1302.319
2018-12-14,1284.391
2018-12-17,1293.167
2018-12-18,1272.887
2018-12-19,1274.78
2018-12-20,1243.764
2018-12-21,1223.827
2018-12-24,1230.749
2018-12-25,1176.839
2018-12-26,1192.837
2018-12-27,1246.626
2018-12-28,1243.119
2018-12-31,1251.107
2019-01-01,1251.107
2019-01-02,1255.915
2019-01-03,1276.114
2019-01-04,1248.881
2019-01-07,1279.379
2019-01-08,1278.503
2019-01-09,1300.953
2019-01-10,1287.961
2019-01-11,1289.819
2019-01-14,1290.89
2019-01-15,1295.283
2019-01-16,1288.06
2019-01-17,1290.823
2019-01-18,1298.654
2019-01-21,1306.451
2019-01-22,1300.225
2019-01-23,1288.259
2019-01-24,1296.421
2019-01-25,1308.835
2019-01-28,1305.856
2019-01-29,1307.167
2019-01-30,1297.408
2019-01-31,1318.473
2019-02-01,1307.053
2019-02-04,1313.078
2019-02-05,1317.404
2019-02-06,1318.617
2019-02-07,1304.247
2019-02-08,1274.508
2019-02-11,1266.773
2019-02-12,1294.541
2019-02-13,1305.135
2019-02-14,1306.278
2019-02-15,1299.636
2019-02-18,1322.253
2019-02-19,1325.401
2019-02-20,1325.346
2019-02-21,1326.543
2019-02-22,1321.584
2019-02-25,1329.324
2019-02-26,1327.523
2019-02-27,1326.991
2019-02-28,1312.027
2019-03-01,1313.211
2019-03-04,1324.284
2019-03-05,1312.939
2019-03-06,1313.243
2019-03-07,1302.226
2019-03-08,1282.027
2019-03-11,1288.959
2019-03-12,1309.083
2019-03-13,1299.029
2019-03-14,1291.498
2019-03-15,1306.368
2019-03-18,1318.628
2019-03-19,1312.858
2019-03-20,1316.089
2019-03-21,1322.916
2019-03-22,1341.974
2019-03-25,1306.704
2019-03-26,1337.943
2019-03-27,1347.201
2019-03-28,1323.46
2019-03-29,1331.372
2019-04-01,1343.125
2019-04-02,1337.014
2019-04-03,1342.071
2019-04-04,1340.552
2019-04-05,1344.036
2019-04-08,1345.807
2019-04-09,1345.042
2019-04-10,1338.546
2019-04-11,1330.83
2019-04-12,1321.861
2019-04-15,1342.513
2019-04-16,1339.143
2019-04-17,1340.468
2019-04-18,1326.44
2019-04-19,1331.383
2019-04-22,1332.144
2019-04-23,1336.226
2019-04-24,1330.194
2019-04-25,1342.331
2019-04-26,1336.801
2019-04-29,1333.692
2019-04-30,1338.961
2019-05-01,1341.37
2019-05-02,1337.04
2019-05-03,1340.526
2019-05-06,1344.939
2019-05-07,1327.731
2019-05-08,1307.272
2019-05-09,1291.327
2019-05-10,1289.898
2019-05-13,1286.235
2019-05-14,1273.493
2019-05-15,1284.123
2019-05-16,1277.796
2019-05-17,1289.31
2019-05-20,1287.805
2019-05-21,1274.567
2019-05-22,1274.603
2019-05-23,1277.556
2019-05-24,1280.112
2019-05-27,1278.683
2019-05-28,1280.677
2019-05-29,1267.749
2019-05-30,1259.219
2019-05-31,1262.978
2019-06-03,1253.159
2019-06-04,1254.963
2019-06-05,1286.089
2019-06-06,1277.6
2019-06-07,1286.093
2019-06-10,1298.841
2019-06-11,1306.414
2019-06-12,1304.035
2019-06-13,1291.983
2019-06-14,1298.39
2019-06-17,1284.689
2019-06-18,1278.654
2019-06-19,1303.467
2019-06-20,1320.662
2019-06-21,1303.85
2019-06-24,1309.217
2019-06-25,1312.711
2019-06-26,1299.839
2019-06-27,1312.966
2019-06-28,1313.374
2019-07-01,1334.721
2019-07-02,1342.204
2019-07-03,1334.618
2019-07-04,1341.019
2019-07-05,1334.997
2019-07-08,1318.071
2019-07-09,1311.692
2019-07-10,1309.163
2019-07-11,1320.046
2019-07-12,1318.708
2019-07-15,1319.197
2019-07-16,1310.246
2019-07-17,1311.4
2019-07-18,1285.828
2019-07-19,1311.716
2019-07-22,1303.78
2019-07-23,1312.061
2019-07-24,1318.594
2019-07-25,1318.103
2019-07-26,1310.649
2019-07-29,1305.516
2019-07-30,1315.139
2019-07-31,1307.215
2019-08-01,1307.741
2019-08-02,1301.038
2019-08-05,1285.701
2019-08-06,1276.789
2019-08-07,1282.732
2019-08-08,1274.865
2019-08-09,1285.205
2019-08-12,1289.476
2019-08-13,1261.383
2019-08-14,1281.478
2019-08-15,1265.157
2019-08-16,1266.33
2019-08-19,1274.761
2019-08-20,1290.119
2019-08-21,1280.914
2019-08-22,1281.276
2019-08-23,1291.376
2019-08-26,1269.44
2019-08-27,1282.613
2019-08-28,1281.767
2019-08-29,1276.474
2019-08-30,1296.881
2019-09-02,1287.42
2019-09-03,1295.548
2019-09-04,1287.315
2019-09-05,1303.084
2019-09-06,1310.916
2019-09-09,1318.364
2019-09-10,1322.022
2019-09-11,1336.616
2019-09-12,1346.409
2019-09-13,1357.829
2019-09-16,1358.458
2019-09-17,1361.624
2019-09-18,1356.59
2019-09-19,1367.258
2019-09-20,1369.688
2019-09-23,1376.45
2019-09-24,1381.581
2019-09-25,1377.712
2019-09-26,1379.879
2019-09-27,1369.701
2019-09-30,1359.334
2019-10-01,1377.082
2019-10-02,1377.496
2019-10-03,1361.826
2019-10-04,1364.366
2019-10-07,1365.415
2019-10-08,1376.275
2019-10-09,1367.72
2019-10-10,1359.327
2019-10-11,1362.404
2019-10-14,1364.54
2019-10-15,1382.586
2019-10-16,1393.261
2019-10-17,1389.089
2019-10-18,1388.594
2019-10-21,1394.26
2019-10-22,1394.132
2019-10-23,1405.093
2019-10-24,1411.56
2019-10-25,1418.292
2019-10-28,1415.087
2019-10-29,1426.479
2019-10-30,1425.409
2019-10-31,1431.614
2019-11-01,1428.409
2019-11-04,1423.604
2019-11-05,1440.795
2019-11-06,1445.739
2019-11-07,1443.639
2019-11-08,1447.842
2019-11-11,1451.085
2019-11-12,1459.686
2019-11-13,1455.302
2019-11-14,1440.465
2019-11-15,1448.575
